Date,Equity,S&P 500,Government Bonds,Bloomberg Barclays US Aggregate Bond Index,High Yield Bonds,ICE BofAML US High Yield Index,Leveraged Loans,S&P/LSTA Leveraged Loan Index,Commodities,Bloomberg Commodity Index,Long Short Equity Hedge Fund,HFRI Equity Hedge Index,Long Short High Yield Bond,HFRI Fixed Income - Credit Index
2014-07-31 23:14:41.703454,-0.020039520961210693,0.03248476221658462,0.017654172571038202,-0.008530204711658905,0.004850724240144762,0.0015726529770173614,0.00476266179245624,0.009473886481256539,-0.005040957899663657,-0.0023592525835751327,0.036545839196705655,-0.006703795005343178,0.015109608502941994,-0.01417147499107109
2014-08-31 23:14:41.703454,0.015099869271799158,-0.007954402103007175,-0.02661519468674249,0.013572135287196713,0.01282000167265321,0.012916960867903626,-0.0642129196781806,0.040222148509428395,0.02727843252194028,0.010927525973633011,-0.027899797791629773,0.004664079397385763,0.005258681984812632,-0.030700626183491248
2014-09-30 23:14:41.703454,-0.008755751149271705,0.0005835584488947439,-0.021748980275342677,0.01205187637536731,0.014728668501248418,-0.005139465567259009,-0.011386005262533094,0.018593628613502482,0.016462857575145855,-0.01078945529556211,-0.017308605421416393,-0.011600701353514098,0.004400505460980758,-0.010848245374789168
2014-10-31 23:14:41.703454,-0.02769065962940785,0.016531304109037897,-0.01890316960645283,0.0011054404256344414,-0.012134376017498508,0.02022182223269739,0.009144438256003286,-0.0047195118433944255,0.03747401259131185,-0.019319560367732257,0.013235507148604362,-0.007795636167859654,0.002068223164422146,-0.0012852400420915568
2014-11-30 23:14:41.703454,-0.010599928225793812,-0.011793532679959081,0.02866369872150001,-0.0007695104725458013,-0.0017299408509870396,0.005681727002472745,0.02431702337144932,-0.012018110759569777,-0.03808664415625286,0.0130352301492025,0.003543391016306128,-0.0324031805399808,0.022878656470304053,0.008810667140191655
2014-12-31 23:14:41.703454,0.021658196415143306,0.01984659999136196,0.043623927520785935,-0.004815643367382448,0.03676995122364419,0.0018846688858614648,0.03125169061420489,0.028676640736914935,0.022691357125809553,-0.002523435070018106,0.03513365204968729,0.0008557967725822757,-0.03329748974895501,0.0073209851500121974
2015-01-31 23:14:41.703454,0.012783476830638131,-0.013130274122600767,0.03448628421464355,-0.016969639490694313,-0.00028942238836674426,-0.011301364643046045,0.0207294583485067,-0.016058640537083124,-0.020094829814109472,0.011468984703343087,0.009064531280197958,0.019497318117321083,0.048536262262867266,0.05433687900617691
2015-02-28 23:14:41.703454,0.005189885489399667,-0.008926012467410722,-0.006380790695022666,0.0056201644120083705,0.03492674359026046,0.017605048909310663,0.009836244200829175,0.004849555431959022,0.0032102556369336126,0.02296698424504721,0.02818848751265578,-0.014230796024983686,0.029547089542582554,0.018991774199484276
2015-03-31 23:14:41.703454,-0.012013291384665174,0.009600706161212152,0.009340790065765417,0.00587091780527243,0.0026736979208601096,0.019827544059747796,0.011462708097682708,-0.02385905714606957,0.020061160134707403,0.032727197273380734,0.001905741699482517,0.0001284387999123185,0.005827016279169178,0.013388593301165569
2015-04-30 23:14:41.703454,0.030361527617080008,-0.007282907872215259,0.013570848162607537,0.013640344408453794,-0.03503110985682712,-0.006144625349275071,0.012909328122317456,0.019742819517296534,0.0041751023902661995,0.01427573072148406,0.022296067699678786,0.030188502559315065,-0.007292290318574199,0.010715431188005099
2015-05-31 23:14:41.703454,0.042535966801665125,0.006587984718874418,0.037947928046915325,0.014088104724164299,0.00583773903954961,-0.024896258296846566,-0.013502335537371696,0.022377549661692562,-0.0014962340081262375,-0.0034441903407019516,0.015462394696572446,0.003316287387102365,0.04158736248565403,-0.005195215551341105
2015-06-30 23:14:41.703454,0.00034054509260650085,0.024578293221285148,0.028743089107781516,-0.0006036202815821977,-0.0168740180785595,0.012716446337975822,-0.016834358055063427,0.0073029904542395675,0.003810406586771547,-0.003189793811790375,0.04585039853083251,0.0016496128969691018,0.03621298642828859,0.028239771504120208
2015-07-31 23:14:41.703454,0.01926261326632678,0.01921809886968656,0.01136860798727308,0.01909666241935253,-0.0053467190973727355,0.008875138544081538,-0.013370521957305561,-0.009835280224693984,0.028345762765526753,0.016830261320658336,0.011674973999740143,0.0032338642618755355,0.043710016376169676,-0.0033866335182763862
2015-08-31 23:14:41.703454,0.007522533813227306,-0.022393315252037305,0.029513708603176505,0.0013904970938205443,0.0049764344171690095,0.007094082142332096,-0.011479964708630934,0.02675303250938102,-0.01120735523435721,0.04156966676927744,-0.040615894095416404,0.005704329310868798,0.038654048047368494,0.020482484157645805
2015-09-30 23:14:41.703454,0.016884855241429415,0.010772828488844545,0.0037643357503904734,-0.01548727293695442,-0.0041005131419626474,-0.006956045684947019,0.02067637425242665,0.03406596614869938,0.002422624451342223,0.003907576386327224,-0.036827649562233396,0.013507588869731278,0.006551323173910282,0.0011897462599970154
2015-10-31 23:14:41.703454,0.00672485586749161,-0.024380171415911745,0.0066776054352569465,-0.0139299030324108,-0.012929289159679749,0.012659192032577458,0.006917621326290566,-0.02955539902579406,0.01215083806404612,0.009893890961809034,0.03326563065717394,0.001577251852848796,-0.014047047639485728,-0.021462278220510698
2015-11-30 23:14:41.703454,0.025264272869309264,-0.030307396536926486,-0.021464228130850287,-0.014336836421754685,-0.007099204660937191,-0.006449821549583579,-0.024341341757965283,0.005138254108734997,-0.010681408296887365,0.01582702748896885,-0.0056735960801598305,0.012720375376309639,0.017803260352334444,1.593861073246987e-05
2015-12-31 23:14:41.703454,0.014203122403049828,-0.023999729982789954,0.001843364526431291,-0.010569846015360148,-0.017928749470714916,-0.00948414630819805,0.03474484357552197,-0.007150953224051148,0.021725313785708675,-0.009914794760836784,-0.0009929483854687624,-0.007440405289475912,-0.044826051658027555,0.025745967281837735
2016-01-31 23:14:41.703454,0.022585038558436014,-0.008183623555248737,0.017869617128635034,0.0037451761996648556,-0.0004138004601365857,0.016871898379198638,-0.011662262747709613,-0.006221073280668313,0.014239006480489855,0.03102868506332156,0.01736191439006119,-0.01868839566374799,0.02832386889796857,-0.018033977296516734
2016-02-29 23:14:41.703454,-0.002896728000351927,-0.012776847602604911,0.024826888049565902,0.016394369978882724,0.039419757163601306,0.02717727352404596,0.021515523188688088,-0.0013399724449657908,-0.019144349090748303,0.012178483659752472,0.021125889541834985,0.0280564766564807,0.04351163225049424,0.03605127595898518
2016-03-31 23:14:41.703454,-0.02407158554931583,0.027677092575949972,-0.012363284112831791,0.027381655495453044,0.0016765404440189351,0.016800456570984064,-0.012233556787833635,0.003473786985423862,0.012255597135248408,-0.007555273700538485,-0.054025631400801896,0.022763845614313008,-0.03702461343709036,0.01989860003488651
2016-04-30 23:14:41.703454,0.014601598927671336,-0.0019054480155418158,0.0005337496283114385,0.012711607500789751,-0.017895249125129426,-0.0022848911779365577,-0.02586402446263688,0.0008231022872915092,-0.004840441642284538,-0.022059367462248403,-0.016762606464354082,-0.012032329161811368,-0.04070890022462795,0.004428129184218463
2016-05-31 23:14:41.703454,0.02251065152156496,-0.013956536053304935,-0.008685701840852263,-0.005954021927881238,0.02989284384148334,0.019805406058196823,-0.020584240314591662,0.020406830767589933,0.007065507062658857,0.015339565371570819,0.0005051503730667001,0.025143290183108086,-0.0014372541983654818,0.00635607665553829
2016-06-30 23:14:41.703454,-0.007963836230170225,0.0067728272770693305,0.01671569201435234,0.024087586866732184,0.006129489805228799,0.025840370844813,0.005505406977037039,-0.0017264816641889757,-0.020707577530231686,-0.003799229005456542,0.013386394537253005,0.01281733419739597,0.014628554577685627,-0.0030102062746070685
2016-07-31 23:14:41.703454,0.008607589978038281,0.016182030970372813,0.03675041238016172,0.008297255637957903,0.0251223993142421,0.013209170431513657,0.01968165411059075,0.011173124243919162,0.011799966560189988,-0.0023958312356008055,0.023507937310690792,0.0018473722071038101,-0.01257662153773708,0.015243487578044081
2016-08-31 23:14:41.703454,-0.00023652582552947422,-0.015493772364570339,-0.003313824187315943,0.0010151477798561069,0.028850317901270947,-0.020366991780121992,0.016267933652140718,0.02314192147709369,0.01742315559707025,0.01345170506189395,0.002406267584051218,-0.001013802572358554,-0.013690276424596307,0.014530181608887766
2016-09-30 23:14:41.703454,0.012548736077837887,0.025129969378287872,-0.012751072318773905,0.01088778331300155,0.030877174113503048,0.008332925506816954,0.02904175704137039,-0.006849000318657082,-0.011661624173680028,-0.004201837544191195,0.039331524702606285,0.020943555374214815,0.03331767967010593,0.0017370733960568457
2016-10-31 23:14:41.703454,-0.012127915038773942,0.00506793320470502,0.010923363123654474,0.006711268288046468,0.027622932654353487,0.030277593864700646,0.004482688993572244,0.012531212428809743,0.008751401791862099,0.03720812017990136,0.00963222766564464,-0.0025357834160353813,-0.0018199963836280286,0.02639637449517045
2016-11-30 23:14:41.703454,-0.03977940667556816,0.0324826710683821,-0.0025176266932940743,0.007752564591372694,-0.006755519301628929,0.010259012515080521,-0.024312934235519557,-0.005579129545095376,0.026069205846618364,0.0024985969749214917,0.04317710385800164,0.0004608280183570519,0.012991516437764927,0.026619482706048723
2016-12-31 23:14:41.703454,0.003428249618246076,0.036179237222614,0.02024280554604179,0.027238533975303333,-0.008394038446831918,-0.0018198675288774281,0.010792890349262976,0.01203494301107963,-0.02345068318868113,0.0130655839861211,0.013657137030040173,-0.002426472524960732,0.01977624085782948,0.014286148274315819
2017-01-31 23:14:41.703454,0.004098501555288405,0.017211790739993228,0.011500279299351192,0.017200641200568145,0.0037191223509500646,-0.023527633005966376,0.020870080799354596,0.007225013350675783,-0.0004004752289746656,-0.0076272132948883515,0.023070301842274932,0.010066981965734932,0.048855500311379564,0.009659029320125799
2017-02-28 23:14:41.703454,-0.01700033413074423,-0.015183805967187991,0.00925517992412819,0.03253014182854844,0.04126729361628051,0.015440142030287377,0.011399075490004738,-0.00854883567492739,0.029781720584215583,0.00557341895672509,0.012222110224272845,0.005140598485637465,0.026233072363283153,-0.029509021254390064
2017-03-31 23:14:41.703454,0.016228915901892963,0.011240546850037874,-0.008797815352139155,0.007417473606215701,-0.014951979228000293,0.01701422965351466,0.03474429906253247,0.017832466633406898,0.03146659228240264,0.006891135329898962,0.006832407298342094,0.009241588836932322,0.0037895065452359395,0.0015979560804780207
2017-04-30 23:14:41.703454,0.023297050925356746,-0.008804029726444347,0.0008050400699302976,0.00714905551117698,0.03877330104613291,-0.006835687495449224,0.025543184801808436,-0.0026922575315927117,0.04312812115907115,0.0019155506881475518,0.03759964375764748,-0.0027462168698112466,-0.003344821515596642,0.005215302977666049
2017-05-31 23:14:41.703454,0.005850411025124505,-0.000574153930576019,0.010285313029742133,0.006842640740160814,0.005587566574967643,0.003914143439754884,-0.0149598702553576,-0.0044760502411095,0.026603443654788856,0.012473938979040335,0.01912870637498788,-0.01789526546410988,0.028574626627319667,0.02598774804656673
2017-06-30 23:14:41.703454,0.02608582356206432,-0.0006806069298968568,0.020027692448830403,0.002121985882180913,0.007682186072713361,0.011739763115797934,0.004287644558167748,0.016722903648935666,0.02247736630971865,-0.010613812790398497,0.03620376853135595,0.016365959056165825,0.02244407747346853,0.006087428525841931
2017-07-31 23:14:41.703454,0.056398689222306966,0.0037522250057757814,0.0011672402646075936,0.004345097436417629,-0.01971070145728289,-0.006192203135396105,0.016378270308308088,-0.010742783556664286,-0.014933806584373974,0.016888338866341147,0.005489844333649395,-0.010765756136796159,0.007013333196469481,0.005790187858439611
2017-08-31 23:14:41.703454,0.019859446686312354,-0.007140998058417032,-0.01377830907479631,-0.0020585781279680478,0.00608741814885491,0.027894481793345326,-0.002614149991149007,0.003533443895918972,-0.013574070835609,0.015117898028259625,0.007802343490489844,0.044291094528044965,-0.03705027203740387,0.03274811796940287
2017-09-30 23:14:41.703454,0.005892467573842732,0.018866060879425894,0.025723958958718894,0.0056912175604543975,0.01596849876071213,0.018147815528021187,0.04670905285828539,0.012111208363007959,0.006585951208138426,0.024201827915256078,0.0017039951581625055,-0.028110695036896966,0.0043987936275810685,-0.012652737573752362
2017-10-31 23:14:41.703454,6.292346270103579e-05,-0.007388739554299451,0.00610778342316745,-0.005421957079139656,0.026683393657313995,0.019364897121307362,0.0439281353325272,-0.006661019779295316,-0.02206518953496512,0.010882872187585893,0.004272436190417149,0.014081369381555908,0.006562300726041165,-0.01791374527041441
2017-11-30 23:14:41.703454,0.041093137923571096,-0.002136115171997779,0.023813554842627,-0.003985677314997458,0.01790635781345237,0.02460183739139253,0.0280310642096581,0.013854976567873423,0.010396783388254782,0.0036534897892905515,-0.04193567287021318,-0.026160187650954837,0.024322284367073902,0.010306462806140296
2017-12-31 23:14:41.703454,-0.015777541146928368,0.0005789948807147305,0.0350840370033609,0.0018306332434429016,-0.024242305030840936,-0.0027719311712672747,0.008480140784866563,0.020170455772848594,-0.007646738024956576,0.009103213113001794,0.03478577786405564,0.016495716119516286,0.0211377858421359,-0.003131512610343443
2018-01-31 23:14:41.703454,-0.0045662373445229205,0.00983024839831736,0.0007508034380861329,0.018299853573354577,0.019830474011963486,-0.003039749182567668,0.035380459952414164,0.02169637399072468,0.0002610106228080151,0.003283377293496672,-0.02879493972815729,-0.031877187880752555,0.0108636006917292,0.01238661784992578
2018-02-28 23:14:41.703454,-0.003584578611251522,-0.004018231168500619,0.0358260590050949,0.006256630215632717,-0.0077738275769454095,-0.024315096845313956,-0.01722212832603057,0.010815247927395175,0.010749236918500953,0.025586072721948662,-0.019385729124280392,-0.02135437196524022,0.003913102741767098,0.016915258872411645
2018-03-31 23:14:41.703454,-0.010224278195475153,-0.00944650180287325,0.008190718112659439,0.01598069650988053,-0.020840959173664696,0.018610515912027715,0.007694186897044399,0.02159929315707298,0.003816062118652758,0.022858055020375363,-0.0006424483943530072,-0.0076144152655371914,0.023331380278926346,-0.013725954605501658
2018-04-30 23:14:41.703454,0.004720804467723614,-0.009737811588774344,0.0001526829250551578,-0.012024660917423026,-0.015749298612729355,0.03252556214094893,-0.02115871928601326,0.015318594310424993,0.05116534708467118,-0.0028393637867149676,0.0023088001645597996,0.019267550543668525,0.00939085386044232,0.012977111490342884
2018-05-31 23:14:41.703454,-0.022524152262841858,0.001951067356348082,0.028157397974451645,0.0010786491739251045,0.01375389713059727,0.008378923939884536,0.018866472249674193,-0.005384485205351217,0.04386931989529044,-0.011285024827379003,0.029519444077911877,-0.018472202894281853,-0.016921478935000345,-0.008822891269151128
2018-06-30 23:14:41.703454,0.019706697523772482,0.014942808582702295,0.029584332168862446,-0.008144744548053594,0.00808713598861433,0.004074340899922529,0.03600473588588816,-0.019005867381209126,0.015421806609429253,0.021606355668614987,-0.0055965833889861935,-0.0009537784873026971,0.0013823840893170437,-0.011310378598092238
2018-07-31 23:14:41.703454,-0.03715537455820224,0.023012500667124885,-0.009678444893299592,-0.0034920276384794403,0.0065854935997710275,-0.024893440801719135,0.006667694470664502,0.0006552292063063507,-0.014677022142993452,-0.0026604872377747352,0.014518901208126031,0.018697471142704113,-0.016591620646813975,0.018706399241252985
2018-08-31 23:14:41.703454,0.007189566323566245,0.017516439411103136,0.006526893952314296,0.017208596137801475,0.0030745067597922346,-0.0012484820524177554,0.0024375397810877195,-0.001137920227254111,-0.032568354553975706,-0.027672966607836063,-0.03471286938831676,-0.015693585088963923,0.00705376976128799,0.026545811663511193
2018-09-30 23:14:41.703454,0.02627294451574189,-0.008472684521492593,0.017774575980344265,0.029783112249785477,0.051119581780322575,0.03248337321700632,0.02854353776173276,0.012144774697612746,0.011618881312535145,0.01621090836439863,0.020638066624636933,0.028363612181961692,0.013461660382035688,0.02185229816072241
2018-10-31 23:14:41.703454,0.025418830628155843,0.01813067673660093,-0.003484312606752673,-0.016859818447542394,-0.010581264766738298,-0.0041282828426259565,0.019132762002810312,0.007226505132847087,0.08443642900156001,0.005019926789859354,0.009851389122631029,-0.014081894119994803,0.014015639166997319,-0.016735900735071474
2018-11-30 23:14:41.703454,-0.004237391703418252,-0.0018087161938004559,-0.0015468253758537968,-0.01857164521706917,-0.009109373657017583,-0.01291672480749348,0.009826775066724438,0.001372072448630174,0.011174643844788558,0.024036681433512935,0.008805703573023389,0.010653884664106389,-0.025404872015982197,-0.010406231228018984
2018-12-31 23:14:41.703454,0.024302226262052636,0.016794125537399365,0.006589633950671149,0.01053643610034673,0.03485990160038146,-0.011844535985325515,0.027116922372050985,0.013450292780709746,0.01857593232305299,0.012175546093465089,0.017335111038109974,0.012013874638396496,0.011256219359128905,0.009356863984446531
2019-01-31 23:14:41.703454,0.028072506292170528,0.005314883335562941,-0.017668918093128604,0.0004297535523288083,-0.00269931091437704,0.0044974599615924355,0.005859918999344953,0.009562325510793073,0.018267192046277518,0.017395402813264366,0.05206573036959504,0.035240241178383015,0.006419710348793512,-0.0005155967328400023
2019-02-28 23:14:41.703454,0.018399976166276744,-0.00486150471834313,0.008906588474924013,0.0017402461961861094,-0.0013923554214059627,-0.0034910245862550216,-0.005815494777941699,-0.0061566805704012005,-0.006923271650981728,0.025672010516168745,0.01758341629865934,0.0036804540325059434,0.006059153144595776,0.012830737720320558
2019-03-31 23:14:41.703454,0.02226730146245112,0.006403224262893105,0.011285880078962692,-0.001655654611800457,0.00036135287339436,-0.010020508573050244,-0.011522430230256685,0.013070018096817102,0.024237719587447096,0.0059655368969212825,-0.018892812170756768,0.0029716220742315837,0.0030116773299620732,-0.0051732967962849355
2019-04-30 23:14:41.703454,0.021486582023728957,0.014889326246863357,0.013216679072139213,-0.002784243331546925,-0.011354205189181881,0.0008391884579505874,-0.0030433608071663244,0.02087211782055276,0.014199994941982923,0.005486478114236119,0.03507001516374225,0.004856070280353032,0.06746728007681227,0.010722668631479132
2019-05-31 23:14:41.703454,0.03688865509053086,0.03143666309741526,-0.024051301455440665,0.0021274817612438484,0.03169710121690616,0.031219674941476188,0.037018049342176736,-0.002929587005031366,0.007142885123482778,0.0012700858523155513,0.016201199086315225,-0.023721829440750082,0.019500041401873808,-0.016117096090168374
