Date,Equity,S&P 500,Government Bonds,Bloomberg Barclays US Aggregate Bond Index,High Yield Bonds,ICE BofAML US High Yield Index,Leveraged Loans,S&P/LSTA Leveraged Loan Index,Commodities,Bloomberg Commodity Index,Long Short Equity Hedge Fund,HFRI Equity Hedge Index,Long Short High Yield Bond,HFRI Fixed Income - Credit Index
2019-06-30 23:14:41.703454,-0.004093966633180964,-0.020345308611376477,0.03677501396533957,0.0013787567570308868,0.029055416022506605,-0.013228096228701688,-0.00701951517624723,-0.02716578803029882,-0.013059352616029227,-0.01869945455039973,0.025563871222348235,-0.009550502000796712,0.02210136277175286,0.010167396837303182
2019-07-31 23:14:41.703454,-0.0284359079856571,0.0016058717904956612,-0.023751623715162515,0.03849268235492158,-0.01766757019129248,0.015533451360225516,0.002944407024317375,-0.013396935107403203,-0.022404072221487378,0.017551032892847814,-0.00664369078347504,0.01258035449206655,-0.002178695355817003,-0.023192738277973184
2019-08-31 23:14:41.703454,0.0005478307232251725,-0.004115705699885172,0.02256480032543575,-0.009194850803799264,0.012510975086095425,0.012202564527127414,-0.022611818084183128,0.04989308299251402,0.0027236047326517163,0.03546304959738592,0.0036183420948057783,0.01433487724113336,-0.012240979448456625,0.017075128061642575
2019-09-30 23:14:41.703454,-0.01233187607703081,0.007053610412188133,0.006774600265495275,1.6229932690279593e-05,0.017155344849247807,0.0022918895520811604,-0.017527318186927376,0.013048606448665082,0.01586234025669316,-0.014123176393233138,-0.012261626589013308,0.023043059102660062,-0.012555843191922274,-0.0004663152688976508
2019-10-31 23:14:41.703454,-0.008001729611939342,0.009602154270612458,-0.001216606154232293,-0.0007706997070513017,-0.020294619971952848,0.009322374407830573,-0.0055737396913388615,0.010252928382337705,0.01873991722360465,-0.0012351013266873722,0.01929516772334603,0.031941131811998806,0.04908154521473051,-0.0027680800530168973
2019-11-30 23:14:41.703454,0.016203550052352685,-0.001686264246660153,0.013025751882368833,0.012566416988960952,0.003803280477809991,0.004094989767431219,0.026330314892296112,0.0012764635978817526,0.044908573346156735,0.01280825311694122,0.004693008124195633,0.003698965575057387,0.015128725922206085,0.035201733064771284
2019-12-31 23:14:41.703454,0.013632986414511362,0.0356602578792966,0.016247570257507987,-0.019587757512036365,0.0032284497903246495,-0.01698451079762451,0.012200720403194993,-0.01662417139633289,0.028264885717775863,0.0022034796464673926,0.0037315786106578487,-0.025183838355571996,-0.0048363841921596875,-0.00862748402653931
2020-01-31 23:14:41.703454,-0.012684919761158809,-0.00036026152815896335,0.016824917376016216,-0.0048701716478811745,0.01259527850379576,0.015617629073558233,0.031326708846371475,-0.005798273527203925,-0.028991086206622697,0.006618925097261939,-0.0013762673557543023,0.0032618087274806,0.027682855182926226,0.008909022889040375
2020-02-29 23:14:41.703454,0.033712138039076786,0.008964880357178004,0.013246158617727585,-0.0007561028238896074,-0.0036864624687875077,0.010950496238774171,-0.026142174668865294,-0.004023590177519788,0.018688508215191482,0.008257352918236956,-0.005192095278975266,0.007649678838130593,-0.007269740066553363,-7.913416451077807e-05
2020-03-31 23:14:41.703454,0.020923091126001048,0.013462845128433754,-0.014834182205558884,0.003340187856107196,0.004985108533909969,0.011342587698478497,-0.010570429164945768,-0.018355471916592037,0.028803059628534362,0.017949969433987873,0.02649867673883998,0.018884791458239267,0.00859951838348115,-0.018634997364659043
2020-04-30 23:14:41.703454,0.028599860713698563,-0.011529159651295574,-0.03024989851860157,-0.0036753478664946883,0.015299294304568018,0.009298301986449146,0.0028586160640461915,0.007959445754634996,0.02252853671221471,-0.0010529617791932722,0.014697498310684922,0.0026636401307370944,-0.007206550277858658,-0.003709307014833384
2020-05-31 23:14:41.703454,-0.00929893007900845,-0.03024201951901369,0.00506241115179056,0.006780876171426876,0.027732752922315734,0.010893439920823051,0.02267943010364638,-0.01730788199299753,-0.007764069343682594,0.010161096328895131,-0.006578869943244176,0.01470408723942335,-0.03896713564575489,-0.007475186158226176
2020-06-30 23:14:41.703454,0.008519360617228595,-0.005743639978093043,-0.010155126024925607,-0.004649370348672212,-0.0036630926364177264,0.01307929368496337,-0.00503267111296114,0.022585163989441485,0.0075005252272188965,0.030087187024968508,0.02943748280423956,-0.007451308650683871,0.04648185617624861,-0.008860109371949882
2020-07-31 23:14:41.703454,-0.024332668712448012,-0.008787854362625813,0.022751866675033657,0.004009350972609744,-0.0035269577498049645,0.023057039732586597,0.0051302906196940366,0.00825932814964317,0.03540783379713966,-0.007304154778392719,0.02759818189997862,0.008540631572883484,0.013074332382986305,-0.015551041248391795
2020-08-31 23:14:41.703454,-0.007004057188512322,-0.00036175586672981905,0.01300807793117248,0.005991474138242997,0.03659815509868374,0.019633952261553,0.013680979245090232,-0.004806060538930001,0.017534221613850414,0.0015529320756736938,0.03267757267952739,-0.0044489967326723405,0.029828828910581973,-0.004869741222677723
2020-09-30 23:14:41.703454,-0.00930736372762047,-0.005663501815249544,0.0011684240377309463,-0.00878389715766376,0.04330235549218284,0.02422867309157646,0.0016984978837370993,0.003903856065190852,0.001787463534776346,0.002618877319343458,0.013574657377095393,-0.015958540355025894,-0.017651187485165365,-0.007667543298207559
2020-10-31 23:14:41.703454,0.03001128541724509,0.005460101640786084,0.026015371337747357,0.004756669194927858,-0.024990598535579403,0.007213035775538775,-0.020552031326030885,-0.004439614641522988,0.006080535354971646,-0.003599434915199341,0.03322444284239144,0.002908393748943351,0.032976733306665264,0.019568602306981108
2020-11-30 23:14:41.703454,-0.026821178412745957,0.013145227133594475,-0.014767431764816132,0.01206404369213987,-6.835452817043324e-05,-0.007725028040463554,0.015813581266064976,0.004600659524532871,0.011475441761334478,-0.006021737108914487,0.00549538086004664,-0.016609302271663046,-0.044713292222591704,0.017479840755399958
2020-12-31 23:14:41.703454,0.010480073495774896,0.005520807833328481,0.01759134762389839,0.01711912849161871,0.008004392702686113,0.012707244472477664,0.024328926662087188,0.01781484097604115,0.02004714402720019,0.030913079720610092,-0.011681964811179786,0.022809775170886303,0.03758858449710205,0.01900743676024623
2021-01-31 23:14:41.703454,-0.029384502839280763,0.02047664837085397,0.0012911317488050605,0.01926395048898367,0.007450943973834614,-0.022131743410574542,-0.00406874352235029,0.015880625101230377,0.021627807348537142,0.005144282836263664,0.030691110988057536,-0.01824362651825512,-0.01456227158742977,-0.013942666622714733
2021-02-28 23:14:41.703454,-0.03530732714117947,-0.016869928034332956,-0.00548024414436729,-0.004481127554353007,-0.0001313874156973092,0.0021196293402800967,-0.0011046029036373773,-0.005683859432013871,0.0005116366011904318,0.005250606542777432,0.005815592645541098,-0.021970903772390565,0.012142033612766768,-0.011078281023598115
2021-03-31 23:14:41.703454,0.0032536435125130442,0.012244331839729203,-0.00422463314818571,-0.014824433015071355,0.0041453819033552474,0.00933117853025097,0.03949824467253028,-0.0077071766262714865,-0.018179599258393082,-0.02963643365295159,-0.01152557308103103,0.00019145179282512546,0.0220486298833521,0.002612990807212811
2021-04-30 23:14:41.703454,0.009875910337118342,0.0004264568934194664,0.03524109138610775,0.009319097787692705,-0.029486158873417503,0.018356930954517698,0.01099184798529959,0.01321347003199784,-0.01676971372310253,-0.009961815146679182,0.007656573704024564,0.011878798618578906,-0.01962123612033368,0.004035195730217128
2021-05-31 23:14:41.703454,0.009420039016855175,-0.016224236070285638,0.0071104109637718,0.02163710651435478,0.03598352591739008,0.0002340852347299388,-0.022247171659547007,0.01549511632743496,0.01939582321392693,-1.0299401904511479e-07,0.037734788778601945,0.03688065481485208,-0.02025431502069383,0.004470837809189809
2021-06-30 23:14:41.703454,0.034835434835795515,0.001371000182178437,0.033815761582300354,0.01010470168253345,0.03424338608284144,0.008797731431414229,-0.0063546920491085275,-0.023539018510106213,0.04258340326628331,0.029651759121246075,-0.004584483478813492,-2.8404256781498077e-05,0.007666189216614648,0.012677290080723252
2021-07-31 23:14:41.703454,0.05070191620321058,0.015101735113167696,-0.038135040993895496,-0.003655215460901658,0.03650495929687749,0.01776786520335118,-0.0178946319862506,0.024766656260514955,-0.016878496970995877,0.009534537196783946,0.004730859524156458,-0.03501093989250146,0.02476774608238563,0.0014657091345589672
2021-08-31 23:14:41.703454,0.012041330143506349,0.03395475085192032,-0.01858701562821201,0.009556394006062842,0.05136425667600648,-0.009115812025652485,0.026883831779748624,-0.007871550593721768,0.003634047138570552,0.00026115045399703173,0.016325454369897907,0.04574530359138337,0.009281008581741372,-0.010934203072862303
2021-09-30 23:14:41.703454,-0.010561618266190995,0.016585104787721155,0.03625603162640836,0.012991980217240486,0.016532141631768246,0.004841324106887186,0.01679803213385842,0.010886305937656061,-0.014366594739335811,-0.003560167654945676,0.04198179844317372,-0.002536283104271053,0.012635238580170946,-0.0239433504426775
2021-10-31 23:14:41.703454,0.023537151304850668,0.003277222703528348,0.019407473886989497,0.0032413792893397856,0.0031338046595416925,-0.007580319146866463,-0.0048598417138445505,-0.004155163741106238,0.0017717016642471058,0.0213074009024144,0.012926907548270843,0.023389627115772006,0.01018028921302663,0.01543516831598699
2021-11-30 23:14:41.703454,0.026838709226267684,0.024864123752689225,-0.017296136817124295,-0.031310299314971445,-0.0060400782337762466,-0.012817294221026114,-0.009988662645419723,-0.03230348837698547,0.0607713388229926,0.016878368855257234,-0.014745956625794004,0.025461320421656598,0.006004293474111035,0.011722994234718231
2021-12-31 23:14:41.703454,0.003528904524741733,0.0037591234043907744,0.0004972258867429642,0.007472897567597681,-0.015907417240862518,0.007286460253366475,0.008407400225056217,-0.013250811378912833,0.010732835075764682,0.01021036712200929,0.021987164997270135,0.025314956822361175,0.0022593899164354194,-1.6629131430691627e-05
2022-01-31 23:14:41.703454,0.0068209859037904235,-0.01409924642581846,0.012957303001165165,0.01156004209157331,0.007936020118876343,0.04110011879827901,0.009714255978275792,0.013073443464916724,-0.026922249197262015,-0.008185601773174997,0.05113347834784658,0.002022824742862025,0.02640387723184047,0.0014308777418607544
2022-02-28 23:14:41.703454,0.02862187088625958,0.0006072837150559807,-0.021345807978242974,-0.02912798678506848,-0.021377937705701074,-0.008932953135634851,0.05033477077405697,0.0021651867245378563,0.02991036427307227,0.009486319053517121,-0.002674950896890395,0.02037272023219029,0.018025822613853097,-0.010297316761120723
2022-03-31 23:14:41.703454,0.017483243510655576,0.005130200240317974,0.03514370538464875,-0.02150208924513842,0.03116128361268642,-0.008986041590784526,0.006458329921828702,-0.004397915935801018,-0.015440266642744439,0.004473174007361277,0.03946477591628956,-0.010019282976247393,0.014133892912901265,0.00019889432004324345
2022-04-30 23:14:41.703454,0.02386175634768666,0.017717428777350844,-0.01356710318091129,0.003903487232723447,0.036823523683378316,-0.012472041771317277,0.010492929042298732,0.02308835391652843,0.0015744929418314985,0.013463421701527627,0.009683836182954021,0.011970406984690023,0.022919850359606125,0.015545062306156682
2022-05-31 23:14:41.703454,0.013429577839983164,-0.007573947889440849,-0.02305333542072008,0.014330816781182858,0.03460507573049534,-0.01576802401886682,-0.025963810488126265,-0.002154895571629285,0.02557712136151294,-0.013261661445950333,0.0014812293838191428,0.01230023817118698,0.04292688954533657,-0.01689188159160328
2022-06-30 23:14:41.703454,0.027777059321812236,-0.002328899882823145,0.05362401478322105,-0.004634957555709771,-0.0013903680659697855,0.018278463334718366,-0.01109310964555579,0.009915614367620337,-0.014484547581559443,-0.0037346323330412186,0.032210746976836034,0.010368105803251346,-0.020418437779902127,0.025519124119516942
2022-07-31 23:14:41.703454,-0.003197442132619902,0.02578433833043894,-0.001222275194547799,0.013319190021579996,0.047270551423239646,0.008211504590504954,-0.0020591351036671713,0.011502205719099889,-0.00040786926305692514,-0.011751666469265419,-0.03593539443635371,0.012001640966549751,-0.0075434198229977845,-0.0035044510818548367
2022-08-31 23:14:41.703454,-0.017687527205319402,0.003203081895033465,0.02893602214974113,0.010315751539348649,0.029340903637236126,-0.012219169205032437,0.029780507275580674,0.00010844712820185388,-0.014857758121654543,0.0093629056735302,-0.008545487483291342,0.021372565787674196,0.006003390886449434,0.032449407285821734
2022-09-30 23:14:41.703454,-0.013929591899351439,0.03315895248279865,0.0024165503540168123,-0.00031949871498616455,0.01159940000206142,0.02334194113426956,-0.00020785285395639834,0.008614920608916521,-0.026510859325303962,-0.015558694381087243,0.0029077031727728422,-0.01211456756123466,-0.006407546699124282,-0.00028989075036684516
2022-10-31 23:14:41.703454,-0.002815766840562767,0.02551268980605475,0.013193074451865879,-0.00544646183793625,0.028929192535836593,-0.019013659622420017,-0.002577931768669995,0.011157226723600372,-0.0039375103207917,-0.0010381196248544933,0.023022366679825206,0.012183184407836207,0.006342641838867959,-0.0001564218784390111
2022-11-30 23:14:41.703454,0.04331372742919807,-0.0023742210025192263,-0.004442312456425092,0.014619184656515023,0.011729310314125607,0.02212726767972702,-0.015862985770185148,0.017619429541702942,0.0006601738604919763,4.6891414728018714e-05,0.03736454040810399,0.014253639009601794,0.032577729902775444,-0.008856727687540752
2022-12-31 23:14:41.703454,0.03196829052847779,-0.011881614156216174,0.022581069337701626,0.004817373810229784,0.022574805398237148,0.01366074045728373,0.014280533828167874,0.018353583182272707,0.006655150595105557,-0.010407821436182647,0.03092027813016097,-0.012417310470154878,-0.012320709735475596,0.024272388817407356
2023-01-31 23:14:41.703454,0.01804292224915426,0.020384183803731446,-0.02945730921595309,0.02006753707271376,0.025709657306574128,-0.009088373259777491,-0.021258638901485542,-0.015724700153929544,-0.016196628041860242,-0.011658457398395324,-0.0017785683964076085,0.008386693726536937,0.027051058727156747,0.010708343937275627
2023-02-28 23:14:41.703454,-0.006363389412289062,-0.0022050121122636846,0.019203563751567763,0.013084533884731468,0.008774856118659255,-0.0023818856656747404,-0.02563630216369627,0.002447045874123599,0.004214804949114805,0.015704208050463842,-0.012856376180969648,-0.0014234584167702562,0.005185159733335608,0.007443263053549549
2023-03-31 23:14:41.703454,0.036163604835638095,-0.008076159049960945,0.0008934174740992335,-0.02710537522867319,-0.009165115800413185,-0.00538985534986564,-0.002175975703870213,-0.020617645990001352,0.01588395379221123,-0.007238145617354411,0.011326803340602865,0.014034492448449468,0.015528532387042604,0.0034646566255631837
2023-04-30 23:14:41.703454,0.003128547258042966,0.028614188159603926,0.0026075885312971956,0.010855041834785858,0.038417361363145934,-0.022480979578082295,-0.020127096340716848,-0.017586667463540713,-0.02530741548176013,-0.006437654024184224,-0.011278756242334532,0.003157814366563422,-0.03168271978377209,0.031799995664436226
2023-05-31 23:14:41.703454,-0.019689929696787577,0.02872861781018657,0.014649676964722885,0.0070139057594448394,0.00679392010227324,-0.0039752114167417195,0.0012464647693334798,0.044477162712126414,-0.021157484451183792,0.009570351486289066,0.03186300979913178,0.012473576572110187,-0.004898979586934467,-0.002406392188311214
2023-06-30 23:14:41.703454,-0.010576874704553929,-0.003819480108920854,0.04372489858195618,-0.0015671929404585706,-0.010409832551194868,-0.0038576948906621994,-0.005611921527882975,0.02677164283569262,0.00827801942835975,0.009066937763720837,0.030590527200789638,0.013028170463073734,-0.0037388996232074314,-0.004848865096226423
2023-07-31 23:14:41.703454,0.003009409127536773,0.013482094703643071,0.03801866796113858,0.010889898343112417,0.004248529855971579,0.028776995212906335,-0.0015353651752403807,0.005779908682878491,0.010509119889032682,-0.01683531639955372,0.01593626056863894,-0.008547386207833019,0.016509033059698194,-0.019420929047343067
2023-08-31 23:14:41.703454,0.01819194559855768,-0.007354738987364548,-0.014636528134984415,-0.019596054215367562,-0.05810429110557936,0.0007553499238782523,-0.004326189142306573,0.0035920788495497195,0.03061674739738479,0.012569342614938452,0.04549942503224844,0.0036693231146036143,-0.006121494344634313,0.0007244158738476088
2023-09-30 23:14:41.703454,-0.011988789941378319,0.019140011607466867,0.002472337586666734,-0.010897003965734186,0.0028926683375557925,-0.009793041845396182,0.006928424527185893,0.0017204458498023597,0.020156761731144817,0.012269849180423658,0.01358045784354641,-0.007230896540704536,0.012751447696202215,0.0022257825329315855
2023-10-31 23:14:41.703454,0.02469766578993356,-0.00610910257010172,0.036512806402703483,0.03292101391359427,-0.012713058921122702,0.010361873755628904,-0.011231624728575775,-0.02636421317173639,0.023474701459252532,0.0011836457248273662,0.005493955017426599,0.017517279738329103,0.027556916690415757,0.007671896293916404
2023-11-30 23:14:41.703454,-0.012984837039959608,0.006143066286586589,-0.002145407202731841,0.007753959781912937,-0.014410939688511277,0.0008703568748912975,0.041723396888642024,0.006150938333271378,0.0026531949937979374,0.02575938713352351,0.010781495368345172,0.0180685821608258,-0.008564790186856793,0.005312588555602246
2023-12-31 23:14:41.703454,-0.0011255213771680294,0.007661095699600178,-0.019542797300438206,0.0016246399007698626,0.027114618006936,0.02551424134977323,0.03546203379807693,0.009837097372459795,0.003224437282768381,-0.005122431780168771,0.0014772100748979148,0.04853253511221333,-0.00259523388199897,0.005624310847520098
2024-01-31 23:14:41.703454,-0.008870327468292808,0.035328011872650354,-0.013736398909890889,0.02028741016711339,0.022673898047490263,0.025083191887226554,0.00796950379573054,0.004185453087458545,0.03414350084130322,-0.008191589119069049,-0.00954744613009309,0.023675453557621455,-0.02080031645290428,-0.0027369618212010113
2024-02-29 23:14:41.703454,-0.006511567823339699,0.024482775343030026,-0.025104178584408242,0.022789126710250598,-0.013813954505705075,-0.0050768137791940325,-0.0036207845034791344,0.05205421673906514,0.014400789592615633,-0.0009404871234271429,-0.00991017677676026,0.00017227331589337366,0.023003582188750805,0.004760636001734993
2024-03-31 23:14:41.703454,0.01034324504712905,-0.0036508506504243426,-0.01247394109016902,0.009479849984154264,0.017614216419122388,0.0010483782267438355,0.004759742126456383,0.018018149720500736,-0.0005196034512792574,-0.019968615851483563,-0.006392061250710288,0.02357578351398516,0.016819164459656654,0.00453156085803627
2024-04-30 23:14:41.703454,-0.010373570052094019,-0.002953859259252762,0.01607496398787446,0.0016028453123294105,0.01299192736528327,0.01705446312796389,-0.02904641138455623,0.0028327477658879044,0.01770835831650614,0.004838754957360669,-0.028364053119275916,-0.003495383293280303,-0.021998994738049713,-0.004243322560521539
2024-05-31 23:14:41.703454,0.003351245698090023,0.027871394823779403,0.008198521001528531,0.00018404498801125307,0.001761247483271178,0.020747992422882406,-0.00507970392971734,-0.004601971008032981,0.03061974003164335,0.013382198158339832,-0.027515690011364335,-0.007133440437936089,-0.007510802919855445,-0.020721355818338803
2024-06-30 23:14:41.703454,0.008624063590476854,-0.0022473909727410007,0.07945372259739501,-0.003797211084907339,0.007418836043733678,-0.005051709292384204,-0.032844730104230904,0.0020040456577225013,0.006552325006613913,0.01702784835402501,0.036108382439529844,0.017180880184147304,-0.019336559034762224,-0.01138961791899044
