Date,Equity,S&P 500,Government Bonds,Bloomberg Barclays US Aggregate Bond Index,High Yield Bonds,ICE BofAML US High Yield Index,Leveraged Loans,S&P/LSTA Leveraged Loan Index,Commodities,Bloomberg Commodity Index,Long Short Equity Hedge Fund,HFRI Equity Hedge Index,Long Short High Yield Bond,HFRI Fixed Income - Credit Index,Private Equity,Cambridge Associates Private Equity Index
2019-06-30 10:30:16.657881,0.015385599146229216,-0.01404676907207078,0.05148036069074668,-0.02731944923762451,0.0355582827261546,0.011037769080646971,0.027858142658367696,0.009844898534052363,-0.0011904811368508112,0.024011053864901342,-0.008880564523268665,0.0038099615329893464,-0.01603080288300447,-0.011561541877496032,0.06006931328550956,-0.019356211016142547
2019-07-31 10:30:16.657881,0.021070492966109404,0.008040239893257048,-0.031065245458329928,0.03561607792078769,-0.0330684980441535,0.007757632588147706,0.0059574253389956585,0.0010634057480703295,0.0038445307283025607,0.0377552483601229,0.013199694930565371,0.014917372660176561,0.006139532371598904,-0.008352532692435272,0.008512600037205918,-0.012672085941469305
2019-08-31 10:30:16.657881,-0.010103577237767423,-0.008543074612083632,0.000823555190449494,0.0024845393611280095,0.01721766524259208,0.00106087115479559,0.0035162081489825197,0.013652244284442765,0.024227020818698132,0.01636477271726434,0.007037151024599885,0.020822965731590554,0.005804567699464858,0.0009517123704195721,0.004832114435794536,0.03148030990319563
2019-09-30 10:30:16.657881,0.02207365923144908,0.00231195681407706,-0.020739792789848086,0.027084621727308168,0.04233324970856903,0.021706876049906107,0.023308971995358637,-0.0027703416040479,0.0012354001311711974,-0.007317892108505531,0.023988150335930433,-0.0010861796040123103,0.004747441973904962,0.006655277733553625,-0.013090494174469381,-0.017032707656269453
2019-10-31 10:30:16.657881,0.007860545989218704,-0.0157395400181115,0.005769745298025732,-0.017946915131938086,0.005603900902033834,0.009534443559029611,-0.007981369134310998,0.014051739621401625,-0.013464406403080956,0.006239115505129683,0.02411084258204921,0.019375612665330926,0.013411010049192977,-0.002082076069674325,0.018013871598712754,0.0058677155828039725
2019-11-30 10:30:16.657881,0.024995927505971387,0.0027189953530097097,0.018145520780058988,-0.0150414910369789,0.030218602153374054,0.017201972507932033,-0.008294663802655242,-0.015002006626768982,0.036079002912121794,0.002930291725349312,-0.020060107728197017,0.006017177577076895,0.011287834281291152,0.00809119033014183,-0.010526754109713925,0.010682918179132417
2019-12-31 10:30:16.657881,0.007729105502154109,-5.0928795194027376e-05,-0.007131836660614738,0.008579185822060242,0.006220210388231368,0.02792543699355768,-0.01923205269030361,0.022929743966927006,0.030800892176295606,0.003172173204173873,-0.025737420892651408,-0.012901640036365365,0.01544857997664293,0.006175209383834646,0.02683733110492404,0.01671896630545077
2020-01-31 10:30:16.657881,0.0018026413914129973,0.004963188428973864,0.015676168955686288,0.010183736313919787,0.023777232569258788,0.016751733181201683,-0.012216428408868552,0.019423297893827074,0.0048553157512173685,-0.0064263510870331665,0.0069291619846955236,-0.012565152535472832,-0.0014194169790984748,0.003593313652682029,0.020997869164236294,0.006686447007769108
2020-02-29 10:30:16.657881,0.008215435699298168,-0.002979829548865433,0.010960321342877163,-0.004672185549007537,0.007715046315497413,0.02338769954014032,0.028247623695234397,0.003716429812906041,0.022865611677736694,0.01044583890460722,0.012390593078633397,0.01864320654770566,-0.010775779774138367,-0.004816160708179596,0.0035789107070202026,0.015055547905731367
2020-03-31 10:30:16.657881,0.03788273902974326,0.002158855621226781,0.01968288694569329,-0.02070715029091782,0.006306934574782177,0.00018402573751264556,-0.03674545908529354,0.01837717847405647,-0.02454888193526917,0.019415208298350944,0.027918436338309382,0.01933845388616828,-0.008295885515740061,0.022179699037586487,-0.04013653424292996,0.012334254112186806
2020-04-30 10:30:16.657881,0.004662842987990589,-0.003410574687434254,0.0028986016043329047,-0.004934133393385993,-0.0029791045835456933,0.003813442719258194,0.02169339325595385,0.022548083162663938,0.01767991225066793,0.019410414044574244,-0.009701202588027626,-0.023171589982839844,-0.00810111361486154,0.009753363042755168,0.01289942266737077,0.014700752157337071
2020-05-31 10:30:16.657881,-0.019148087111745992,-0.005563035229686185,0.04558872813127568,0.021402524066622138,0.0025722141170327235,-0.01533287385426163,0.02513035492316537,-0.03208127128576309,0.005746621834792646,-0.006142159796698652,0.020548661585453685,-0.0007820587006852845,0.017191663280420173,0.03368478563674462,0.015301000398686478,0.017387858055761454
2020-06-30 10:30:16.657881,0.01382016085322588,-0.004792256482322037,0.020576777745427224,-0.006035817363780433,0.0178514321702565,0.0059314294134816025,0.020549835910115326,0.0073531216897825035,-0.005416561824042851,-0.00269960436485339,0.035202451205462074,0.0020747013835229013,0.01952768728789551,0.023286320304220703,0.03934481912218041,0.011232199721545894
2020-07-31 10:30:16.657881,-0.008992196178531808,0.04739301476185172,0.02053340948564853,-0.00312294304949393,0.022418400226736416,0.002436884130571805,0.004681379706242995,-0.005655639694094717,0.025029004117772882,-0.003004805112277597,0.00047278774847172526,-0.002241673206023518,0.013142539520726332,-0.0041869670688733625,0.022593484832689952,0.01786570439813657
2020-08-31 10:30:16.657881,0.02031415108525802,0.023226482396146605,0.019036741912856352,0.012790946360264918,-0.0012805385927333957,0.011772956032863794,0.025169964768599413,-4.7552572925982015e-06,0.0284414783656177,0.0047672297801353986,0.015134383978027285,0.0030750101436768868,-0.014151085925466819,0.006773671349328223,0.004099181836811235,0.010081306290554766
2020-09-30 10:30:16.657881,0.034762976997576474,0.0013862590234668603,0.01598667633374668,0.0025537888187137435,0.010542759659822596,0.01823642754745311,0.025329288424592433,-0.004152258214994295,-0.01189754143636092,0.0016658550320758744,0.0005320795101990692,0.02032370563718767,0.03809160323195432,0.0038685117140182376,-0.034808244235254686,-0.013849558160204379
2020-10-31 10:30:16.657881,-0.010356501735100835,0.01465905350990111,-0.0017731636894644997,0.023847467153944354,0.030408785867632328,0.006632462790032406,0.009453651641505283,-0.007319640291150818,0.02757867463811846,0.007192048164750253,0.01353887928224602,0.01969518487763403,0.00817351199584407,0.018317498203505787,-0.0023363497192470566,-0.0006227046692076181
2020-11-30 10:30:16.657881,0.01764247955645656,0.026025362140675117,-0.018802622139990934,-0.008751386174635029,-0.02230186657975031,0.0033069965395873795,0.01575275124458194,-0.003569977270408294,0.019188531171751837,0.022768726920988646,-0.03648807099158562,-0.02257651317218401,0.012268467923128202,-0.011996734581350015,-0.0010136011043449687,-0.0026150225174693493
2020-12-31 10:30:16.657881,-0.013083325013407528,0.009567167165483993,0.03835853372235274,0.029205324637563267,-0.02718028548662238,0.022080234131930193,0.020925609913213225,-0.00155778385720284,-0.02026478403993882,0.013228944023287819,-0.03681644841165613,-0.008853002559062673,0.003306319358668317,0.020320505761784638,0.012321499425705637,-0.03402146793532693
2021-01-31 10:30:16.657881,-0.04807718357582232,-0.004497884252641118,-0.020491921179327507,0.017801036195615946,0.019310174690116078,0.03520058299130733,-0.0005893623296637446,0.018325641109919504,0.012940797686548922,-0.004589902902613795,0.013501806661864187,-0.00431625087049757,0.015478919207808514,0.022851887123580498,-0.0005058833060543593,0.01100859503803527
2021-02-28 10:30:16.657881,-0.011137150209198077,0.001657890179316467,-0.005889198538011393,0.011384018389258146,-0.01025084448396954,-0.014649299640325762,0.0032543360614885435,0.0020109025295130564,0.019388038223808652,0.019475280546648984,0.00022949233175843103,0.03245881237498734,0.0401258308554491,0.0023869985848147804,-0.02378933256386621,-0.0018665005227617012
2021-03-31 10:30:16.657881,0.02637551082489803,-0.03139716063745916,0.017710286781513505,0.005767300949505398,-0.009217234579762933,0.017224679842293228,0.03508890522977764,-0.020174164674584737,0.00811356282250312,0.005104848031745003,0.021170573271283452,0.006689525376756433,0.010996673907414874,-0.013324633815374166,0.01937032215728741,-0.006482820130111475
2021-04-30 10:30:16.657881,-0.006900009783828236,0.002294752078054435,0.014287452786299977,-0.001687722586136909,0.01209073294419426,-0.008822377625250191,0.015985068791193595,0.012352352934089761,0.01774778689793822,0.006514934671430617,0.042662969812757835,-0.0022259492578044996,-0.006644562392530502,0.029629187395734932,-0.013760047648526494,0.016949255693856594
2021-05-31 10:30:16.657881,0.03043450550594101,0.01583333310792127,0.012777376049457743,0.03077112232448815,0.025603353885106695,0.004844435920752189,0.001071555353330627,0.008674158765772808,0.0034981680835735364,0.020091320104092245,-0.018812315282949788,0.00667527367109977,0.015287319528326564,-0.005309618791710193,0.038044259942735165,-0.004854835443463897
2021-06-30 10:30:16.657881,-0.016524214008927778,-0.012522639645326503,0.015528218703122074,-0.005201859000768124,0.003890340941861187,-0.010161419931304535,0.0016370214646289445,0.015623828793154548,-0.01855656338486775,0.004828679822211837,0.00454084710981485,-0.008522598453327507,0.0327569392557549,-0.008600940290181013,0.04083204093492906,-0.004363535331156662
2021-07-31 10:30:16.657881,0.022672440365052213,0.02826490107294024,-0.023522210524421574,0.021351849733150022,0.01028355401611026,-0.005485304011566308,0.05216966165615797,0.014714647421433302,0.028957336099774272,-0.026640406363043042,0.007164892508603353,0.029375973406529365,0.013461102916375825,-0.010749368611799967,0.01298484673116464,-0.018613579144724984
2021-08-31 10:30:16.657881,0.008216157590683204,-0.022286337920965883,0.04581780277694865,-0.004665079114780303,0.012428478988702602,-0.020632535514651273,0.03282950997789442,0.0008114943357661929,-0.0032716797710911393,0.015178057662319725,-0.023654068695999748,0.017890803137596948,0.0036764760272554047,0.021867340510748526,-0.011176403461223828,0.03384504327960612
2021-09-30 10:30:16.657881,-0.04725075127191883,0.007696148871646745,-0.03795185812027301,0.012366215693662752,-0.0020928176334306043,-0.004618466963268105,-0.035537292218037995,-0.002173398936665894,0.029095606210277104,0.009692769282761181,-0.012066996887834924,-0.014258734394162725,0.011902476748117816,0.007791433896636531,0.014604255646231287,0.007052402075595744
2021-10-31 10:30:16.657881,0.00689522466585449,0.002408010096876147,0.006435909117802728,0.009501977638642682,0.023027732879099958,-0.017773999489314022,0.013169520974033731,-0.011505425203256578,-0.014265536878682664,0.00043531084939190095,-0.006113703369724233,0.005808437640572492,0.02847422043772211,0.0024454961141888824,-0.013566251695653064,0.016194009071434
2021-11-30 10:30:16.657881,0.01698094429585473,0.01975467378012784,0.015946535786271105,-0.001275481705662827,-0.003205782091531444,0.0029194462261787806,-0.012173369185213976,0.002341231547924376,-0.014843672880730466,0.0016501481595810334,0.006133357359737394,0.033459764900489034,0.011181660127413885,-0.021927938194163193,0.03149747282640632,0.035602671035775094
2021-12-31 10:30:16.657881,0.00814061586123285,-0.002874124828687568,-0.009069505379057173,0.007105014110739768,0.01936636120748436,-0.0053357739523898174,0.019075289191641184,0.008462342478089451,0.0018616423261285271,-0.0026268596032230284,0.027654919597925126,0.01068319056189668,0.021357765096260826,0.0009618080552254776,0.014143566644008745,-0.008573039780640057
2022-01-31 10:30:16.657881,0.012919675112421486,0.005016826079711046,-0.00993797168254858,0.012317841181374127,-0.023181824468801033,-0.009466766775520746,0.004648191325284884,-0.02167075654635435,-0.01647063308037102,0.004378735810972863,-0.016537867625862252,0.029401383149501855,-0.02757686670688772,0.006636499142080095,-0.01957139009382129,0.0016855711213528573
2022-02-28 10:30:16.657881,-0.023540612618266437,-0.012079645934432531,0.034933880666199804,0.0031650547190148447,0.00850054367682016,-0.010081118459767068,-0.025357607155154463,0.020016442461345388,-0.017311162762623553,-0.006709819132329664,0.013227293055968177,0.026637110849270465,-0.016262730527225377,0.03046374551512549,0.018824026397480518,0.014309674926391468
2022-03-31 10:30:16.657881,-0.002143709968125208,-0.002994964918270779,0.006742512172014794,0.017174396639797397,-0.013008357487763304,0.03376381582484988,0.014235663092097069,-0.018625882529007282,0.02896536919105355,0.0020172600170465897,0.03169375984683965,0.02003951102761674,-0.001991341030635865,0.015358900336703916,0.012752645498367382,0.0153444754712006
2022-04-30 10:30:16.657881,0.022724687349503284,-0.00035802998068566825,-0.018299850436550566,0.00975898372790221,0.005090266700831097,0.019422338636479825,0.01212389405075871,0.03732075800373552,0.015853840866843886,0.009719833352218526,-0.013315777106341443,0.024481850748874788,-0.0001009430549668575,-0.014871844658032474,0.010241088963785032,-0.006315503326598456
2022-05-31 10:30:16.657881,0.03194106063921494,0.015611978780825542,0.00810298359559719,-0.009070043829515921,0.008682567986746114,0.007023454435164442,-0.009652300401723352,0.017993299558561552,0.006703680202972211,0.023557410735704155,-0.009370135623097537,0.0003260841179773804,-0.026925933378134856,0.005504200602880089,-0.0004838804941383005,0.007976567260268413
2022-06-30 10:30:16.657881,0.023348572944226348,0.019235284023311396,0.015341117022183898,0.013163107532663969,0.01633494918086607,0.023779990007808168,0.021223696605334966,-0.0052009324551574995,-0.026844692329187653,0.0012994929543256048,0.016495229588688144,0.009193225186928838,0.03760654750010821,0.015840208573140523,-0.024992507193066775,-0.02112022911515348
2022-07-31 10:30:16.657881,0.0050389608023875525,0.01010975268892686,-0.022325034708971646,0.011090281750570846,-0.027243326407436597,0.010151134499228155,-0.006573474054859204,0.03855090222608074,-0.04017701417180754,0.006383783561192228,0.030899422382711348,-0.011825470103115202,-0.017152416399806997,-0.004508143227236381,0.0028526214876208175,0.0012404052131391036
2022-08-31 10:30:16.657881,-0.007026606165209718,0.000986877283975833,-0.018693355464713332,0.009751224355522902,0.03969080856508403,-0.017204933247922348,-0.008652383498696216,-0.017950294227710745,0.023082039105443573,-0.011320593921250746,-0.004968501417455857,0.020830186498534145,0.006577508696616483,-0.0037402331491656537,0.015854388141712816,0.015916429290124073
2022-09-30 10:30:16.657881,-0.02392075530856189,0.02483940180701737,-0.009987326733479473,0.002777229754357463,-0.021370798292542112,0.011362094314731185,0.005186142771545845,-0.00726622547503968,0.024040932999360453,0.016412199116829666,0.024896546634219575,-0.0005891560142226001,0.019354497481024018,-0.004132411197844801,0.0069905252981600895,0.01049280401188621
2022-10-31 10:30:16.657881,-0.00277538024746402,0.0096847696330431,-0.010673027143801042,-0.012186155513996294,0.025628697447789762,0.027562590938563603,0.00046481150288768015,0.007606330064568192,0.016227441248292847,0.00949071176058049,-0.0029055105169352126,0.023747982397666338,0.03363376566188699,0.015574358353573684,0.03335540448283144,0.02675341635863269
2022-11-30 10:30:16.657881,0.01525568493965657,0.028116478773990036,0.0245540035153457,0.0072773038437919,-0.0025792231699276495,-0.0006053589646268145,-0.011504818178922658,-0.002906532704661946,-0.01861501834206638,0.004060960512062904,-0.0007814368542896702,-0.0035870077022412327,0.02282985096784735,-0.02330533590061418,-0.008342317839174815,-0.007830929071703904
2022-12-31 10:30:16.657881,-0.006241392474073311,0.01364537558067929,0.013393629017345027,0.008628073920704443,0.0025749537359502873,0.023272009949883567,0.03167704839508377,-0.009020410411377619,0.013248368489021885,-0.010199087853624986,0.013041411873072867,-0.01160761823486391,-0.0021222180746789327,-0.014176865329310558,-0.0309860490627901,0.004912808353249462
2023-01-31 10:30:16.657881,0.005114811182093454,0.013528630995082173,0.022949154794903268,0.003091477790597188,-0.010126745046567132,0.01344320006150438,0.03909561506508059,0.0030600426743236067,0.006241301903410736,-0.009006290657676358,-0.005872344443557731,0.008407326966952051,0.025876928568030467,0.0162812734948817,0.011829818876054082,-0.008853842981123974
2023-02-28 10:30:16.657881,0.017251824780971058,0.02273880200416596,-0.002664957479939973,-0.0012098365684920604,-0.0007654362110238759,-0.007092979554377183,-0.008642181139373161,-0.0047403760743883515,0.010173030246265629,-0.01772622364617455,0.028378896405150275,0.014834454688233387,0.04589226321025103,0.00438606086650715,0.004505491557885641,-0.012268597544106384
2023-03-31 10:30:16.657881,0.014841442367635932,-0.015632019956383195,-0.010923821971067255,0.005313430117132773,0.03658934193439576,0.03391568729010536,0.01932700392694916,-0.008927449569092392,0.019431208449950867,-0.012887253797354805,0.0076789763468219025,0.01827990502768008,0.032643355676967155,-0.012011985938603541,0.003193540323991579,0.01583711851660362
2023-04-30 10:30:16.657881,0.028926074854823167,-0.005150011180303779,0.001696780212147685,0.007982423476055338,-0.01594401850949234,0.014065854469107398,0.031088124377797278,0.021507190258486693,0.03497789596502249,0.015699399484191863,0.02094341843680314,-0.0024966919538838292,0.02800766208055798,0.00975729902758208,0.04208460480826502,-0.017504394336736017
2023-05-31 10:30:16.657881,0.035096001283464795,0.0038752569219579003,0.013227011674253449,0.02174125217191932,-0.012610537497255912,0.012847349800832537,0.014558792659660248,0.010476727203866243,0.008627643518367959,0.005596334508433845,-0.00013319018946046732,0.029962486623384788,0.02432453868028595,0.009938430124616014,0.005028339356612637,-0.006995622443794037
2023-06-30 10:30:16.657881,0.009698943302935546,0.011704570353256876,0.00811594624084599,0.0064651227006552545,-0.005212329732149585,0.002135596276089478,-0.003937924361628033,-0.015562955141462713,0.021799448682107262,0.011821378123423862,-0.011746908438772904,0.039250415062844914,-0.00185785026519925,-0.0005381553377945426,0.02620344388210811,0.03354396495096286
2023-07-31 10:30:16.657881,-0.009565504116033914,-0.002303858344032594,0.023641141320443475,-0.01115597668441503,0.012928201672063187,0.02977929247886077,-0.014546469025190446,0.004489799026813094,-0.0056961774725011365,0.009626045223873659,0.0020066616679138213,-0.004004935574635581,0.01845417950557624,0.0060090568443856365,-0.004090974119415094,0.0026242899350013196
2023-08-31 10:30:16.657881,-0.008189495535525657,0.02159505719954955,0.004639376343132895,0.033516893999288956,0.0011682048275269766,0.007492807358990697,-0.027646299293172062,0.002250783315622043,-0.000926717295626195,0.0166926702295798,-0.009153477327295413,0.009613129671435412,0.008668464782119712,0.003147111680765702,-0.007523267744904653,-0.002349311405966022
2023-09-30 10:30:16.657881,-0.00434828556284157,0.01239185957139215,-0.001424047992515702,-0.0017196530424880788,0.01619565977190841,0.007945749217197057,0.018262108918489763,-0.028000874685491655,-0.0006410718005639615,-0.0030361228322808307,0.0039057212689803627,-0.020795759957632366,0.053318772691641966,-0.007471644449443276,-0.027256321941650043,-0.0054723590817084096
2023-10-31 10:30:16.657881,-0.025490453612876544,-0.013243000370667446,0.009458044579395941,0.019284883286180343,0.03756145431001301,-0.0005421726710791858,0.009233819354671954,0.028667043915429683,0.002772844230933896,0.01460548237410287,0.031063339050855465,-0.0003707496414695633,0.004848460695930126,0.0016133352949268104,0.014484754283398443,0.027447124079130133
2023-11-30 10:30:16.657881,-0.0009356606495754807,-0.0018860863246018484,-0.007613354849211906,0.013139638953638032,0.003517986383526359,0.01687580980460986,0.0016512665803405354,-0.006104899113617297,0.02742907242688089,0.015112398619069791,0.00971360019143917,-0.0024419992627332694,0.025566817983275914,0.0012281013849343879,0.03497622413917475,0.01357482792083781
2023-12-31 10:30:16.657881,-0.024438266807516276,-0.0035515515172527016,0.006102389306404745,-0.00864238308296534,-0.012484940610995147,0.026519398527296418,0.026515235569807467,0.01566182038963187,0.003546150719337712,-0.002793014791693504,-0.008243786947823226,-0.014874941280449007,0.018749447153456302,0.027150286212590143,-0.003224371111718193,-0.00016701566290021255
2024-01-31 10:30:16.657881,-0.03620337650449341,0.026885696849522,0.020803416826386464,0.022442983889286013,0.021731411425047233,0.009445636256259982,0.012740240215422294,0.02376101240626392,-0.017746854921207915,-0.005567884512945803,-0.025376048666806858,0.015321518925308919,0.0035613895717069026,0.011334808431706563,0.013707067169963281,-0.017403501996277018
2024-02-29 10:30:16.657881,-0.0008420758916834114,-0.01830331874251546,-0.01887880536667189,-0.0067352461159655265,0.023010788861121335,-0.011747968844044727,-0.010941174539301799,0.006315018973357436,-0.007042208973721371,0.01857089973391781,0.022942969070199833,0.021547651788426783,0.004429959744239637,0.009253022119800568,0.01595085919250229,-0.016575642590855904
2024-03-31 10:30:16.657881,0.03449561329162858,-0.003935622468155102,-0.0002412735340906868,0.028404199835415967,-0.003900998854760547,0.007618367239562393,-0.006245725822890129,0.008720041805359275,0.01029116939951051,0.003130362856451501,0.026211538135478225,0.015438236713182282,0.005776241727407684,0.0005438750981001435,-0.030807151339972506,0.03047146281823385
2024-04-30 10:30:16.657881,-0.0011080241338953722,-0.002092245937144293,0.0071765531817525674,0.013936517160734734,0.039350469824529395,0.018618748318277124,-0.008397553380801111,0.03242296462121095,-0.03901754097134663,0.01359528142411695,0.0079463557687908,0.003109030584249557,0.0008800488253958129,-0.0264174816076231,-0.013314953873599631,0.023098609027729207
2024-05-31 10:30:16.657881,-0.022036632216896182,-0.0011639153607971558,0.029183646490746836,-0.01145464540626713,-0.011582817927570072,0.021713942891747218,0.036555918629794106,0.0007679191822005599,0.03168779030376658,-0.006201195932742821,0.001673186876821037,0.021180988457920616,-0.0020999682144795294,-0.004710574160442381,0.006012894398369595,-0.012549008327737875
2024-06-30 10:30:16.657881,0.04286244348028886,-0.006068537713390768,0.009492641792038313,-0.003144812229929821,0.004018396711579255,0.017516750746492126,-0.00030696737351025224,0.04170529667828718,-0.014748591989787976,0.019051687582148286,0.032930115933849875,-0.012458235661251569,0.0029393527133701443,0.0007014352128375777,0.05947245610136918,-0.0068903181434425516
