Month,Client ID,Ticker,Quantity Held,Value per Share ($),Total Value ($)
2019-01-31,1,BIV,54,919.68,49662.719999999994
2019-01-31,1,COST,26,1892.15,49195.9
2019-01-31,1,CVX,71,703.79,49969.09
2019-01-31,1,SPLK,43,1154.78,49655.54
2019-01-31,1,SQ,36,1379.88,49675.68000000001
2019-01-31,1,SPHY,121,412.54,49917.340000000004
2019-01-31,1,SHY,132,377.25,49797.0
2019-01-31,1,ADP,249,200.14,49834.85999999999
2019-01-31,1,WMT,113,439.58,49672.54
2019-01-31,1,ABBV,22,2179.93,47958.46
2019-01-31,1,CRSP,219,227.77,49881.630000000005
2019-01-31,1,SPAB,45,1096.64,49348.8
2019-01-31,1,FLOT,43,1153.07,49582.009999999995
2019-01-31,1,VCSH,97,511.4,49605.799999999996
2019-01-31,1,LYFT,30,1660.95,49828.5
2019-01-31,1,UPWK,31,1592.8,49376.799999999996
2019-01-31,1,BLV,24,2049.72,49193.28
2019-01-31,1,ICSH,23,2164.73,49788.79
2019-01-31,1,TRU,79,631.01,49849.79
2019-01-31,1,SNAP,37,1330.23,49218.51
2019-02-28,1,SNPS,211,236.27,49852.97
2019-02-28,1,SHY,48,1029.65,49423.200000000004
2019-02-28,1,UBER,30,1647.47,49424.1
2019-02-28,1,SCHZ,24,2076.96,49847.04
2019-02-28,1,XPO,45,1088.08,48963.6
2019-02-28,1,VRSN,259,192.45,49844.549999999996
2019-02-28,1,NET,20,2496.99,49939.799999999996
2019-02-28,1,RUN,32,1523.82,48762.24
2019-02-28,1,OKTA,35,1419.61,49686.35
2019-02-28,1,PEP,23,2132.96,49058.08
2019-02-28,1,TTD,33,1507.84,49758.719999999994
2019-02-28,1,JKHY,22,2238.21,49240.62
2019-02-28,1,TWLO,48,1025.76,49236.479999999996
2019-02-28,1,MDB,34,1469.1,49949.399999999994
2019-02-28,1,BEAM,26,1902.5,49465.0
2019-02-28,1,TSLA,24,2051.81,49243.44
2019-02-28,1,EDIT,45,1094.84,49267.799999999996
2019-02-28,1,ICSH,22,2257.25,49659.5
2019-02-28,1,XOM,105,474.54,49826.700000000004
2019-02-28,1,SPGI,26,1896.83,49317.58
2019-03-31,1,ACN,32,1559.02,49888.64
2019-03-31,1,BRK-B,42,1182.01,49644.42
2019-03-31,1,LLY,34,1467.08,49880.72
2019-03-31,1,AMZN,44,1131.7,49794.8
2019-03-31,1,VGSH,20,2409.91,48198.2
2019-03-31,1,EDIT,27,1837.93,49624.11
2019-03-31,1,ADSK,31,1582.0,49042.0
2019-03-31,1,WFC,39,1261.92,49214.880000000005
2019-03-31,1,FLT,100,497.81,49781.0
2019-03-31,1,NFLX,54,912.81,49291.74
2019-03-31,1,ITB,148,335.75,49691.0
2019-03-31,1,XOM,23,2087.06,48002.38
2019-03-31,1,VCIT,37,1345.0,49765.0
2019-03-31,1,AAPL,29,1688.56,48968.24
2019-03-31,1,TRU,35,1426.54,49928.9
2019-03-31,1,NOW,20,2432.81,48656.2
2019-03-31,1,ZM,169,295.23,49893.87
2019-03-31,1,CRM,95,524.89,49864.549999999996
2019-03-31,1,BSV,51,974.25,49686.75
2019-03-31,1,TWLO,104,480.56,49978.24
2019-04-30,1,META,31,1580.64,48999.840000000004
2019-04-30,1,CRSP,28,1724.49,48285.72
2019-04-30,1,ABBV,75,660.33,49524.75
2019-04-30,1,NFLX,200,249.35,49870.0
2019-04-30,1,LYFT,40,1228.74,49149.6
2019-04-30,1,CSCO,44,1119.83,49272.52
2019-04-30,1,ADP,48,1024.45,49173.600000000006
2019-04-30,1,LQD,53,941.31,49889.43
2019-04-30,1,FDS,20,2458.31,49166.2
2019-04-30,1,SPGI,26,1881.3,48913.799999999996
2019-04-30,1,BRK-B,25,1938.64,48466.0
2019-04-30,1,TTD,311,160.65,49962.15
2019-04-30,1,VCSH,58,858.8,49810.399999999994
2019-04-30,1,INTU,21,2323.58,48795.18
2019-04-30,1,WU,36,1356.93,48849.48
2019-04-30,1,ABT,30,1626.07,48782.1
2019-04-30,1,FSLY,24,2042.96,49031.04
2019-04-30,1,DOCU,34,1433.14,48726.76
2019-04-30,1,TLT,169,295.81,49991.89
2019-04-30,1,IHS,28,1759.22,49258.16
2019-05-31,1,META,30,1651.76,49552.8
2019-05-31,1,BIV,32,1548.42,49549.44
2019-05-31,1,SHOP,117,424.04,49612.68
2019-05-31,1,DDOG,175,285.29,49925.75
2019-05-31,1,ARWR,55,901.14,49562.7
2019-05-31,1,NVDA,46,1085.31,49924.259999999995
2019-05-31,1,ISRG,33,1485.59,49024.469999999994
2019-05-31,1,VCSH,26,1889.55,49128.299999999996
2019-05-31,1,FICO,81,609.91,49402.71
2019-05-31,1,AMZN,155,321.43,49821.65
2019-05-31,1,UBER,32,1536.3,49161.6
2019-05-31,1,JPM,27,1850.7,49968.9
2019-05-31,1,NVCR,29,1675.18,48580.22
2019-05-31,1,WU,30,1653.71,49611.3
2019-05-31,1,MDB,21,2351.73,49386.33
2019-05-31,1,IBB,92,539.64,49646.88
2019-05-31,1,SPGI,29,1673.57,48533.53
2019-05-31,1,ADSK,35,1414.15,49495.25
2019-05-31,1,GPN,29,1670.05,48431.45
2019-05-31,1,TPIC,74,671.0,49654.0
2019-06-30,1,SNOW,23,2156.19,49592.37
2019-06-30,1,IWF,36,1355.25,48789.0
2019-06-30,1,BLV,25,1960.77,49019.25
2019-06-30,1,MSCI,43,1140.48,49040.64
2019-06-30,1,AKAM,48,1029.41,49411.68000000001
2019-06-30,1,RUN,60,832.84,49970.4
2019-06-30,1,TNDM,44,1119.25,49247.0
2019-06-30,1,AMZN,31,1577.48,48901.88
2019-06-30,1,TTD,42,1164.08,48891.36
2019-06-30,1,META,25,1942.27,48556.75
2019-06-30,1,UPWK,32,1544.95,49438.4
2019-06-30,1,WMT,151,330.32,49878.32
2019-06-30,1,SHOP,22,2194.6,48281.2
2019-06-30,1,JPM,26,1900.09,49402.34
2019-06-30,1,COST,101,492.54,49746.54
2019-06-30,1,WDAY,46,1066.11,49041.06
2019-06-30,1,MCO,44,1124.46,49476.240000000005
2019-06-30,1,PAYX,36,1352.86,48702.96
2019-06-30,1,BABA,33,1492.29,49245.57
2019-06-30,1,ORCL,141,353.32,49818.12
2019-07-31,1,CDNS,95,525.77,49948.15
2019-07-31,1,PFE,49,1006.6,49323.4
2019-07-31,1,ZS,20,2385.5,47710.0
2019-07-31,1,TNDM,58,859.97,49878.26
2019-07-31,1,ABT,73,678.17,49506.409999999996
2019-07-31,1,ORCL,22,2238.8,49253.600000000006
2019-07-31,1,AVGO,42,1166.3,48984.6
2019-07-31,1,WMT,38,1312.06,49858.28
2019-07-31,1,NFLX,24,2022.84,48548.159999999996
2019-07-31,1,XOM,41,1208.44,49546.04
2019-07-31,1,JNK,43,1145.56,49259.079999999994
2019-07-31,1,NTLA,37,1329.52,49192.24
2019-07-31,1,RDFN,140,355.92,49828.8
2019-07-31,1,HD,67,736.45,49342.15
2019-07-31,1,JKHY,199,250.57,49863.43
2019-07-31,1,ICE,45,1093.3,49198.5
2019-07-31,1,CME,219,227.48,49818.119999999995
2019-07-31,1,AMZN,36,1381.35,49728.6
2019-07-31,1,VZ,77,642.11,49442.47
2019-07-31,1,MA,24,2005.93,48142.32
2019-08-31,1,MSCI,34,1450.66,49322.44
2019-08-31,1,JKHY,76,656.69,49908.44
2019-08-31,1,TXN,34,1445.42,49144.28
2019-08-31,1,INTU,115,431.56,49629.4
2019-08-31,1,VCIT,88,566.13,49819.44
2019-08-31,1,ZS,64,780.18,49931.52
2019-08-31,1,AGG,32,1535.14,49124.48
2019-08-31,1,SNAP,52,944.02,49089.04
2019-08-31,1,FAST,52,961.11,49977.72
2019-08-31,1,ESTC,28,1758.02,49224.56
2019-08-31,1,TSLA,33,1486.8,49064.4
2019-08-31,1,AAPL,21,2318.19,48681.99
2019-08-31,1,NFLX,160,312.02,49923.2
2019-08-31,1,MKTX,51,962.03,49063.53
2019-08-31,1,PFE,33,1510.23,49837.590000000004
2019-08-31,1,SHOP,42,1186.44,49830.48
2019-08-31,1,ANSS,20,2420.98,48419.6
2019-08-31,1,ICSH,47,1059.02,49773.94
2019-08-31,1,JNK,35,1407.46,49261.1
2019-08-31,1,PEP,20,2454.92,49098.4
2019-09-30,1,XOM,25,1987.32,49683.0
2019-09-30,1,NVCR,23,2163.03,49749.69
2019-09-30,1,RUN,26,1919.2,49899.200000000004
2019-09-30,1,SHY,33,1493.62,49289.46
2019-09-30,1,SQ,22,2271.85,49980.7
2019-09-30,1,PLTR,67,740.7,49626.9
2019-09-30,1,TSLA,26,1884.35,48993.1
2019-09-30,1,NVDA,24,2027.14,48651.36
2019-09-30,1,MKTX,22,2265.45,49839.899999999994
2019-09-30,1,SCHO,245,204.01,49982.45
2019-09-30,1,JPM,37,1337.05,49470.85
2019-09-30,1,JNJ,20,2401.22,48024.399999999994
2019-09-30,1,SNPS,46,1083.43,49837.780000000006
2019-09-30,1,PFE,170,292.47,49719.9
2019-09-30,1,BRK-B,84,588.44,49428.96000000001
2019-09-30,1,CME,90,554.67,49920.299999999996
2019-09-30,1,MSFT,23,2098.5,48265.5
2019-09-30,1,PEP,21,2290.42,48098.82
2019-09-30,1,CVX,57,872.52,49733.64
2019-09-30,1,GOOGL,52,950.53,49427.56
2019-10-31,1,TRU,178,279.86,49815.08
2019-10-31,1,IEF,31,1573.61,48781.909999999996
2019-10-31,1,LYFT,37,1322.58,48935.46
2019-10-31,1,SCHO,21,2324.13,48806.73
2019-10-31,1,BLV,26,1902.93,49476.18
2019-10-31,1,NFLX,40,1245.21,49808.4
2019-10-31,1,WDAY,33,1478.32,48784.56
2019-10-31,1,ABT,38,1315.42,49985.96000000001
2019-10-31,1,LQD,36,1385.65,49883.4
2019-10-31,1,TEAM,40,1221.91,48876.4
2019-10-31,1,SNAP,24,2067.25,49614.0
2019-10-31,1,V,42,1163.02,48846.84
2019-10-31,1,JNJ,23,2149.86,49446.780000000006
2019-10-31,1,UNH,56,886.44,49640.64
2019-10-31,1,HON,34,1428.82,48579.88
2019-10-31,1,SNOW,22,2267.25,49879.5
2019-10-31,1,IWF,55,900.76,49541.8
2019-10-31,1,JPM,27,1827.03,49329.81
2019-10-31,1,ZM,38,1296.85,49280.299999999996
2019-10-31,1,ACN,42,1168.6,49081.2
2019-11-30,1,SQ,27,1791.68,48375.36
2019-11-30,1,MUB,101,492.58,49750.58
2019-11-30,1,FVRR,140,354.62,49646.8
2019-11-30,1,VZ,24,2000.17,48004.08
2019-11-30,1,IYR,109,456.19,49724.71
2019-11-30,1,FLT,30,1642.51,49275.3
2019-11-30,1,IHS,49,1017.36,49850.64
2019-11-30,1,NFLX,33,1506.47,49713.51
2019-11-30,1,INTC,36,1370.83,49349.88
2019-11-30,1,PAYX,97,512.95,49756.15
2019-11-30,1,WFC,169,295.13,49876.97
2019-11-30,1,IBB,36,1369.31,49295.159999999996
2019-11-30,1,DIS,31,1612.44,49985.64
2019-11-30,1,MKTX,37,1340.16,49585.920000000006
2019-11-30,1,BLV,20,2420.29,48405.8
2019-11-30,1,ZS,27,1808.34,48825.18
2019-11-30,1,SNOW,45,1105.09,49729.049999999996
2019-11-30,1,INMD,27,1843.94,49786.380000000005
2019-11-30,1,CVX,21,2342.6,49194.6
2019-11-30,1,HON,67,735.95,49308.65
2019-12-31,1,JPM,23,2160.73,49696.79
2019-12-31,1,FICO,22,2196.3,48318.600000000006
2019-12-31,1,INMD,36,1362.6,49053.6
2019-12-31,1,DOCU,20,2393.35,47867.0
2019-12-31,1,HON,58,861.5,49967.0
2019-12-31,1,META,26,1880.46,48891.96
2019-12-31,1,TTD,50,988.48,49424.0
2019-12-31,1,WFC,24,2004.76,48114.24
2019-12-31,1,FVRR,138,359.89,49664.82
2019-12-31,1,IBB,22,2226.85,48990.7
2019-12-31,1,FLOT,44,1119.16,49243.04
2019-12-31,1,DIS,38,1295.93,49245.340000000004
2019-12-31,1,MBB,192,260.3,49977.600000000006
2019-12-31,1,VRSN,23,2121.54,48795.42
2019-12-31,1,CVX,26,1908.68,49625.68
2019-12-31,1,NFLX,234,212.88,49813.92
2019-12-31,1,BSV,52,948.49,49321.48
2019-12-31,1,MINT,91,547.41,49814.31
2019-12-31,1,INTU,28,1784.41,49963.48
2019-12-31,1,VGSH,163,305.31,49765.53
2020-01-31,1,ORCL,98,505.98,49586.04
2020-01-31,1,CRM,43,1145.26,49246.18
2020-01-31,1,ISRG,24,2055.2,49324.799999999996
2020-01-31,1,CRSP,20,2404.29,48085.8
2020-01-31,1,LQD,65,757.59,49243.35
2020-01-31,1,FLOT,25,1949.97,48749.25
2020-01-31,1,ADP,35,1412.1,49423.5
2020-01-31,1,MCO,110,452.66,49792.600000000006
2020-01-31,1,IYR,28,1776.82,49750.96
2020-01-31,1,LYFT,21,2304.65,48397.65
2020-01-31,1,ADSK,20,2454.59,49091.8
2020-01-31,1,NET,28,1734.41,48563.48
2020-01-31,1,TLT,114,435.21,49613.939999999995
2020-01-31,1,BAC,22,2239.02,49258.44
2020-01-31,1,BLV,31,1587.85,49223.35
2020-01-31,1,NVCR,173,288.19,49856.87
2020-01-31,1,ABBV,139,358.22,49792.58
2020-01-31,1,MDT,86,579.3,49819.799999999996
2020-01-31,1,UBER,22,2193.51,48257.22
2020-01-31,1,CME,20,2457.5,49150.0
2020-02-29,1,AMZN,73,682.8,49844.399999999994
2020-02-29,1,TLT,150,331.66,49749.00000000001
2020-02-29,1,HON,41,1212.25,49702.25
2020-02-29,1,VGSH,20,2398.59,47971.8
2020-02-29,1,UPWK,25,1959.25,48981.25
2020-02-29,1,SNPS,26,1874.13,48727.380000000005
2020-02-29,1,TEAM,52,958.46,49839.92
2020-02-29,1,NFLX,24,2062.88,49509.12
2020-02-29,1,TXN,32,1557.9,49852.8
2020-02-29,1,FSLY,89,560.01,49840.89
2020-02-29,1,ADSK,40,1240.3,49612.0
2020-02-29,1,MBB,44,1116.49,49125.56
2020-02-29,1,FICO,31,1577.66,48907.46
2020-02-29,1,BSV,40,1236.59,49463.6
2020-02-29,1,PLTR,43,1148.85,49400.549999999996
2020-02-29,1,IWF,39,1252.54,48849.06
2020-02-29,1,LYFT,216,230.76,49844.159999999996
2020-02-29,1,ARWR,33,1499.78,49492.74
2020-02-29,1,EFX,30,1622.61,48678.299999999996
2020-02-29,1,OKTA,36,1384.89,49856.04
2020-03-31,1,MINT,61,814.76,49700.36
2020-03-31,1,NTLA,20,2437.73,48754.6
2020-03-31,1,FLT,29,1679.83,48715.07
2020-03-31,1,TTD,23,2110.77,48547.71
2020-03-31,1,SNPS,64,780.49,49951.36
2020-03-31,1,SPLK,70,712.18,49852.6
2020-03-31,1,TWLO,23,2142.82,49284.86
2020-03-31,1,ESTC,151,329.38,49736.38
2020-03-31,1,ICSH,23,2091.17,48096.91
2020-03-31,1,NVCR,88,567.17,49910.96
2020-03-31,1,DDOG,30,1641.0,49230.0
2020-03-31,1,NET,26,1897.8,49342.799999999996
2020-03-31,1,XOM,22,2258.31,49682.82
2020-03-31,1,SHOP,46,1081.02,49726.92
2020-03-31,1,ZS,27,1833.55,49505.85
2020-03-31,1,ACN,40,1235.02,49400.8
2020-03-31,1,ITB,29,1695.3,49163.7
2020-03-31,1,VCIT,29,1715.48,49748.92
2020-03-31,1,DIS,233,214.02,49866.66
2020-03-31,1,HD,25,1974.13,49353.25
2020-04-30,1,SPLK,46,1073.73,49391.58
2020-04-30,1,WDAY,119,417.96,49737.24
2020-04-30,1,RDFN,33,1473.13,48613.29
2020-04-30,1,AVGO,89,561.2,49946.8
2020-04-30,1,CRWD,74,668.04,49434.96
2020-04-30,1,RUN,35,1393.56,48774.6
2020-04-30,1,VZ,34,1433.26,48730.84
2020-04-30,1,TXN,24,2068.09,49634.16
2020-04-30,1,BND,99,504.9,49985.1
2020-04-30,1,CSCO,31,1611.84,49967.04
2020-04-30,1,CME,54,911.23,49206.42
2020-04-30,1,LLY,95,524.94,49869.3
2020-04-30,1,WU,33,1475.88,48704.04
2020-04-30,1,AGG,22,2216.14,48755.079999999994
2020-04-30,1,FAST,31,1585.44,49148.64
2020-04-30,1,MKTX,34,1433.56,48741.04
2020-04-30,1,SPHY,31,1585.21,49141.51
2020-04-30,1,ESTC,34,1449.1,49269.399999999994
2020-04-30,1,GOOGL,58,848.28,49200.24
2020-04-30,1,TWLO,97,512.47,49709.590000000004
2020-05-31,1,ANSS,38,1315.34,49982.92
2020-05-31,1,ITB,42,1168.7,49085.4
2020-05-31,1,SCHZ,45,1088.92,49001.4
2020-05-31,1,HON,26,1887.74,49081.24
2020-05-31,1,TMO,31,1609.84,49905.04
2020-05-31,1,DIS,156,319.65,49865.399999999994
2020-05-31,1,SPAB,54,910.38,49160.52
2020-05-31,1,NFLX,35,1400.85,49029.75
2020-05-31,1,BLV,25,1988.24,49706.0
2020-05-31,1,HYG,33,1503.57,49617.81
2020-05-31,1,VCSH,33,1476.09,48710.969999999994
2020-05-31,1,NKE,48,1037.26,49788.479999999996
2020-05-31,1,V,33,1472.52,48593.159999999996
2020-05-31,1,EDIT,50,986.58,49329.0
2020-05-31,1,JNJ,26,1896.36,49305.36
2020-05-31,1,LLY,76,653.39,49657.64
2020-05-31,1,IYR,53,938.55,49743.149999999994
2020-05-31,1,WMT,41,1216.9,49892.9
2020-05-31,1,TWLO,26,1867.89,48565.14
2020-05-31,1,NET,20,2465.29,49305.8
2020-06-30,1,ITB,32,1542.74,49367.68
2020-06-30,1,CRWD,34,1460.95,49672.3
2020-06-30,1,OKTA,23,2105.18,48419.14
2020-06-30,1,CSCO,54,918.66,49607.64
2020-06-30,1,TTD,28,1733.25,48531.0
2020-06-30,1,MRK,74,669.25,49524.5
2020-06-30,1,SNAP,42,1177.97,49474.74
2020-06-30,1,RDFN,42,1178.91,49514.22
2020-06-30,1,ZS,55,906.57,49861.350000000006
2020-06-30,1,CDNS,21,2295.94,48214.74
2020-06-30,1,IEF,32,1557.43,49837.76
2020-06-30,1,NFLX,115,433.28,49827.2
2020-06-30,1,SPAB,20,2470.97,49419.399999999994
2020-06-30,1,ESTC,21,2295.09,48196.89
2020-06-30,1,WFC,38,1287.08,48909.03999999999
2020-06-30,1,VZ,37,1323.06,48953.22
2020-06-30,1,NET,47,1052.29,49457.63
2020-06-30,1,MINT,205,242.99,49812.950000000004
2020-06-30,1,PAYX,24,2066.45,49594.799999999996
2020-06-30,1,ISRG,23,2099.27,48283.21
2020-07-31,1,JPM,48,1037.67,49808.16
2020-07-31,1,WDAY,39,1262.06,49220.34
2020-07-31,1,MKTX,25,1964.51,49112.75
2020-07-31,1,UPWK,27,1821.8,49188.6
2020-07-31,1,ICSH,28,1768.52,49518.56
2020-07-31,1,BLV,24,2080.54,49932.96
2020-07-31,1,PLTR,26,1909.24,49640.24
2020-07-31,1,SNOW,25,1937.08,48427.0
2020-07-31,1,TSLA,39,1270.16,49536.240000000005
2020-07-31,1,AAPL,92,541.67,49833.64
2020-07-31,1,SPLK,21,2282.98,47942.58
2020-07-31,1,CSCO,24,2069.7,49672.799999999996
2020-07-31,1,ADSK,164,304.25,49897.0
2020-07-31,1,MINT,42,1187.1,49858.2
2020-07-31,1,QCOM,21,2285.84,48002.64
2020-07-31,1,RDFN,21,2288.74,48063.53999999999
2020-07-31,1,TTD,37,1343.33,49703.21
2020-07-31,1,DIS,36,1363.93,49101.48
2020-07-31,1,ESTC,21,2341.16,49164.36
2020-07-31,1,FVRR,43,1136.38,48864.340000000004
2020-08-31,1,INTU,45,1108.73,49892.85
2020-08-31,1,SPGI,22,2252.35,49551.7
2020-08-31,1,FDS,112,445.27,49870.24
2020-08-31,1,ISRG,20,2391.8,47836.0
2020-08-31,1,DOCU,43,1151.31,49506.329999999994
2020-08-31,1,ZS,23,2133.12,49061.759999999995
2020-08-31,1,SCHO,28,1755.6,49156.799999999996
2020-08-31,1,ANSS,41,1190.76,48821.159999999996
2020-08-31,1,HON,21,2328.24,48893.03999999999
2020-08-31,1,CRM,20,2429.41,48588.2
2020-08-31,1,CME,26,1878.81,48849.06
2020-08-31,1,MCO,37,1332.86,49315.82
2020-08-31,1,NDAQ,50,994.44,49722.0
2020-08-31,1,FVRR,233,214.07,49878.31
2020-08-31,1,ABBV,264,188.9,49869.6
2020-08-31,1,NKE,22,2230.57,49072.54
2020-08-31,1,SAP,31,1601.37,49642.469999999994
2020-08-31,1,AAPL,23,2085.26,47960.98
2020-08-31,1,ITB,31,1582.06,49043.86
2020-08-31,1,TLT,56,890.61,49874.16
2020-09-30,1,MSFT,108,462.83,49985.64
2020-09-30,1,FICO,39,1268.21,49460.19
