Month,Client ID,Ticker,Quantity Held,Value per Share ($),Total Value ($)
2020-09-30,1,MINT,85,585.67,49781.95
2020-09-30,1,BAC,149,335.43,49979.07
2020-09-30,1,WFC,24,2019.18,48460.32
2020-09-30,1,NTLA,26,1856.01,48256.26
2020-09-30,1,CDNS,223,223.87,49923.01
2020-09-30,1,PG,31,1593.7,49404.700000000004
2020-09-30,1,TSLA,24,2061.15,49467.600000000006
2020-09-30,1,WDAY,119,417.62,49696.78
2020-09-30,1,NFLX,21,2293.26,48158.46000000001
2020-09-30,1,ADBE,65,759.23,49349.950000000004
2020-09-30,1,MCD,26,1892.56,49206.56
2020-09-30,1,FVRR,141,352.95,49765.95
2020-09-30,1,IWD,189,263.21,49746.689999999995
2020-09-30,1,TPIC,39,1260.77,49170.03
2020-09-30,1,JNK,22,2243.89,49365.579999999994
2020-09-30,1,UBER,54,924.44,49919.76
2020-09-30,1,SNOW,60,830.95,49857.0
2020-09-30,1,CME,43,1146.57,49302.509999999995
2020-10-31,1,IBM,20,2396.68,47933.6
2020-10-31,1,NFLX,125,399.34,49917.5
2020-10-31,1,GPN,46,1085.85,49949.1
2020-10-31,1,RUN,41,1197.98,49117.18
2020-10-31,1,ISRG,25,1936.26,48406.5
2020-10-31,1,MDT,46,1063.94,48941.240000000005
2020-10-31,1,SPHY,61,811.28,49488.08
2020-10-31,1,CSCO,40,1243.62,49744.799999999996
2020-10-31,1,JNJ,27,1786.53,48236.31
2020-10-31,1,NTLA,21,2313.79,48589.59
2020-10-31,1,TTD,52,944.17,49096.84
2020-10-31,1,AVGO,320,155.95,49904.0
2020-10-31,1,VZ,244,204.68,49941.92
2020-10-31,1,WDAY,78,634.34,49478.520000000004
2020-10-31,1,MSFT,29,1668.73,48393.17
2020-10-31,1,FVRR,67,743.68,49826.56
2020-10-31,1,WMT,36,1357.46,48868.56
2020-10-31,1,FLT,23,2150.89,49470.469999999994
2020-10-31,1,HYG,22,2246.59,49424.98
2020-10-31,1,SPLK,27,1835.96,49570.92
2020-11-30,1,ACN,24,2059.17,49420.08
2020-11-30,1,DOCU,35,1398.99,48964.65
2020-11-30,1,LQD,45,1110.03,49951.35
2020-11-30,1,PLTR,284,175.55,49856.200000000004
2020-11-30,1,ZS,20,2468.27,49365.4
2020-11-30,1,TSLA,34,1467.98,49911.32
2020-11-30,1,AMZN,20,2397.7,47954.0
2020-11-30,1,TXN,28,1761.82,49330.96
2020-11-30,1,NFLX,20,2411.76,48235.200000000004
2020-11-30,1,VRSN,21,2374.25,49859.25
2020-11-30,1,IWD,39,1279.54,49902.06
2020-11-30,1,RUN,24,2075.84,49820.16
2020-11-30,1,BABA,54,910.94,49190.76
2020-11-30,1,QCOM,21,2299.9,48297.9
2020-11-30,1,NKE,51,978.77,49917.27
2020-11-30,1,AMD,22,2261.12,49744.64
2020-11-30,1,MCD,58,852.6,49450.8
2020-11-30,1,GPN,21,2322.94,48781.74
2020-11-30,1,INTU,172,289.14,49732.079999999994
2020-11-30,1,IBB,25,1944.82,48620.5
2020-12-31,1,GOOGL,180,277.05,49869.0
2020-12-31,1,AVGO,46,1081.11,49731.06
2020-12-31,1,ORCL,51,971.85,49564.35
2020-12-31,1,WU,27,1840.29,49687.83
2020-12-31,1,CDNS,40,1247.21,49888.4
2020-12-31,1,NTLA,69,714.56,49304.64
2020-12-31,1,TXN,24,2065.02,49560.479999999996
2020-12-31,1,NVDA,100,496.18,49618.0
2020-12-31,1,NET,20,2426.94,48538.8
2020-12-31,1,EDIT,28,1743.05,48805.4
2020-12-31,1,ANSS,38,1304.63,49575.94
2020-12-31,1,ESTC,34,1439.14,48930.76
2020-12-31,1,WMT,63,791.9,49889.7
2020-12-31,1,IYR,182,273.77,49826.14
2020-12-31,1,INMD,67,741.43,49675.81
2020-12-31,1,SPLK,57,862.8,49179.6
2020-12-31,1,DDOG,44,1130.89,49759.16
2020-12-31,1,TMO,24,2062.28,49494.72
2020-12-31,1,HD,48,1031.72,49522.56
2020-12-31,1,IHS,42,1180.83,49594.86
2021-01-31,1,ACN,40,1245.66,49826.4
2021-01-31,1,TRU,26,1884.07,48985.82
2021-01-31,1,AMZN,27,1834.02,49518.54
2021-01-31,1,BAC,126,393.79,49617.54
2021-01-31,1,BABA,244,204.18,49819.92
2021-01-31,1,VGSH,22,2202.51,48455.22
2021-01-31,1,ICSH,206,242.28,49909.68
2021-01-31,1,ICE,25,1989.64,49741.0
2021-01-31,1,DDOG,75,662.85,49713.75
2021-01-31,1,SHOP,28,1776.53,49742.84
2021-01-31,1,WMT,50,992.51,49625.5
2021-01-31,1,HON,45,1109.23,49915.35
2021-01-31,1,CSCO,21,2364.3,49650.3
2021-01-31,1,ZS,30,1652.08,49562.399999999994
2021-01-31,1,INTC,51,972.71,49608.21
2021-01-31,1,MINT,127,392.17,49805.590000000004
2021-01-31,1,MDT,23,2129.43,48976.89
2021-01-31,1,SNAP,42,1165.21,48938.82
2021-01-31,1,HYG,23,2121.24,48788.52
2021-01-31,1,TSLA,45,1107.85,49853.24999999999
2021-02-28,1,VGSH,28,1760.03,49280.84
2021-02-28,1,GOOGL,20,2387.19,47743.8
2021-02-28,1,FLT,28,1726.19,48333.32
2021-02-28,1,NET,57,870.4,49612.799999999996
2021-02-28,1,BIV,83,598.54,49678.82
2021-02-28,1,ISRG,27,1826.0,49302.0
2021-02-28,1,DIS,35,1410.68,49373.8
2021-02-28,1,AMD,53,934.04,49504.119999999995
2021-02-28,1,BRK-B,30,1639.91,49197.3
2021-02-28,1,JKHY,34,1444.44,49110.96
2021-02-28,1,SAP,144,345.31,49724.64
2021-02-28,1,FAST,34,1433.3,48732.2
2021-02-28,1,IBB,39,1257.07,49025.729999999996
2021-02-28,1,TTD,194,257.48,49951.12
2021-02-28,1,TNDM,75,660.14,49510.5
2021-02-28,1,INMD,33,1487.98,49103.340000000004
2021-02-28,1,BAC,39,1268.0,49452.0
2021-02-28,1,IWF,147,337.97,49681.590000000004
2021-02-28,1,TLT,44,1113.23,48982.12
2021-02-28,1,BND,21,2276.22,47800.619999999995
2021-03-31,1,CSGP,276,180.62,49851.12
2021-03-31,1,INTU,24,2051.58,49237.92
2021-03-31,1,SAP,25,1938.82,48470.5
2021-03-31,1,MCD,23,2129.26,48972.98
2021-03-31,1,TPIC,34,1466.47,49859.98
2021-03-31,1,AAPL,22,2224.7,48943.399999999994
2021-03-31,1,FICO,31,1579.58,48966.979999999996
2021-03-31,1,PEP,32,1538.13,49220.16
2021-03-31,1,SHOP,51,980.22,49991.22
2021-03-31,1,ACN,33,1509.97,49829.01
2021-03-31,1,PLTR,20,2483.2,49664.0
2021-03-31,1,IYR,52,949.33,49365.16
2021-03-31,1,INTC,22,2239.99,49279.78
2021-03-31,1,QCOM,53,933.46,49473.380000000005
2021-03-31,1,SPGI,43,1141.22,49072.46
2021-03-31,1,MSFT,136,366.43,49834.48
2021-03-31,1,NTLA,29,1723.85,49991.649999999994
2021-03-31,1,LQD,47,1054.87,49578.88999999999
2021-03-31,1,SPGI,23,2135.51,49116.73
2021-03-31,1,SPIB,49,1020.32,49995.68
2021-04-30,1,SCHO,162,308.21,49930.02
2021-04-30,1,WDAY,63,788.35,49666.05
2021-04-30,1,IHS,32,1515.94,48510.08
2021-04-30,1,PLTR,20,2419.0,48380.0
2021-04-30,1,KO,34,1459.1,49609.399999999994
2021-04-30,1,JPM,53,930.6,49321.8
2021-04-30,1,INTU,32,1521.29,48681.28
2021-04-30,1,IYR,41,1211.43,49668.630000000005
2021-04-30,1,LYFT,21,2375.53,49886.130000000005
2021-04-30,1,ITB,39,1268.79,49482.81
2021-04-30,1,NVCR,40,1223.23,48929.2
2021-04-30,1,IBB,139,357.45,49685.549999999996
2021-04-30,1,LQD,75,661.22,49591.5
2021-04-30,1,ADP,22,2261.22,49746.84
2021-04-30,1,IEF,44,1112.03,48929.32
2021-04-30,1,NFLX,65,767.7,49900.5
2021-04-30,1,EFX,28,1766.67,49466.76
2021-04-30,1,BIV,97,510.6,49528.200000000004
2021-04-30,1,ICSH,20,2459.69,49193.8
2021-04-30,1,SPIB,30,1642.9,49287.0
2021-05-31,1,MUB,43,1145.42,49253.060000000005
2021-05-31,1,ACN,80,622.56,49804.799999999996
2021-05-31,1,INTC,71,703.64,49958.44
2021-05-31,1,V,35,1421.83,49764.049999999996
2021-05-31,1,NKE,60,820.58,49234.8
2021-05-31,1,AMD,33,1494.97,49334.01
2021-05-31,1,BEAM,32,1527.49,48879.68
2021-05-31,1,ITB,37,1341.86,49648.82
2021-05-31,1,WU,95,523.01,49685.95
2021-05-31,1,VRSN,59,844.31,49814.28999999999
2021-05-31,1,GPN,22,2209.91,48618.02
2021-05-31,1,VCIT,20,2399.28,47985.600000000006
2021-05-31,1,ARWR,22,2245.88,49409.36
2021-05-31,1,INTU,61,815.12,49722.32
2021-05-31,1,AAPL,36,1374.16,49469.76
2021-05-31,1,TPIC,42,1185.74,49801.08
2021-05-31,1,JNK,22,2226.96,48993.12
2021-05-31,1,PLTR,20,2426.3,48526.0
2021-05-31,1,TSLA,46,1078.41,49606.86
2021-05-31,1,FLT,26,1856.81,48277.06
2021-06-30,1,NET,28,1751.64,49045.920000000006
2021-06-30,1,BIV,56,890.76,49882.56
2021-06-30,1,MDB,41,1211.39,49666.990000000005
2021-06-30,1,PEP,311,160.39,49881.28999999999
2021-06-30,1,SAP,30,1620.62,48618.6
2021-06-30,1,ABBV,24,2067.77,49626.479999999996
2021-06-30,1,BRK-B,65,763.2,49608.0
2021-06-30,1,MDT,20,2477.58,49551.6
2021-06-30,1,NDAQ,20,2460.94,49218.8
2021-06-30,1,SNAP,80,619.67,49573.6
2021-06-30,1,NTLA,201,247.86,49819.86
2021-06-30,1,SPGI,34,1453.03,49403.02
2021-06-30,1,FLOT,70,711.63,49814.1
2021-06-30,1,ITB,32,1527.25,48872.0
2021-06-30,1,UNH,25,1991.73,49793.25
2021-06-30,1,INMD,25,1959.19,48979.75
2021-06-30,1,QCOM,50,997.5,49875.0
2021-06-30,1,HYG,75,658.85,49413.75
2021-06-30,1,ACN,21,2286.16,48009.36
2021-06-30,1,SQ,30,1634.8,49044.0
2021-07-31,1,SNOW,65,765.41,49751.65
2021-07-31,1,GOOGL,54,921.99,49787.46
2021-07-31,1,VGSH,43,1150.38,49466.340000000004
2021-07-31,1,MSCI,27,1840.35,49689.45
2021-07-31,1,SAP,70,714.27,49998.9
2021-07-31,1,SCHZ,84,593.65,49866.6
2021-07-31,1,AMZN,21,2365.67,49679.07
2021-07-31,1,ZM,163,305.24,49754.12
2021-07-31,1,ABBV,24,2031.98,48767.520000000004
2021-07-31,1,CME,55,901.46,49580.3
2021-07-31,1,ACN,31,1579.29,48957.99
2021-07-31,1,ESTC,28,1768.39,49514.920000000006
2021-07-31,1,FVRR,24,2043.65,49047.600000000006
2021-07-31,1,IBB,65,766.37,49814.05
2021-07-31,1,MBB,23,2103.72,48385.56
2021-07-31,1,JPM,38,1292.75,49124.5
2021-07-31,1,ZS,130,383.38,49839.4
2021-07-31,1,DIS,64,776.61,49703.04
2021-07-31,1,AAPL,22,2174.71,47843.62
2021-07-31,1,MUB,25,1968.19,49204.75
2021-08-31,1,ORCL,22,2215.71,48745.62
2021-08-31,1,NDAQ,24,2022.7,48544.8
2021-08-31,1,XPO,31,1574.71,48816.01
2021-08-31,1,MDB,192,259.72,49866.240000000005
2021-08-31,1,SHOP,67,738.04,49448.68
2021-08-31,1,FLT,25,1977.32,49433.0
2021-08-31,1,FAST,45,1102.55,49614.75
2021-08-31,1,GOOGL,20,2427.52,48550.4
2021-08-31,1,ICSH,95,524.28,49806.6
2021-08-31,1,CSGP,37,1346.6,49824.2
2021-08-31,1,EFX,29,1677.89,48658.810000000005
2021-08-31,1,SAP,100,498.24,49824.0
2021-08-31,1,TXN,93,533.98,49660.14
2021-08-31,1,CRSP,80,623.82,49905.600000000006
2021-08-31,1,DDOG,25,1948.27,48706.75
2021-08-31,1,HD,128,390.45,49977.6
2021-08-31,1,BAC,39,1274.7,49713.3
2021-08-31,1,SCHO,24,2003.76,48090.24
2021-08-31,1,NTLA,39,1281.95,49996.05
2021-08-31,1,ANSS,22,2209.13,48600.86
2021-09-30,1,ADP,70,710.31,49721.7
2021-09-30,1,SPIB,66,754.89,49822.74
2021-09-30,1,DDOG,32,1543.93,49405.76
2021-09-30,1,NDAQ,26,1908.27,49615.02
2021-09-30,1,AMD,30,1614.3,48429.0
2021-09-30,1,DOCU,22,2179.37,47946.14
2021-09-30,1,EDIT,41,1194.81,48987.21
2021-09-30,1,INTU,24,2077.67,49864.08
2021-09-30,1,GPN,31,1591.09,49323.79
2021-09-30,1,IYR,23,2164.13,49774.990000000005
2021-09-30,1,LQD,38,1299.1,49365.799999999996
2021-09-30,1,LQD,92,538.52,49543.84
2021-09-30,1,WFC,158,315.18,49798.44
2021-09-30,1,ADBE,78,635.26,49550.28
2021-09-30,1,GOOGL,78,638.23,49781.94
2021-09-30,1,ADP,189,263.73,49844.97
2021-09-30,1,FDS,32,1549.89,49596.48
2021-09-30,1,WU,24,2006.59,48158.159999999996
2021-09-30,1,AAPL,238,209.87,49949.06
2021-09-30,1,CRSP,152,327.43,49769.36
2021-10-31,1,BAC,71,699.57,49669.47
2021-10-31,1,HON,23,2146.83,49377.09
2021-10-31,1,DDOG,225,222.07,49965.75
2021-10-31,1,ADP,22,2237.99,49235.78
2021-10-31,1,LQD,41,1200.29,49211.89
2021-10-31,1,ORCL,29,1669.16,48405.64
2021-10-31,1,SCHO,28,1741.99,48775.72
2021-10-31,1,ABT,48,1028.46,49366.08
2021-10-31,1,JNK,60,825.17,49510.2
2021-10-31,1,OKTA,26,1869.68,48611.68
2021-10-31,1,SNPS,21,2348.39,49316.189999999995
2021-10-31,1,SPGI,119,418.79,49836.01
2021-10-31,1,ORCL,22,2181.49,47992.78
2021-10-31,1,LYFT,22,2232.46,49114.12
2021-10-31,1,SAP,20,2478.4,49568.0
2021-10-31,1,ESTC,48,1032.0,49536.0
2021-10-31,1,CRWD,36,1386.76,49923.36
2021-10-31,1,PEP,89,557.67,49632.63
2021-10-31,1,TMO,27,1799.57,48588.39
2021-10-31,1,SPHY,177,282.09,49929.92999999999
2021-11-30,1,FAST,22,2229.67,49052.740000000005
2021-11-30,1,ANSS,34,1447.25,49206.5
2021-11-30,1,VCIT,34,1441.74,49019.16
2021-11-30,1,SNPS,39,1258.96,49099.44
2021-11-30,1,IEF,36,1380.38,49693.68000000001
2021-11-30,1,NET,63,785.11,49461.93
2021-11-30,1,ADSK,91,546.54,49735.14
2021-11-30,1,SCHO,21,2350.12,49352.52
2021-11-30,1,MUB,234,212.95,49830.299999999996
2021-11-30,1,SPIB,20,2487.71,49754.2
2021-11-30,1,DDOG,27,1837.78,49620.06
2021-11-30,1,PAYX,63,786.91,49575.329999999994
2021-11-30,1,VZ,86,575.71,49511.060000000005
2021-11-30,1,AGG,123,405.01,49816.229999999996
2021-11-30,1,TXN,26,1885.09,49012.34
2021-11-30,1,PG,51,969.8,49459.799999999996
2021-11-30,1,BLV,45,1110.13,49955.850000000006
2021-11-30,1,TSLA,184,271.3,49919.200000000004
2021-11-30,1,HD,33,1476.23,48715.590000000004
2021-11-30,1,IWF,23,2108.63,48498.490000000005
2021-12-31,1,INTC,81,614.13,49744.53
2021-12-31,1,CSGP,21,2292.14,48134.939999999995
2021-12-31,1,DIS,28,1764.8,49414.4
2021-12-31,1,MUB,31,1599.62,49588.219999999994
2021-12-31,1,JNJ,44,1126.38,49560.72
2021-12-31,1,DOCU,194,256.52,49764.88
2021-12-31,1,ORCL,20,2427.92,48558.4
2021-12-31,1,META,86,581.05,49970.299999999996
2021-12-31,1,NFLX,20,2432.83,48656.6
2021-12-31,1,JPM,26,1890.59,49155.34
2021-12-31,1,UPWK,265,188.43,49933.950000000004
2021-12-31,1,COST,122,407.88,49761.36
2021-12-31,1,ISRG,94,527.86,49618.840000000004
2021-12-31,1,V,20,2474.88,49497.600000000006
2021-12-31,1,RUN,224,223.08,49969.920000000006
2021-12-31,1,CDNS,33,1488.15,49108.950000000004
2021-12-31,1,ACN,36,1359.8,48952.799999999996
2021-12-31,1,IBB,133,374.97,49871.01
2021-12-31,1,FICO,22,2193.04,48246.88
2021-12-31,1,MBB,54,916.69,49501.26
2022-01-31,1,ICE,28,1772.13,49619.64
2022-01-31,1,AAPL,27,1816.39,49042.530000000006
2022-01-31,1,ISRG,20,2385.37,47707.399999999994
2022-01-31,1,ZS,23,2124.05,48853.15
2022-01-31,1,IBM,126,394.97,49766.22
2022-01-31,1,TTD,24,2032.86,48788.64
2022-01-31,1,NET,78,633.26,49394.28
2022-01-31,1,SCHO,31,1575.14,48829.340000000004
2022-01-31,1,ADP,20,2490.01,49800.200000000004
2022-01-31,1,BIV,39,1275.9,49760.100000000006
2022-01-31,1,WFC,40,1240.32,49612.799999999996
2022-01-31,1,UBER,31,1603.63,49712.530000000006
2022-01-31,1,SQ,44,1135.06,49942.64
2022-01-31,1,PEP,41,1200.49,49220.090000000004
2022-01-31,1,NFLX,70,707.12,49498.4
2022-01-31,1,FVRR,25,1948.93,48723.25
2022-01-31,1,CSGP,29,1697.82,49236.78
2022-01-31,1,PFE,40,1232.05,49282.0
2022-01-31,1,FSLY,22,2192.07,48225.54
2022-01-31,1,TWLO,31,1609.4,49891.4
2022-02-28,1,MINT,171,291.41,49831.11000000001
2022-02-28,1,SPAB,20,2394.99,47899.799999999996
2022-02-28,1,LQD,20,2499.27,49985.4
2022-02-28,1,ORCL,53,938.99,49766.47
2022-02-28,1,SNPS,35,1392.37,48732.95
2022-02-28,1,BND,20,2396.78,47935.600000000006
2022-02-28,1,ICE,288,173.2,49881.6
2022-02-28,1,ADP,69,716.27,49422.63
2022-02-28,1,FICO,21,2300.76,48315.96000000001
2022-02-28,1,DDOG,21,2349.18,49332.78
2022-02-28,1,AKAM,41,1211.82,49684.619999999995
2022-02-28,1,TTD,40,1221.37,48854.799999999996
2022-02-28,1,MCO,28,1735.0,48580.0
2022-02-28,1,SNAP,78,638.2,49779.600000000006
2022-02-28,1,NKE,28,1770.11,49563.079999999994
2022-02-28,1,DOCU,23,2172.07,49957.61
2022-02-28,1,MDT,67,742.84,49770.28
2022-02-28,1,JNJ,20,2467.6,49352.0
2022-02-28,1,WDAY,35,1419.67,49688.450000000004
2022-02-28,1,ABT,53,934.53,49530.09
2022-03-31,1,FVRR,73,684.73,49985.29
2022-03-31,1,VCIT,28,1763.83,49387.24
2022-03-31,1,OKTA,28,1771.15,49592.200000000004
2022-03-31,1,HD,71,698.76,49611.96
2022-03-31,1,WDAY,227,220.19,49983.13
2022-03-31,1,GPN,29,1697.06,49214.74
2022-03-31,1,IWF,275,181.78,49989.5
2022-03-31,1,IEF,99,502.08,49705.92
2022-03-31,1,AAPL,47,1061.05,49869.35
2022-03-31,1,HON,70,707.19,49503.3
2022-03-31,1,PFE,126,395.04,49775.04
2022-03-31,1,GOOGL,150,332.03,49804.49999999999
2022-03-31,1,SHY,22,2222.21,48888.62
2022-03-31,1,AMZN,88,566.68,49867.84
2022-03-31,1,COST,21,2283.66,47956.86
2022-03-31,1,AMD,160,311.6,49856.0
2022-03-31,1,ISRG,85,584.66,49696.1
2022-03-31,1,SPIB,23,2122.91,48826.92999999999
2022-03-31,1,MSFT,20,2398.34,47966.8
2022-03-31,1,BABA,28,1778.61,49801.079999999994
2022-04-30,1,VZ,43,1156.07,49711.009999999995
2022-04-30,1,NTLA,160,310.57,49691.2
2022-04-30,1,ADP,23,2122.77,48823.71
2022-04-30,1,ICE,105,476.01,49981.049999999996
2022-04-30,1,IWF,186,267.91,49831.26
2022-04-30,1,BAC,33,1509.25,49805.25
2022-04-30,1,CME,47,1063.23,49971.81
2022-04-30,1,BRK-B,255,195.41,49829.549999999996
2022-04-30,1,JNK,54,913.98,49354.92
2022-04-30,1,FVRR,56,883.09,49453.04
2022-04-30,1,AMD,162,307.32,49785.84
2022-04-30,1,WU,65,766.49,49821.85
2022-04-30,1,IBB,24,2011.93,48286.32
2022-04-30,1,INTC,30,1658.73,49761.9
2022-04-30,1,ORCL,34,1467.16,49883.44
2022-04-30,1,CSCO,32,1558.19,49862.08
2022-04-30,1,TWLO,21,2376.3,49902.3
2022-04-30,1,SNPS,82,604.16,49541.119999999995
2022-04-30,1,FDS,31,1587.19,49202.89
2022-04-30,1,ADP,66,750.64,49542.24
2022-05-31,1,TEAM,134,370.7,49673.799999999996
2022-05-31,1,ABBV,22,2229.74,49054.28
