Month,Client ID,Ticker,Quantity Held,Value per Share ($),Total Value ($)
2022-05-31,1,PAYX,240,207.72,49852.8
2022-05-31,1,AMZN,27,1838.91,49650.57
2022-05-31,1,CSGP,56,878.97,49222.32
2022-05-31,1,UNH,26,1909.43,49645.18
2022-05-31,1,SPGI,317,157.59,49956.03
2022-05-31,1,SPAB,109,457.65,49883.85
2022-05-31,1,HYG,48,1027.76,49332.479999999996
2022-05-31,1,FAST,22,2244.84,49386.48
2022-05-31,1,JKHY,65,766.4,49816.0
2022-05-31,1,ADP,72,692.22,49839.840000000004
2022-05-31,1,TWLO,62,797.15,49423.299999999996
2022-05-31,1,INTU,29,1691.43,49051.47
2022-05-31,1,NTLA,78,634.19,49466.82000000001
2022-05-31,1,CSCO,34,1451.64,49355.76
2022-05-31,1,ORCL,51,966.69,49301.19
2022-05-31,1,EDIT,27,1825.79,49296.33
2022-05-31,1,ACN,23,2133.56,49071.88
2022-05-31,1,TRU,65,763.73,49642.450000000004
2022-06-30,1,ADP,39,1270.34,49543.259999999995
2022-06-30,1,KO,41,1206.58,49469.78
2022-06-30,1,TXN,94,531.64,49974.159999999996
2022-06-30,1,AVGO,47,1063.26,49973.22
2022-06-30,1,CRWD,138,360.45,49742.1
2022-06-30,1,SAP,26,1863.63,48454.380000000005
2022-06-30,1,EFX,33,1485.23,49012.590000000004
2022-06-30,1,HON,264,188.69,49814.159999999996
2022-06-30,1,UNH,77,646.28,49763.56
2022-06-30,1,MINT,23,2107.91,48481.92999999999
2022-06-30,1,MRK,23,2159.14,49660.219999999994
2022-06-30,1,SQ,20,2439.12,48782.399999999994
2022-06-30,1,ESTC,20,2419.92,48398.4
2022-06-30,1,HD,33,1486.88,49067.04
2022-06-30,1,WMT,22,2190.3,48186.600000000006
2022-06-30,1,LYFT,35,1397.74,48920.9
2022-06-30,1,META,52,947.93,49292.36
2022-06-30,1,JKHY,25,1986.43,49660.75
2022-06-30,1,ISRG,26,1854.97,48229.22
2022-06-30,1,INTU,30,1637.11,49113.299999999996
2022-07-31,1,TNDM,30,1626.16,48784.8
2022-07-31,1,CSCO,76,653.2,49643.200000000004
2022-07-31,1,HON,22,2208.31,48582.82
2022-07-31,1,VGSH,114,435.3,49624.200000000004
2022-07-31,1,NTLA,85,582.62,49522.7
2022-07-31,1,TWLO,26,1853.27,48185.02
2022-07-31,1,SHY,25,1942.73,48568.25
2022-07-31,1,EFX,32,1558.03,49856.96
2022-07-31,1,TXN,36,1368.1,49251.6
2022-07-31,1,SPLK,93,535.41,49793.13
2022-07-31,1,MRK,23,2140.37,49228.509999999995
2022-07-31,1,TPIC,23,2154.98,49564.54
2022-07-31,1,FLT,28,1777.88,49780.64
2022-07-31,1,BND,21,2348.99,49328.78999999999
2022-07-31,1,NVCR,41,1203.33,49336.53
2022-07-31,1,CRSP,33,1486.1,49041.299999999996
2022-07-31,1,BIV,25,1982.98,49574.5
2022-07-31,1,RDFN,28,1755.36,49150.079999999994
2022-07-31,1,FVRR,40,1248.04,49921.6
2022-07-31,1,TRU,30,1625.8,48774.0
2022-08-31,1,IBM,45,1101.11,49549.95
2022-08-31,1,SNAP,222,224.96,49941.12
2022-08-31,1,PEP,59,839.33,49520.47
2022-08-31,1,SCHO,23,2125.23,48880.29
2022-08-31,1,SNPS,23,2104.06,48393.38
2022-08-31,1,TRU,20,2433.41,48668.2
2022-08-31,1,NTLA,35,1422.69,49794.15
2022-08-31,1,SPIB,20,2491.25,49825.0
2022-08-31,1,ABT,25,1956.72,48918.0
2022-08-31,1,SPAB,41,1208.65,49554.65
2022-08-31,1,AAPL,20,2390.48,47809.6
2022-08-31,1,WDAY,65,768.88,49977.2
2022-08-31,1,LQD,61,808.73,49332.53
2022-08-31,1,NVCR,70,712.18,49852.6
2022-08-31,1,HON,27,1825.49,49288.23
2022-08-31,1,ABBV,21,2347.51,49297.71000000001
2022-08-31,1,VRSN,29,1690.23,49016.67
2022-08-31,1,FVRR,86,578.82,49778.520000000004
2022-08-31,1,AGG,26,1853.92,48201.92
2022-08-31,1,FLOT,20,2427.16,48543.2
2022-09-30,1,TEAM,49,1006.55,49320.95
2022-09-30,1,BND,84,589.85,49547.4
2022-09-30,1,ADP,25,1942.78,48569.5
2022-09-30,1,SHOP,115,433.47,49849.05
2022-09-30,1,TLT,43,1158.77,49827.11
2022-09-30,1,CRM,28,1727.94,48382.32
2022-09-30,1,INMD,36,1361.23,49004.28
2022-09-30,1,MBB,37,1336.37,49445.689999999995
2022-09-30,1,HON,101,492.73,49765.73
2022-09-30,1,NET,22,2201.58,48434.759999999995
2022-09-30,1,KO,21,2295.33,48201.93
2022-09-30,1,GOOGL,35,1424.4,49854.0
2022-09-30,1,NFLX,20,2486.0,49720.0
2022-09-30,1,MRK,21,2335.08,49036.68
2022-09-30,1,ISRG,35,1409.0,49315.0
2022-09-30,1,TWLO,167,299.28,49979.759999999995
2022-09-30,1,LLY,29,1712.72,49668.88
2022-09-30,1,AVGO,22,2265.12,49832.64
2022-09-30,1,IBB,28,1783.34,49933.52
2022-09-30,1,GPN,21,2377.61,49929.810000000005
2022-10-31,1,CME,64,775.42,49626.88
2022-10-31,1,DOCU,23,2089.1,48049.299999999996
2022-10-31,1,SPIB,263,189.54,49849.02
2022-10-31,1,INMD,56,886.75,49658.0
2022-10-31,1,NDAQ,53,931.71,49380.630000000005
2022-10-31,1,JNJ,22,2238.98,49257.56
2022-10-31,1,QCOM,92,541.98,49862.16
2022-10-31,1,IWF,281,177.92,49995.52
2022-10-31,1,ESTC,43,1145.22,49244.46
2022-10-31,1,SAP,20,2384.45,47689.0
2022-10-31,1,BRK-B,52,955.37,49679.24
2022-10-31,1,TLT,82,607.34,49801.880000000005
2022-10-31,1,VGSH,20,2418.17,48363.4
2022-10-31,1,NET,28,1781.34,49877.52
2022-10-31,1,FLOT,47,1060.95,49864.65
2022-10-31,1,RDFN,24,2017.78,48426.72
2022-10-31,1,ADBE,91,548.77,49938.07
2022-10-31,1,ABT,53,935.09,49559.770000000004
2022-10-31,1,SPLK,25,1951.34,48783.5
2022-10-31,1,ZS,247,201.94,49879.18
2022-11-30,1,IBB,58,858.5,49793.0
2022-11-30,1,TTD,22,2259.7,49713.399999999994
2022-11-30,1,LQD,42,1184.86,49764.119999999995
2022-11-30,1,FICO,27,1844.8,49809.6
2022-11-30,1,TNDM,22,2185.95,48090.899999999994
2022-11-30,1,UPWK,43,1158.04,49795.72
2022-11-30,1,SCHZ,20,2490.72,49814.399999999994
2022-11-30,1,TLT,20,2408.7,48174.0
2022-11-30,1,IWD,43,1141.83,49098.689999999995
2022-11-30,1,NFLX,25,1938.03,48450.75
2022-11-30,1,SNAP,38,1313.98,49931.24
2022-11-30,1,SCHO,80,622.3,49784.0
2022-11-30,1,ADSK,22,2215.44,48739.68
2022-11-30,1,ABBV,295,169.11,49887.450000000004
2022-11-30,1,AMZN,276,180.95,49942.2
2022-11-30,1,RUN,46,1066.95,49079.700000000004
2022-11-30,1,NTLA,23,2119.35,48745.049999999996
2022-11-30,1,MCO,79,627.28,49555.119999999995
2022-11-30,1,PG,27,1785.72,48214.44
2022-11-30,1,WU,21,2341.22,49165.619999999995
2022-12-31,1,RUN,21,2349.79,49345.59
2022-12-31,1,TLT,41,1196.17,49042.97
2022-12-31,1,DDOG,32,1515.52,48496.64
2022-12-31,1,FICO,226,221.11,49970.86
2022-12-31,1,LLY,36,1381.02,49716.72
2022-12-31,1,TWLO,26,1911.33,49694.58
2022-12-31,1,XPO,27,1827.02,49329.54
2022-12-31,1,BIV,51,977.76,49865.76
2022-12-31,1,NOW,77,645.7,49718.9
2022-12-31,1,IWF,25,1941.03,48525.75
2022-12-31,1,MCD,78,639.93,49914.53999999999
2022-12-31,1,GPN,22,2269.34,49925.48
2022-12-31,1,GOOGL,50,998.66,49933.0
2022-12-31,1,V,163,306.09,49892.67
2022-12-31,1,ANSS,130,384.43,49975.9
2022-12-31,1,FLOT,29,1687.84,48947.36
2022-12-31,1,MSFT,47,1060.6,49848.2
2022-12-31,1,ORCL,39,1275.47,49743.33
2022-12-31,1,LYFT,29,1699.21,49277.090000000004
2022-12-31,1,ADP,69,724.06,49960.14
2023-01-31,1,IWF,52,959.08,49872.16
2023-01-31,1,MCD,147,338.43,49749.21
2023-01-31,1,ICSH,24,2073.01,49752.240000000005
2023-01-31,1,SNOW,99,501.25,49623.75
2023-01-31,1,INTC,22,2272.53,49995.66
2023-01-31,1,EDIT,34,1450.37,49312.579999999994
2023-01-31,1,ANSS,24,2049.86,49196.64
2023-01-31,1,AGG,61,814.4,49678.4
2023-01-31,1,BLV,102,486.83,49656.659999999996
2023-01-31,1,ESTC,25,1930.73,48268.25
2023-01-31,1,SQ,49,1018.04,49883.96
2023-01-31,1,PLTR,46,1074.72,49437.12
2023-01-31,1,EFX,28,1725.75,48321.0
2023-01-31,1,SPHY,28,1739.18,48697.04
2023-01-31,1,PEP,24,2019.6,48470.399999999994
2023-01-31,1,BIV,52,951.43,49474.36
2023-01-31,1,HYG,24,2030.89,48741.36
2023-01-31,1,CDNS,20,2388.32,47766.4
2023-01-31,1,MCO,38,1302.16,49482.08
2023-01-31,1,UNH,313,159.58,49948.54
2023-02-28,1,DOCU,30,1623.49,48704.7
2023-02-28,1,IWD,122,407.42,49705.240000000005
2023-02-28,1,BLV,112,445.06,49846.72
2023-02-28,1,SHY,44,1130.15,49726.600000000006
2023-02-28,1,JNK,55,894.32,49187.600000000006
2023-02-28,1,LYFT,128,388.62,49743.36
2023-02-28,1,NOW,29,1678.0,48662.0
2023-02-28,1,BRK-B,45,1091.16,49102.200000000004
2023-02-28,1,IHS,30,1617.5,48525.0
2023-02-28,1,IBM,20,2386.89,47737.799999999996
2023-02-28,1,PG,44,1130.33,49734.52
2023-02-28,1,MBB,71,696.03,49418.13
2023-02-28,1,FLOT,20,2431.05,48621.0
2023-02-28,1,ITB,44,1113.15,48978.600000000006
2023-02-28,1,INTC,36,1369.38,49297.68000000001
2023-02-28,1,ADP,22,2267.58,49886.759999999995
2023-02-28,1,SCHO,38,1287.0,48906.0
2023-02-28,1,V,157,318.47,49999.79
2023-02-28,1,CRM,26,1853.08,48180.08
2023-02-28,1,BABA,37,1325.47,49042.39
2023-03-31,1,FLT,38,1288.6,48966.799999999996
2023-03-31,1,CRSP,34,1447.57,49217.38
2023-03-31,1,FLOT,25,1961.89,49047.25
2023-03-31,1,PLTR,20,2431.41,48628.2
2023-03-31,1,HD,35,1405.59,49195.649999999994
2023-03-31,1,ADP,20,2486.01,49720.200000000004
2023-03-31,1,PFE,96,519.22,49845.12
2023-03-31,1,PG,48,1025.47,49222.56
2023-03-31,1,EDIT,25,1999.93,49998.25
2023-03-31,1,UPWK,22,2238.87,49255.14
2023-03-31,1,MCO,21,2286.06,48007.26
2023-03-31,1,KO,25,1988.94,49723.5
2023-03-31,1,SCHO,111,449.58,49903.38
2023-03-31,1,CVX,25,1970.48,49262.0
2023-03-31,1,WDAY,56,881.72,49376.32
2023-03-31,1,MRK,40,1235.32,49412.799999999996
2023-03-31,1,IBB,50,989.92,49496.0
2023-03-31,1,FVRR,73,678.1,49501.3
2023-03-31,1,SHY,102,488.67,49844.340000000004
2023-03-31,1,PEP,104,479.19,49835.76
2023-04-30,1,IBB,169,294.68,49800.92
2023-04-30,1,TMO,194,257.18,49892.92
2023-04-30,1,NKE,24,2044.63,49071.12
2023-04-30,1,TWLO,42,1187.94,49893.48
2023-04-30,1,NVCR,48,1031.21,49498.08
2023-04-30,1,INTU,37,1329.66,49197.420000000006
2023-04-30,1,EFX,81,610.43,49444.829999999994
2023-04-30,1,AKAM,42,1188.69,49924.98
2023-04-30,1,CDNS,115,433.95,49904.25
2023-04-30,1,CVX,24,2006.33,48151.92
2023-04-30,1,SPHY,56,892.29,49968.24
2023-04-30,1,CRSP,302,165.31,49923.62
2023-04-30,1,NFLX,22,2184.06,48049.32
2023-04-30,1,UNH,26,1918.55,49882.299999999996
2023-04-30,1,ITB,148,336.89,49859.72
2023-04-30,1,MUB,118,423.62,49987.16
2023-04-30,1,XPO,20,2421.01,48420.200000000004
2023-04-30,1,FDS,21,2370.29,49776.09
2023-04-30,1,ICSH,26,1884.12,48987.119999999995
2023-04-30,1,SQ,25,1976.23,49405.75
2023-05-31,1,BRK-B,143,348.58,49846.939999999995
2023-05-31,1,VCIT,28,1725.22,48306.16
2023-05-31,1,ADSK,21,2360.21,49564.41
2023-05-31,1,NVDA,44,1135.14,49946.16
2023-05-31,1,BEAM,20,2471.2,49424.0
2023-05-31,1,TRU,94,527.45,49580.3
2023-05-31,1,UPWK,35,1392.85,48749.75
2023-05-31,1,IYR,23,2146.93,49379.39
2023-05-31,1,MBB,36,1369.07,49286.52
2023-05-31,1,MCD,76,654.46,49738.96000000001
2023-05-31,1,HYG,98,508.56,49838.88
2023-05-31,1,NFLX,22,2221.49,48872.78
2023-05-31,1,FLOT,35,1396.16,48865.600000000006
2023-05-31,1,WFC,29,1715.72,49755.88
2023-05-31,1,SNAP,84,588.74,49454.16
2023-05-31,1,NFLX,43,1137.34,48905.619999999995
2023-05-31,1,AKAM,21,2293.36,48160.560000000005
2023-05-31,1,FLT,20,2411.23,48224.6
2023-05-31,1,MDT,55,898.72,49429.6
2023-05-31,1,NKE,28,1775.51,49714.28
2023-06-30,1,SCHO,24,2003.85,48092.399999999994
2023-06-30,1,LQD,291,171.62,49941.42
2023-06-30,1,EDIT,39,1260.6,49163.399999999994
2023-06-30,1,IEF,77,644.81,49650.369999999995
2023-06-30,1,UNH,32,1559.83,49914.56
2023-06-30,1,ANSS,23,2129.96,48989.08
2023-06-30,1,DOCU,51,973.19,49632.69
2023-06-30,1,IYR,77,647.18,49832.85999999999
2023-06-30,1,DIS,56,883.12,49454.72
2023-06-30,1,SQ,22,2269.4,49926.8
2023-06-30,1,SPIB,32,1535.81,49145.92
2023-06-30,1,ICE,29,1720.42,49892.18
2023-06-30,1,IHS,42,1180.63,49586.46000000001
2023-06-30,1,UBER,24,2003.85,48092.399999999994
2023-06-30,1,OKTA,25,1981.05,49526.25
2023-06-30,1,SPHY,25,1952.3,48807.5
2023-06-30,1,PFE,70,705.63,49394.1
2023-06-30,1,XOM,66,749.22,49448.520000000004
2023-06-30,1,BND,31,1600.54,49616.74
2023-06-30,1,BIV,42,1180.51,49581.42
2023-07-31,1,BRK-B,26,1879.88,48876.880000000005
2023-07-31,1,FVRR,95,525.97,49967.15
2023-07-31,1,WDAY,31,1571.71,48723.01
2023-07-31,1,CME,161,310.36,49967.96
2023-07-31,1,DIS,200,249.52,49904.0
2023-07-31,1,ABT,23,2124.48,48863.04
2023-07-31,1,CVX,81,616.07,49901.670000000006
2023-07-31,1,MINT,30,1616.51,48495.3
2023-07-31,1,ORCL,20,2422.64,48452.799999999996
2023-07-31,1,BAC,23,2095.7,48201.1
2023-07-31,1,INTC,25,1928.77,48219.25
2023-07-31,1,TPIC,22,2221.93,48882.46
2023-07-31,1,INTU,25,1936.69,48417.25
2023-07-31,1,ORCL,27,1799.53,48587.31
2023-07-31,1,SNPS,22,2247.9,49453.8
2023-07-31,1,ZS,26,1867.25,48548.5
2023-07-31,1,UPWK,37,1349.07,49915.59
2023-07-31,1,AMZN,23,2131.89,49033.469999999994
2023-07-31,1,ISRG,23,2156.06,49589.38
2023-07-31,1,ICSH,28,1777.09,49758.52
2023-08-31,1,LQD,44,1115.98,49103.12
2023-08-31,1,NET,28,1750.43,49012.04
2023-08-31,1,SQ,25,1977.69,49442.25
2023-08-31,1,IEF,43,1139.98,49019.14
2023-08-31,1,INTU,23,2100.85,48319.549999999996
2023-08-31,1,MRK,76,656.84,49919.840000000004
2023-08-31,1,ABBV,33,1495.84,49362.719999999994
2023-08-31,1,WFC,42,1176.24,49402.08
2023-08-31,1,HD,57,867.53,49449.21
2023-08-31,1,ANSS,78,637.35,49713.3
2023-08-31,1,NVDA,21,2309.96,48509.16
2023-08-31,1,IBB,55,896.6,49313.0
2023-08-31,1,TEAM,56,885.5,49588.0
2023-08-31,1,PFE,53,931.97,49394.41
2023-08-31,1,ACN,28,1757.86,49220.079999999994
2023-08-31,1,XOM,23,2090.35,48078.049999999996
2023-08-31,1,JNK,32,1546.99,49503.68
2023-08-31,1,TWLO,66,748.83,49422.780000000006
2023-08-31,1,MCD,70,708.9,49623.0
2023-08-31,1,TRU,25,1997.83,49945.75
2023-09-30,1,FAST,28,1748.22,48950.16
2023-09-30,1,TTD,83,600.47,49839.01
2023-09-30,1,GOOGL,62,794.71,49272.020000000004
2023-09-30,1,JKHY,284,175.86,49944.240000000005
2023-09-30,1,TRU,35,1392.69,48744.15
2023-09-30,1,SPAB,49,1011.48,49562.520000000004
2023-09-30,1,JPM,95,521.36,49529.200000000004
2023-09-30,1,BABA,114,437.91,49921.740000000005
2023-09-30,1,SPLK,52,957.24,49776.48
2023-09-30,1,SCHO,155,321.06,49764.3
2023-09-30,1,SNAP,29,1721.85,49933.649999999994
2023-09-30,1,FDS,111,448.51,49784.61
2023-09-30,1,INTU,28,1758.26,49231.28
2023-09-30,1,ADP,31,1612.2,49978.200000000004
2023-09-30,1,CDNS,20,2471.56,49431.2
2023-09-30,1,VCSH,26,1883.65,48974.9
2023-09-30,1,CSCO,59,838.69,49482.71000000001
2023-09-30,1,ABT,55,905.91,49825.049999999996
2023-09-30,1,CVX,31,1605.39,49767.090000000004
2023-09-30,1,SNPS,59,842.88,49729.92
2023-10-31,1,AMZN,27,1790.16,48334.32
2023-10-31,1,NTLA,23,2163.09,49751.07000000001
2023-10-31,1,IYR,20,2481.62,49632.399999999994
2023-10-31,1,LQD,80,621.71,49736.8
2023-10-31,1,XOM,28,1769.91,49557.48
2023-10-31,1,UPWK,21,2338.19,49101.99
2023-10-31,1,V,36,1380.82,49709.52
2023-10-31,1,MCO,56,888.06,49731.36
2023-10-31,1,UNH,178,279.45,49742.1
2023-10-31,1,TPIC,53,927.43,49153.79
2023-10-31,1,PLTR,101,492.98,49790.98
2023-10-31,1,SPGI,29,1709.54,49576.659999999996
2023-10-31,1,IWD,35,1427.26,49954.1
2023-10-31,1,TSLA,20,2397.61,47952.200000000004
2023-10-31,1,HYG,26,1918.82,49889.32
2023-10-31,1,TLT,21,2319.81,48716.01
2023-10-31,1,SPAB,38,1282.46,48733.48
2023-10-31,1,MSFT,21,2371.69,49805.49
2023-10-31,1,ANSS,50,992.76,49638.0
2023-10-31,1,SNAP,56,891.5,49924.0
2023-11-30,1,CDNS,37,1337.34,49481.579999999994
2023-11-30,1,SPLK,27,1817.12,49062.24
2023-11-30,1,ADBE,25,1946.19,48654.75
2023-11-30,1,BND,30,1619.22,48576.6
2023-11-30,1,SPHY,71,702.47,49875.37
2023-11-30,1,MRK,42,1167.49,49034.58
2023-11-30,1,XOM,26,1885.72,49028.72
2023-11-30,1,JNK,26,1857.69,48299.94
2023-11-30,1,WMT,21,2329.96,48929.16
2023-11-30,1,NVDA,40,1234.33,49373.2
2023-11-30,1,IBM,33,1499.72,49490.76
2023-11-30,1,TSLA,24,2016.44,48394.56
2023-11-30,1,ABT,23,2152.87,49516.009999999995
2023-11-30,1,MSCI,211,236.17,49831.869999999995
2023-11-30,1,IBB,63,782.56,49301.28
2023-11-30,1,MKTX,27,1786.94,48247.380000000005
2023-11-30,1,XPO,26,1862.16,48416.16
2023-11-30,1,TLT,102,489.87,49966.74
2023-11-30,1,LQD,61,814.01,49654.61
2023-11-30,1,VRSN,31,1598.27,49546.37
2023-12-31,1,TLT,105,474.28,49799.399999999994
2023-12-31,1,NFLX,24,2042.5,49020.0
2023-12-31,1,XOM,83,598.86,49705.380000000005
2023-12-31,1,SHY,20,2381.1,47622.0
2023-12-31,1,TSLA,182,273.9,49849.799999999996
2023-12-31,1,TWLO,93,536.01,49848.93
2023-12-31,1,BEAM,21,2324.58,48816.18
2023-12-31,1,TXN,30,1653.9,49617.0
2023-12-31,1,EDIT,73,682.3,49807.899999999994
2023-12-31,1,AMZN,64,773.21,49485.44
2023-12-31,1,FLT,62,798.3,49494.6
2023-12-31,1,ADSK,21,2291.68,48125.28
2023-12-31,1,CRWD,92,542.02,49865.84
2023-12-31,1,BSV,66,748.84,49423.44
2023-12-31,1,AVGO,64,777.07,49732.48
2023-12-31,1,MBB,25,1958.32,48958.0
2023-12-31,1,AMD,39,1251.56,48810.84
2023-12-31,1,BIV,122,409.7,49983.4
2023-12-31,1,TEAM,60,823.73,49423.8
2023-12-31,1,IYR,21,2373.37,49840.77
