Date,Equity_3M,Equity_6M,Equity_12M,Equity_36M,Equity_60M,Government Bonds_3M,Government Bonds_6M,Government Bonds_12M,Government Bonds_36M,Government Bonds_60M,High Yield Bonds_3M,High Yield Bonds_6M,High Yield Bonds_12M,High Yield Bonds_36M,High Yield Bonds_60M,Leveraged Loans_3M,Leveraged Loans_6M,Leveraged Loans_12M,Leveraged Loans_36M,Leveraged Loans_60M,Commodities_3M,Commodities_6M,Commodities_12M,Commodities_36M,Commodities_60M,Long Short Equity Hedge Fund_3M,Long Short Equity Hedge Fund_6M,Long Short Equity Hedge Fund_12M,Long Short Equity Hedge Fund_36M,Long Short Equity Hedge Fund_60M,Long Short High Yield Bond_3M,Long Short High Yield Bond_6M,Long Short High Yield Bond_12M,Long Short High Yield Bond_36M,Long Short High Yield Bond_60M,Private Equity_3M,Private Equity_6M,Private Equity_12M,Private Equity_36M,Private Equity_60M
2021-09-30 10:30:16.657881,-0.017644184318477696,-0.011342505025510818,-0.050610482269586865,0.26034842875089304,0.4947122398418853,-0.01753925894044206,0.02490177479990585,0.03295685267542425,0.38972451195360747,0.5254544643861652,0.02069922468244445,0.06361129637982543,0.0419325033475082,0.34121743981481156,0.7591712569860505,0.04809307856551115,0.06773300611507693,0.1600155838736661,0.42980840392750697,0.9074720987148437,0.05543110665756923,0.05791777870381076,0.12996059665954518,0.445562343101094,0.6304264157941453,-0.028524631996221683,-0.001621010751901908,-0.027869714082980224,0.09610988639798657,0.2871470531599041,0.029294113795513832,0.07209000332462923,0.17220159161833326,0.35225726207154207,0.5968342286489792,0.016291866571727764,0.08292297073790866,0.0867146638687446,0.2812266714712168,0.415881861605516
2021-10-31 10:30:16.657881,-0.03279941778877271,0.0023910183537816376,-0.034060473871071584,0.2710109080228795,0.448425713301694,0.012602416314924092,0.01696806624553493,0.04145153314476424,0.3988926475852752,0.5445568081934475,0.0335747915794391,0.07510504521144612,0.03446890334413033,0.35391793549783146,0.778531426261678,0.009244042139507913,0.0647740518675961,0.16428568218512574,0.44350291656336194,0.8708428732929436,0.011096163837210238,0.02464090518496409,0.08394727293138948,0.4031609068675597,0.6398351741752129,-0.04133269243738891,-0.04832604112193262,-0.046719381503727675,0.08023194657430088,0.2609264387055219,0.044541776927304655,0.10999234379192946,0.1958051900697939,0.3940902332728926,0.6222480198392513,-0.010345911344491587,0.08313576488450747,0.07448238583783229,0.27420553892458854,0.3821202374827606
2021-11-30 10:30:16.657881,-0.02439119427402836,-0.010696401418949675,-0.034688398774935236,0.29518795033999456,0.5312934542516814,-0.01632013315098846,0.020150339393995242,0.07833459522216724,0.4127392569929518,0.5883588598926506,0.01761398202808917,0.04490540972923207,0.05467381619344591,0.3942340803875324,0.7651597704115887,-0.0347311611594987,0.050686295710535845,0.13227594149227473,0.3625372717741011,0.872597232078065,-0.0006426396096708142,0.005912619348314774,0.04775267924603721,0.37320267771202764,0.5711084462625333,-0.012084625107467883,-0.024130724149942107,-0.004550540250503499,0.08080747769345287,0.25838771415372963,0.05235253918326199,0.10550371243253509,0.19452133065511723,0.3959292876043008,0.5907957158415904,0.03236380583323384,0.07630459251121025,0.10945040574469012,0.26559688051855357,0.37925213376409594
2021-12-31 10:30:16.657881,0.032329192132412476,0.014114585589083184,-0.013929081530363097,0.25583197882247166,0.5047122048826351,0.013211641468162671,-0.004559339873017598,0.029080610509141902,0.37024747875375286,0.5388539469024423,0.03949693949871169,0.061013720206108735,0.105136948023004,0.41323785700619964,0.7801866541066937,0.019927067321556136,0.0689784999013432,0.13022380995914706,0.3852448731948457,0.8255124226766402,-0.027089611199079267,0.026839888330801864,0.07141521799072215,0.36012672722882644,0.540922438296118,0.0276365825987841,-0.0016763727457010935,0.06208056900028813,0.07940740283104608,0.2709330259829992,0.0621857957771732,0.09330158735064797,0.21601310895518955,0.40906899241856687,0.5819573202627988,0.03189505296826889,0.04870654948725406,0.11144729429816591,0.28709638783330993,0.3768440399823374
2022-01-31 10:30:16.657881,0.03850581896526917,0.0044434327329556655,0.049255903042669136,0.25037195812973945,0.5398816143544058,-0.0032724748999329867,0.00928870032392215,0.04016869137980139,0.2667120258917435,0.5260631616312139,-0.007456522167033852,0.025867918234739662,0.05906708682480888,0.3792076785904732,0.7225721596151318,0.011348902879762646,0.020697854755728162,0.13614690865715673,0.38189550867532773,0.8690745899875592,-0.029266019839733537,-0.018494596553528142,0.0403059423267067,0.32810167616001396,0.5283610589491938,0.0168584356729784,-0.025171061301057174,0.030601045085896228,0.07124882640369612,0.2711449537598243,0.004297452618183595,0.04903064572136273,0.16445477613476744,0.33237725079867175,0.5495237027679774,0.025613158602720842,0.01500225579007286,0.09024626311673312,0.27643392299562186,0.3487641115789719
2022-02-28 10:30:16.657881,-0.002873395546940216,-0.02719450427195691,0.036094921058528184,0.17755734531376732,0.5157067363865107,0.015355679834357261,-0.0012150600561519065,0.08288313408728465,0.33049578050299133,0.5927354979109212,0.004199883018727757,0.021887841710828804,0.07913174454408178,0.37838996550918624,0.7123995674700552,-0.0021492800910758447,-0.03680579425735464,0.10374498457090886,0.32918047811942497,0.8416196302855623,-0.031697386525525895,-0.03231965613909249,0.002853671519850831,0.26507333296872626,0.5118471925519017,0.024027990585424375,0.011652996219645662,0.043993518626104455,0.08725698545180438,0.2620996741851156,-0.02296009437850499,0.028190425564154964,0.10132594337861844,0.2815462030393048,0.5605206492970043,0.013012009530840807,0.045796933514031135,0.13783748181185151,0.2924779456048714,0.4024820884906417
2022-03-31 10:30:16.657881,-0.013045364349681399,0.018862081692233135,0.007305633410336521,0.15267214203803547,0.46978949179051677,0.03155744364854152,0.045186010747840566,0.07121299741149523,0.32105134655240786,0.6406148618149667,-0.027693153639870238,0.010709991044999034,0.0750025638394134,0.3608530248320214,0.6702665706260003,-0.00688810992900768,0.012901697562274661,0.08150857443723236,0.34692410710865085,0.8598769797472414,-0.0055015442560580885,-0.03244212076024622,0.023596682372690303,0.34171743614197814,0.5199745073713449,0.028052576451280453,0.05646443639626897,0.05475189618586862,0.1571235430805069,0.2723328966438845,-0.04529605659094238,0.01407296786155543,0.0871774914861112,0.2896732384689571,0.5440749483359539,0.011622640341715007,0.043888398039314325,0.13045072512357025,0.31412853268094976,0.3991389060533541
2022-04-30 10:30:16.657881,-0.0034916924073112865,0.03487967608223963,0.037354092381707504,0.16973931186507385,0.5273376791357294,0.02284510237611026,0.019497867452065165,0.036796774804173094,0.2841028151741196,0.6233577069270235,0.00044836593228780863,-0.007011499485259032,0.0675669467403468,0.33359872652053624,0.6802708413659042,0.0005017498521664443,0.011856347042271231,0.07739838254814368,0.31620100529319073,0.8631182278538874,0.027183437509074482,-0.0028781333521118446,0.02169185202181323,0.32985600990255626,0.5319236695043781,0.03142075744281092,0.04880889793393517,-0.0018758839966691587,0.14526625970276075,0.2533433724727798,-0.018320790617515237,-0.014102070728938099,0.09433915325119546,0.2727829867517486,0.5755864995567228,0.042383654937437454,0.06908239281623385,0.1579613752675708,0.28341625631650724,0.4585969225045441
2022-05-31 10:30:16.657881,0.0531291451151501,0.05010308851922329,0.03887076435314274,0.22157153635656646,0.5579955977627491,-0.0036723903581670214,0.011626897425623284,0.032011522748844,0.2842040813030191,0.6642694863289975,0.0006289369042791204,0.004831461384431135,0.04995382986672192,0.2878660616538735,0.6558672913724166,0.016623752141547987,0.014438742950955374,0.06585688505639165,0.3325614932038494,0.8227728251901543,0.05228563467861713,0.018930930180950822,0.024955480913334993,0.2877200502938757,0.4962023174433683,0.008417570335478741,0.032647818221676284,0.0077292785761291505,0.13225336142279476,0.2601563487205607,-0.02896168516223052,-0.051256816516050074,0.048839111486568276,0.2581948998924526,0.525367890701806,0.02262926553022737,0.035935727279823526,0.11498238081771484,0.30866990638383696,0.47905060124442467
2022-06-30 10:30:16.657881,0.08003348633011687,0.065944055991084,0.08098941460254472,0.23115148523959772,0.6062714728721703,0.004837260633068663,0.0365473558614513,0.03182138417160174,0.24006615353051686,0.6747852728107098,0.030377680958839637,0.0018432735329532157,0.06296945871466497,0.26395907420778264,0.6890969160443059,0.02362823947012438,0.01657737563021744,0.08669935803483408,0.32396029915566626,0.8449570071159942,-0.004789294922220799,-0.0102644906603091,0.01629989988739755,0.25464523322120036,0.4410300542093861,-0.006438063721928455,0.021433908454594253,0.019721604488926125,0.16124263068096023,0.25673568389796086,0.009566103754687028,-0.036163259613282484,0.053764238211672755,0.3267806248252143,0.5497046746741368,-0.015483987440020885,-0.004041311915376933,0.044468399213077436,0.20365993840586905,0.41604078348627627
2022-07-31 10:30:16.657881,0.061356732813522497,0.0576508015681092,0.06235040175983353,0.21182153224418965,0.6023513861253365,0.0007172091696543426,0.023578696262670507,0.03308641203020546,0.25125208681880085,0.5861372538930398,-0.0027694042212023096,-0.002322279995420007,0.02348556569027993,0.27157365552419743,0.6288456356422651,0.0047183470061897825,0.005222464288269224,0.02602841285130264,0.30746813667216344,0.8111651978586698,-0.059681548616457025,-0.03412046075464281,-0.051984013152293174,0.1996253374332686,0.381376304130157,0.03808533920472312,0.07070276685281285,0.04375204187314896,0.181528540923239,0.2949635358466218,-0.007650223622020835,-0.02583085609437985,0.021933286073139824,0.2960658925738333,0.5550954467540719,-0.02268431280594252,0.018737898045035006,0.03402126457454768,0.19690475316364076,0.4650000780497483
2022-08-31 10:30:16.657881,0.02127828540753285,0.07553792763590117,0.0462892068681553,0.21558833017786871,0.5902818368640077,-0.02588280896019457,-0.029460147540293802,-0.030639411747921286,0.22685160677526173,0.5450260252528383,0.027886787535642332,0.028533263469744163,0.05104563673489215,0.2996662240885519,0.6271863132030189,0.0057327734125525165,0.02245182575839455,-0.015180325778525794,0.2916138378394011,0.8131743790596786,-0.044383230568915466,0.005581798730318388,-0.026918259224375296,0.19828427822842465,0.4632764540285639,0.04269783081408174,0.051474813143610465,0.06372764516622587,0.16744264449105595,0.25798200810987315,0.026516891083022243,-0.003212767930235838,0.02488708833872688,0.2970618936813567,0.5558741185164087,-0.0067089363935021185,0.01576851083365116,0.062287593789946305,0.21003392330037784,0.5058265246468365
2022-09-30 10:30:16.657881,-0.025895414528827376,0.05206557149658364,0.07190971825173831,0.1608855472001316,0.5186137475420229,-0.05018289104200546,-0.045588378132227825,-0.002462324328646792,0.24032267417994424,0.50406958526815,-0.010247529967960967,0.019818854794895868,0.03074110559727017,0.22023481427032987,0.5608806590854722,-0.01006150706647102,0.013328996705256335,0.026402660951830415,0.268739322275803,0.807064665708239,0.005585316592722878,0.0007692719421057426,-0.03169780563138391,0.2255780709658699,0.45269779789417774,0.051315711945606246,0.04454727440023598,0.10352704753850395,0.16847830157006838,0.26617983604673734,0.00845991400763424,0.01810694617747388,0.03243473251065576,0.3159186275088657,0.5731687255947662,0.025873849477316524,0.009989231676963639,0.054316041092223655,0.23465493934380044,0.525255721770028
2022-10-31 10:30:16.657881,-0.03346923578946681,0.025833934066248565,0.06161468940064907,0.14863475208925347,0.47697432181094723,-0.03886289561201861,-0.03817355926745647,-0.01941999481416168,0.2200453258292685,0.45406829838067786,0.04354826257390698,0.04065825561050662,0.033361680786962555,0.24453360017588754,0.5601138938301293,-0.0030479337262153683,0.001656032071002178,0.013532013604220294,0.2795415402624817,0.7698288375407925,0.0646790172003624,0.0011373246743973109,-0.0017440820497921505,0.2624644008704069,0.46942235521818,0.016841294434998932,0.05556804005092575,0.10708915278009568,0.1376534913335825,0.2618460863060026,0.06056954895948219,0.05245595474323639,0.03761414643035543,0.34217796409236345,0.6537140729235573,0.05707684654846101,0.03309778470143643,0.10446665168176206,0.25326126670428817,0.5523964315542897
2022-11-30 10:30:16.657881,-0.011780316445137329,0.009247304026884784,0.05981371103833122,0.13771960520406412,0.478395647276078,0.0034955675798882258,-0.022477716488183974,-0.01111216516653124,0.22772462043624708,0.5171024018563195,0.0011214008447990587,0.029039460647542592,0.0340112250647171,0.2049128871134076,0.5279073711634692,-0.0059164942604090776,-0.00021763876884839384,0.014217961751867625,0.2753996588737617,0.7832426820065534,0.02128662006456783,-0.02404137947070628,-0.0055655749659691,0.19581962322335045,0.4607408655636631,0.02112013400576429,0.06471974872839503,0.09948052554190867,0.16003491227678657,0.2726422834491309,0.07769365431968822,0.10627073957214761,0.049566823256823156,0.3574964915508605,0.658888983805731,0.031898259977676924,0.02497532018692139,0.06180855376170835,0.2560280614395889,0.520049909559376
2022-12-31 10:30:16.657881,0.0061189416742921665,-0.019934925385668656,0.04469454076960466,0.12194700386186375,0.4263287846738286,0.02719494648209908,-0.024352665596110712,0.011304664729624658,0.25310525050297605,0.5103323740703061,0.02561750700351606,0.015107460864832278,0.01697858158054788,0.2005478220194803,0.4717275821876774,0.020281809926169903,0.010016237285805918,0.0267596558439116,0.341602322139807,0.7353745758449917,0.010523083788426257,0.016167175135639145,0.0057367366571468015,0.17545715320450905,0.5096045830768319,0.009308681585797451,0.0611020751542537,0.08384563989409011,0.20620809066858992,0.30623652823289094,0.05498779475149518,0.06391290077419676,0.0254383423375788,0.3340070730034759,0.6005201838809096,-0.00701765831398149,0.018674617328436005,0.014557835459534374,0.1852984668895079,0.46578502370464836
2023-01-31 10:30:16.657881,0.014079506318879664,-0.019860959787373123,0.03664484152908187,0.1256563961307593,0.38832794263004233,0.06210406785926259,0.020827628340947646,0.044897412926141245,0.26207840259664716,0.5205057759270437,-0.010137545369847012,0.03296924471643892,0.0305704009035499,0.16078981100928358,0.4648050929282592,0.0596778043921109,0.056447976673182465,0.061965238503772335,0.41129406298086946,0.7515017600092133,0.0005929993247202336,0.06531037113860627,0.028961490428657255,0.1770784486400807,0.49499461407265954,0.006305504584472432,0.02325299187873986,0.09559980959498571,0.1908730688920135,0.31518659314986053,0.04707070774084188,0.11049130823739062,0.0818063670602509,0.37047235046446914,0.6700116228671944,-0.02770224205860128,0.0277934478708326,0.04705213670839159,0.1746550793966002,0.48840309409060123
2023-02-28 10:30:16.657881,0.01607333362253449,0.004103668220995393,0.07995157845001599,0.13574537990103352,0.4065328819678009,0.03388752768977943,0.03750155141282252,0.006936602634917133,0.24506866465876898,0.5236411168698725,-0.008337503047666117,-0.007225451885828127,0.021101645861569818,0.15102111920973083,0.4498420745140679,0.06274658306562242,0.05645884900664533,0.08017827900545638,0.36066193765632204,0.7663018607924341,0.029944497890596278,0.051868535104785396,0.05773985355849498,0.16247226392722403,0.4818877664434129,0.03567265703419453,0.057546202336862695,0.11198319549288738,0.20968007873485073,0.33951379093052836,0.07067969440271415,0.15386471246674804,0.15015761292270424,0.4489803211319334,0.759184589739788,-0.015105257740383182,0.01631117079886124,0.032336884505963726,0.17573961085828094,0.47651079177947153
2023-03-31 10:30:16.657881,0.03762958090190183,0.043978775786960966,0.09833412737861291,0.11053150433799952,0.40121142404848675,0.009078303946675748,0.0365201344187529,-0.010733137410796845,0.207696796709965,0.48092133301473905,0.025306657927514298,0.051572458417723954,0.07241342027741693,0.18565835484217308,0.49716849843847966,0.05002461006095382,0.07132100962001076,0.08560064382750765,0.43986806950486845,0.78908329479467,0.03622921760703934,0.0471335444879335,0.047939074943345705,0.21488456249454013,0.5053272964758191,0.0301904252275218,0.039780139868702324,0.08609951107534908,0.18586177692165617,0.33646329346342707,0.10798165116973357,0.1689071187926774,0.19007245707912257,0.5087967058619254,0.7666581850628114,0.019634487592566252,0.0124790411534903,0.022592928863642392,0.2288147479243543,0.5057047677965785
2023-04-30 10:30:16.657881,0.06221112250352423,0.07716653071479662,0.10499397984765246,0.13735153015386103,0.4662746218646787,-0.011885895494014975,0.049480009904919076,0.009417622546802784,0.20624955583911553,0.48054076601310247,0.019281149931742902,0.008948141029680112,0.04997021244541022,0.1702404648192286,0.507496486212478,0.041932898225604864,0.10411316591561759,0.10594161272838987,0.4531080233434819,0.7973879297385587,0.06582221714385761,0.06645424899889574,0.06766715373039811,0.23553452632292626,0.55439314860784,0.0579789511880604,0.064650042315052,0.1238105585066347,0.22255805973707243,0.36717139748240135,0.11028291516122257,0.16254471777042623,0.22352711087278032,0.5637224675194523,0.7900598164455375,0.05012264140629741,0.02103188980284232,0.054825783464837574,0.2642212072756165,0.5304328526094533
2023-05-31 10:30:16.657881,0.08084395489676766,0.09821672037772289,0.10837226427846414,0.2002505224761848,0.514236894883294,0.003859143234348661,0.03787744774734114,0.014548332727396085,0.16891527224154657,0.5311067887985343,0.007198412907207352,-0.001199106930010907,0.027805532299025604,0.152518578997779,0.4963604365357426,0.066317492175614,0.1332252712727373,0.1329786375198696,0.438122980835864,0.7658300020700985,0.06419169696626881,0.09605838299126512,0.06970762748372317,0.23907378927829037,0.5881295595581091,0.028646194966597482,0.06534073788916994,0.13428932275548022,0.19778240177047612,0.31847614434028637,0.08738736759208443,0.164243574430865,0.2879686001277537,0.5746877928592378,0.8522335259354619,0.05066923305369686,0.03479860348852992,0.06064302993963522,0.2514300094540398,0.5278618031932272
2023-06-30 10:30:16.657881,0.07536700175404176,0.11583261134578104,0.0935885714957072,0.19537145840843984,0.5682580301702003,0.023183484300454804,0.03247225496415296,0.007328803401748685,0.15464328745005274,0.5122565133756158,-0.033418035339158214,-0.008957076200581615,0.0060150659860871425,0.1264033589823912,0.4829894012721878,0.04198006179973923,0.09410470808255988,0.10506352045423228,0.40361568922027224,0.7260393547262272,0.0666639202713748,0.105308319552464,0.12317803273354744,0.2729800901199171,0.5634548687327192,0.008816107272394902,0.03927269452732163,0.10277441281409416,0.14345958144603244,0.2895642096750657,0.05105713285812796,0.16455201753787474,0.2389819150811634,0.5416572578885068,0.7970837582706145,0.07476807016965181,0.09587059050828417,0.11633555442751331,0.23560704960630385,0.5322359022389158
2023-07-31 10:30:16.657881,0.035138092328736326,0.09953519499866381,0.0776973707059938,0.19467992405045975,0.5725404073016287,0.04559855870528429,0.03317068350782071,0.05468917851668453,0.1581594111446707,0.5075334436291556,-0.005058503125413449,0.014125113049138438,0.04756005207434155,0.11594796075498892,0.4682897704198532,-0.004136594313378983,0.037622844523882426,0.09619455464712767,0.37675293382882136,0.6739152413481684,0.024744603158015854,0.0921955649440791,0.1635272626465165,0.2348225899198113,0.597511885513246,-0.00989570858631883,0.04750949979664432,0.07186722968831849,0.14521267543458904,0.2997784170263196,0.04128944690163605,0.15612588263256555,0.2838677438917454,0.5497397615980131,0.7758880260684751,0.02714426148455895,0.07862744497548557,0.1086062206394609,0.2033640262688874,0.4985450971441827
2023-08-31 10:30:16.657881,-0.008149164647576534,0.07203597954997609,0.07643525953101915,0.1613051694772143,0.5270809658760609,0.03673655737542525,0.0407374722466225,0.07976674206933043,0.1417964639176983,0.5021996790052929,0.008825625715621843,0.016087569120894818,0.008745877278423686,0.1186841347576475,0.4446240267850661,-0.04556396837346843,0.017731835686048303,0.07519180372630263,0.30582328411231385,0.5764499491457484,0.015037572279294587,0.08019455652842389,0.13622266580371667,0.19956097106200388,0.5725264174186355,-0.018827923274639446,0.009278923331016431,0.06735909246735416,0.11781259218939821,0.25610312791611634,0.025374076416539326,0.11497881775174523,0.2865347129516327,0.5856117543227266,0.7637045785732124,0.014316452852828787,0.06571108959262761,0.08309408519721373,0.1894350858048821,0.4644663116742156
2023-09-30 10:30:16.657881,-0.021948085382633153,0.05176475498187805,0.09802008132185369,0.11741095176178895,0.4834028720779662,0.026925720818621324,0.05073343714495304,0.08910636350776491,0.12222976689987042,0.5098309392742728,0.03053571426238655,-0.003902764655098534,0.04746841859473627,0.1249419695798859,0.44807056458334626,-0.02429168807680826,0.016668607156246518,0.08917843866760022,0.29682277309965155,0.5984337841312941,-0.007254445455489922,0.05892586504242692,0.10883679441182759,0.21322637744776896,0.5520845329298365,-0.0032874475324313757,0.00549967724986522,0.045498595048799606,0.12158168597132657,0.26462141155946983,0.08205606186238645,0.13730274197283698,0.3294012713144807,0.6088701823893587,0.856000199473155,-0.0385240636782449,0.033363636595091783,0.04625902394268211,0.19874154878245687,0.41330534644032646
2023-10-31 10:30:16.657881,-0.03767393844035671,-0.0038596364389247295,0.0730090595220596,0.10032313821952732,0.44783671564995897,0.012697114467910886,0.05887464329264813,0.11126777113083586,0.13485615178464427,0.5243550720067793,0.05559716142117943,0.05025741988095289,0.059655271391515496,0.13275084799365833,0.48254982299724314,-0.0007465646358174594,-0.004880070714169293,0.09872501558950386,0.29654035942432877,0.607474710810318,0.0012013036394438181,0.02597563257928992,0.094156072733514,0.1839389968244889,0.5325993781666829,0.025615708692468875,0.015466514517697316,0.08111646765078473,0.1409742455808134,0.2929213144384586,0.0676006736768131,0.11168131500474288,0.2923792406028449,0.6035639768327805,0.8694624317530693,-0.02059058241155831,0.005994762919901975,0.02715273391586992,0.21895292589205573,0.44553004342540126
2023-11-30 10:30:16.657881,-0.030635744828191425,-0.03853525374706179,0.055896660388701225,0.08023557510728985,0.4493849432991026,0.0003461099034627324,0.037095382165214685,0.07637790831218672,0.14779769556108535,0.5037437088542138,0.05807468990092168,0.06741286109315991,0.06613291893424078,0.1626654600190578,0.5369944560666826,0.029361505427200507,-0.017540289650950336,0.1133481717748368,0.2785407586626376,0.5385467210971957,0.029617491047690958,0.045100438489346306,0.145491096674095,0.19351161057404864,0.56423683946106,0.04514483922636514,0.025466932382525842,0.09247169842534353,0.19568546952681642,0.29821336862164505,0.08548632579292259,0.1130295387727005,0.2958374886678654,0.6246302806676887,0.8985588051985998,0.021349345489232174,0.03597144524019624,0.07202180478854925,0.2628673403740025,0.4406060498155342
2023-12-31 10:30:16.657881,-0.05019530508734138,-0.07104169962811036,0.03656196613530405,0.0678069553563514,0.3599286791935312,0.007885889184419126,0.035023943253626566,0.06863350463296136,0.11214187242686613,0.4808456996924957,0.028212116621358252,0.05960930801563191,0.05011830670089035,0.18022860111813177,0.5092642970678178,0.03770459391087666,0.01249699759972267,0.10777773199331286,0.28554084187950357,0.5756072777838015,0.03393149417884511,0.02643089454961145,0.13452260719136344,0.22251804683445164,0.5519468475885689,0.03249624529676809,0.029101968062922756,0.06951757529212332,0.23115525727565722,0.25124038375787827,0.04986127938109908,0.13600876146891894,0.32294129510933156,0.6496369735983891,0.9115355674429273,0.046582115235907384,0.006263519184046995,0.10273459697516585,0.24347392416133462,0.4399880267499301
2024-01-31 10:30:16.657881,-0.06063664401154001,-0.09602616125817631,-0.0060489489453181555,0.08112624296934512,0.28835104333175754,0.019213591862791146,0.032154663505923775,0.06639193918019992,0.15902895332513767,0.4114594350904157,0.012524716291147042,0.06881821638571983,0.0839153945211466,0.18303207832811075,0.5406454857744856,0.04130993190649823,0.04053252673641117,0.07968032021185767,0.3026866954774541,0.5844578548552986,0.012774196864172138,0.013990846192799777,0.10747630510567019,0.18548112501863345,0.5134388886330676,-0.024021578292012014,0.000978800648595568,0.04853480277445499,0.1839282314678341,0.23062336735784617,0.048516553096505266,0.11939697844711894,0.29416381972340266,0.6302770468192056,0.8653743315745213,0.04577982282024129,0.024246607194116088,0.10478050094259972,0.26115630268376444,0.4765312584913963
2024-02-29 10:30:16.657881,-0.06054865158824918,-0.08932944337669202,-0.023728397783009947,0.09238187363677208,0.24152939373006732,0.007643605162588996,0.007992360593496617,0.04905542140798147,0.14388443383637783,0.405445670631047,0.03219246970080358,0.09213672729674438,0.10970655238659832,0.222789201641153,0.5618856307366313,0.02821891466094706,0.058408969904114594,0.07717650384709396,0.2842543776389337,0.5465581919366058,-0.02120539868387805,0.007784041658130292,0.08860283595532681,0.15474448891209014,0.4566795743005565,-0.011234211105873526,0.03340346146628215,0.042992332955234636,0.21081318792191772,0.26098972183059255,0.02690670247003424,0.11469318339632362,0.242859287779162,0.5743278937336014,0.8319498843037365,0.02655586161323864,0.048472157366816315,0.11736840523492265,0.31249623880127775,0.49087410940159315
2024-03-31 10:30:16.657881,-0.0037962070811273785,-0.0538009603958568,-0.00482119894666011,0.10102418110921052,0.25991542108038423,0.001290224669238338,0.009186288422422306,0.06038577755364938,0.12370726684218813,0.38578882218542887,0.04116476835781624,0.07053823022477612,0.06636017145792339,0.22935031257767147,0.5562428851094599,-0.004596419197931745,0.03293486859364281,0.05015245413621949,0.23296971927840904,0.535555683499999,-0.014626739730129623,0.01880844731470699,0.07884261638525869,0.157238830111883,0.5168938536832088,0.023117221473255567,0.05636468966959818,0.06217435452093523,0.21679031544319316,0.33488901615926747,0.013829618951849865,0.06438046082724114,0.21052281660113348,0.5661986167434365,0.8579159870023056,-0.0018509973651299472,0.044644894498213405,0.07949804712916997,0.24788993841543738,0.4506494951718856
2024-04-30 10:30:16.657881,0.032479208595899145,-0.03012686562504685,-0.033870223315614734,0.10744560525586189,0.24877577457256983,-0.012076154337105849,0.006905411224980007,0.06618660814028798,0.11582925401903332,0.38198682823845487,0.05911894168757015,0.07238410595078704,0.1262793642372162,0.2624617372393103,0.5770602210979996,-0.025372364105048284,0.014889437167963537,0.009936704947520303,0.20337968322557143,0.4701057421906072,-0.035964991856286876,-0.023650218878305207,0.0017110843049821245,0.09269332830873722,0.4222730530308436,0.058097611389100745,0.032680436776526545,0.04865240374407254,0.17627593929606356,0.34968099034635314,0.011120843290130633,0.06017694137059948,0.17857889632057433,0.5780624826215282,0.8353826361276757,-0.02845829273410705,0.016018714487000096,0.022109505802533125,0.24845311580655616,0.3837119771848079
2024-05-31 10:30:16.657881,0.010577827229458991,-0.05061129753426741,-0.08719623208837823,0.05105295675327737,0.23589614726780916,0.03631954084376754,0.04424075823625273,0.0829772682355201,0.13390489131174887,0.4109971227388951,0.023304320170251636,0.05624701349203365,0.12745164669263742,0.21668758986540215,0.4923805314582268,0.02143170703370889,0.05025540120647842,0.03183361726184164,0.24603513738441074,0.5578249449217436,0.0016368835771987111,-0.01960322587553298,0.024613098531021116,0.12338856334476511,0.4113881082920936,0.03609686802993073,0.024457137088348402,0.050546917727373186,0.20083454685939106,0.34922045146418657,0.004547417039558521,0.03157647550688347,0.14817508874219443,0.5510373972750331,0.8606355554646976,-0.0379618501113943,-0.012414098136296348,0.023110794052583872,0.20992907626357216,0.42011012748352683
2024-06-30 10:30:16.657881,0.018751214302556773,0.014883823728914392,-0.05721524803386324,0.11452022542917573,0.26934011779496214,0.046409421926420835,0.04775952517671378,0.08445619532994963,0.1271657677154543,0.3546531787421401,0.031440009179933615,0.07389899823280932,0.13791337439614715,0.21684278994998607,0.44692725988702064,0.02753586813091191,0.022812882540071522,0.035594972678139936,0.24361681782643063,0.5151378180088342,-0.023188383952755798,-0.037475953226046355,-0.012035581644298632,0.12774727761721505,0.39222954395389853,0.04288016480240331,0.06698865654220576,0.09804012634839787,0.23477126019669603,0.4061377342286445,0.0017139940442163493,0.01556731688058366,0.15369336983782467,0.5062561035690312,0.8965071519524026,0.05165130235420312,0.049704698564509986,0.056279544081553334,0.23159787527867715,0.41931055436011144
