Date,Equity_3M,Equity_6M,Equity_12M,Equity_36M,Equity_60M,Government Bonds_3M,Government Bonds_6M,Government Bonds_12M,Government Bonds_36M,Government Bonds_60M,High Yield Bonds_3M,High Yield Bonds_6M,High Yield Bonds_12M,High Yield Bonds_36M,High Yield Bonds_60M,Leveraged Loans_3M,Leveraged Loans_6M,Leveraged Loans_12M,Leveraged Loans_36M,Leveraged Loans_60M,Commodities_3M,Commodities_6M,Commodities_12M,Commodities_36M,Commodities_60M,Long Short Equity Hedge Fund_3M,Long Short Equity Hedge Fund_6M,Long Short Equity Hedge Fund_12M,Long Short Equity Hedge Fund_36M,Long Short Equity Hedge Fund_60M,Long Short High Yield Bond_3M,Long Short High Yield Bond_6M,Long Short High Yield Bond_12M,Long Short High Yield Bond_36M,Long Short High Yield Bond_60M
2014-07-31 23:28:01.245051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31 23:28:01.245051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30 23:28:01.245051,0.03502535283882713,,,,,0.07233078438435858,,,,,0.04200324485251561,,,,,0.007867380930422607,,,,,0.013971542047981567,,,,,0.05555004766837324,,,,,0.03132950510162269,,,,
2014-10-31 23:28:01.245051,0.06815844457007492,,,,,0.05800399773935494,,,,,0.028816335225603673,,,,,0.02349321012503891,,,,,0.004749947560761303,,,,,0.04660489100948784,,,,,0.038876470834271926,,,,
2014-11-30 23:28:01.245051,0.02882917734281598,,,,,0.048692904293258676,,,,,0.02643153531854292,,,,,0.018739077032436713,,,,,0.007004126756559703,,,,,0.05929421917088451,,,,,0.0552705314142834,,,,
2014-12-31 23:28:01.245051,0.008144934685770266,0.04345556673581563,,,,0.04977896494934897,0.12571030091433544,,,,0.05246357466219087,0.09667045988708067,,,,0.022826592328542894,0.030873558756157493,,,,-0.017167761290480144,-0.0034360793412381296,,,,0.05685362834325125,0.11556189777621229,,,,-6.069168232225586e-05,0.0312669119789295,,,
2015-01-31 23:28:01.245051,0.01738915848454381,0.08673282104930768,,,,0.05323333304125599,0.11432507690999394,,,,0.040499527537515734,0.07048291072511903,,,,0.05071300605371598,0.0753976274860475,,,,0.010915101347023892,0.01571689506680407,,,,0.046605254687807074,0.09538217851248953,,,,-0.026489386411626903,0.011357270564395838,,,
2015-02-28 23:28:01.245051,0.06279457587328952,0.09343406918012365,,,,0.04910917681842508,0.10019334955842396,,,,0.019074884002501458,0.046010597791253716,,,,0.02749457683909129,0.04674887686489004,,,,0.03394037997795363,0.04118222945804462,,,,0.04984066517564756,0.11209014767107983,,,,-0.031124415785729886,0.022425852628117138,,,
2015-03-31 23:28:01.245051,0.13924969490582573,0.1485288092616175,,,,0.02436227596242979,0.07535396979299924,,,,0.005043844531045449,0.05777203730737557,,,,0.03474855017862777,0.05836833349610626,,,,0.04308745275493209,0.025179976360940604,,,,0.011497342310072822,0.0690046362799559,,,,0.031527391806426275,0.03146478667365615,,,
2015-04-30 23:28:01.245051,0.111260259239647,0.13058414000514063,,,,-0.004757006664342089,0.04822309505687139,,,,0.015282326600663865,0.056400781145180545,,,,0.006252681874808763,0.05728278022229394,,,,0.08456341359155917,0.09640153316818512,,,,0.043999997046464845,0.09265588280288495,,,,0.034716378989756436,0.007307377000257409,,,
2015-05-31 23:28:01.245051,0.08159680442790562,0.1495152170278613,,,,-0.015687055703514363,0.03265174272260629,,,,0.024926285223403788,0.04447663522515466,,,,0.0798406145179813,0.10953037526781739,,,,0.08496855481757337,0.12179279983221325,,,,0.0104430883441462,0.06080424398935369,,,,0.07398973896587457,0.040562435780693074,,,
2015-06-30 23:28:01.245051,0.020425605929223156,0.16251956022895997,0.21303750656018083,,,-0.02335016136520851,0.00044325152227475684,0.12620927371885604,,,0.04974739176815102,0.055042154409099986,0.15703356467608431,,,0.04662240814901075,0.08299101941665277,0.11642680628700397,,,0.06858656443826816,0.11462923754805754,0.11079928305177877,,,0.026324347462789888,0.03812434980673185,0.15809196979809403,,,0.07207605974662279,0.10587582172854426,0.14045314370615736,,
2015-07-31 23:28:01.245051,0.017458211750124075,0.13066087615495037,0.22872628359395097,,,-0.026453198125683808,-0.031084366750248837,0.0796869875403241,,,0.01619049908520709,0.03172025418071889,0.10443890074943551,,,0.0061112338824815815,0.012402127358620119,0.08873484582328772,,,0.029476931180934196,0.11653301469535671,0.1340814469259457,,,-0.020250554340027316,0.022858418375287126,0.12042088262976103,,,0.10829630581183758,0.14677234039734843,0.1597965441430067,,
2015-08-31 23:28:01.245051,0.026864815174953982,0.11065370267268237,0.2144265975633619,,,-0.00982026214629983,-0.0253532668505021,0.07229985397992134,,,-0.006098375714526982,0.018675899656416917,0.06554578675515188,,,-0.003860279454905524,0.07567212797918521,0.12595859183707803,,,-0.012337412888122956,0.07158284978615903,0.11571302058935773,,,-0.017522749381641,-0.007262652657319624,0.10401342320491724,,,0.04099745980203329,0.11802059011692423,0.14309315510608656,,
2015-09-30 23:28:01.245051,0.06069204877721446,0.08235732657779837,0.2431185714899864,,,0.0031071137401184057,-0.020315599232301862,0.05350750950981964,,,-0.03341010549448187,0.01467522066661986,0.07329507536984137,,,0.006876360484053157,0.05381936111813124,0.11532904103252783,,,-0.0019659678868807484,0.0664857575682305,0.09333984373307813,,,-0.06958613982644568,-0.045093602087041496,0.020799366582345158,,,0.03430821634049508,0.1088570771378754,0.1437470285215927,,
2015-10-31 23:28:01.245051,0.06804880346096565,0.08669502563125375,0.22860016100117497,,,0.0025628709752729684,-0.023958123284090305,0.02310963691626844,,,-0.0037829222800309648,0.012346329405461987,0.0694434531733863,,,-0.013474293021417783,-0.007445403694991137,0.04941088310377606,,,0.023159847847655124,0.053319460269755536,0.15486107115564485,,,-0.04890561078378064,-0.0681657993950987,0.018174121087868977,,,-0.02829210352202627,0.07694027199472986,0.08480988056895522,,
2015-11-30 23:28:01.245051,0.06142254636321254,0.08993746689378934,0.2528997038032117,,,0.037735112746799526,0.027544281901205947,0.06109539342992942,,,-0.029348316245045303,-0.035267714900521274,0.007640331033778036,,,-0.07987018466670637,-0.08342214288868355,0.016970973762890917,,,0.04131909356061292,0.028471909955069652,0.15373238341728168,,,-0.028919814263621557,-0.04593580898775751,0.012075342864056093,,,-0.033523443241243345,0.006099640544081408,0.046909492602628555,,
2015-12-31 23:28:01.245051,0.05087280483333734,0.11465242836293021,0.29580525082861575,,,0.04543971910810907,0.04868801922381549,0.049152851784727725,,,-0.020272836028068175,-0.05300562393218011,-0.0008810132601057008,,,-0.08463676197785075,-0.0783423943793603,-0.001853090135792268,,,0.017631031210880277,0.015630401282826556,0.1320513398125045,,,0.015570384717887187,-0.05509923807668882,-0.019075510896477077,,,-0.033335350484002824,-0.00017081055969903058,0.10568692646047717,,
2016-01-31 23:28:01.245051,-0.01369158065687881,0.05342552712289694,0.19106702946076526,,,0.05011517810465893,0.052806487815316716,0.02008066483102433,,,-0.030318418541081638,-0.03398664860011824,-0.003344459551745893,,,-0.03462597166332004,-0.04763370419639501,-0.035822336103781494,,,0.002140721976701121,0.025350148619620816,0.14483729255659683,,,0.024769706090544075,-0.02534728229852945,-0.003068262706698466,,,0.0359590843348041,0.006649622676220268,0.1543979437565164,,
2016-02-29 23:28:01.245051,0.0006035310211300882,0.06206314779646993,0.1795843675723534,,,0.06748987873460277,0.10777172966472026,0.0796860973930884,,,-0.0016400348174133716,-0.030940218801984498,-0.012842155567261204,,,0.030720170954265713,-0.05160363943955082,0.020163531331772733,,,-0.006183474250397114,0.03488012375913385,0.10895979220486551,,,0.007533090771021378,-0.021604579078528863,-0.02871032518219374,,,0.042355476115094826,0.00741213147435138,0.12630750572190252,,
2016-03-31 23:28:01.245051,-0.03407495316590248,0.015064363225320676,0.09866235048495331,,,0.0854794912215584,0.134803374400279,0.11174916383849931,,,0.013127910391280029,-0.007411065611541923,0.007155396031853778,,,0.03695588577590159,-0.050808702710044784,0.000276166488991203,,,-0.007742646723186808,0.009751873641661968,0.07688599191666823,,,0.02654044923749077,0.04252407896059118,-0.004487087022217118,,,0.03024028406552537,-0.004103136886537628,0.10430728476277262,,
2016-04-30 23:28:01.245051,0.012500914357576942,-0.0013618235765133768,0.08521513872486985,,,0.13625614223087168,0.19319982117128465,0.16461299275310837,,,0.020301757883925298,-0.01063217784980075,0.0015828831856299352,,,0.002647221260107413,-0.032070413011551446,-0.0392770395350065,,,-0.005589471562479242,-0.003460715090390143,0.049674221718598366,,,0.025690808740323146,0.05109686861259344,-0.020551989678069038,,,-0.05159465157935317,-0.01749086367191588,0.058103656514474133,,
2016-05-31 23:28:01.245051,-0.02770255196123783,-0.02711574028958086,0.06038300560961396,,,0.09781499056951026,0.17190639115607564,0.20418571115590378,,,-0.006569003608891011,-0.008198265031669982,-0.04317684585837578,,,-0.03054511266602955,-0.0007632927946814583,-0.08412176016278139,,,-0.03629950936276327,-0.04225852653171369,-0.014989797538889071,,,0.03647515042205263,0.044283011812090045,-0.0036869731476700807,,,-0.02761910923042732,0.013566546363338094,0.019748937963660396,,
2016-06-30 23:28:01.245051,-0.015965905639267586,-0.04949682131826083,0.05948067628428477,,,0.10218223884707678,0.19639621585716327,0.2546463778141166,,,-0.03189499280193542,-0.019185797018089756,-0.07117446580869002,,,0.022055543637872876,0.05982651156518104,-0.023202834977559927,,,-0.023157428907619848,-0.03072077583975774,-0.015570552611026134,,,0.023110077994726863,0.05026387908411101,-0.007604860432890992,,,-0.024577553899643445,0.004919497954320784,0.00474784709242293,,
2016-07-31 23:28:01.245051,-0.04680426553358841,-0.034888447291016145,0.01667314614485882,,,0.053890100246160255,0.19748909964100858,0.2607242931901761,,,-0.03611479541728391,-0.016546231365947905,-0.04997052901497523,,,0.07322525109072653,0.07606631579229828,0.024809291210143636,,,-0.029506489228176558,-0.034931035108206276,-0.010466393420015874,,,0.023551245682681854,0.049847104971435074,0.023236334031430328,,,0.029385050252146216,-0.023725712756608175,-0.017233857117943785,,
2016-08-31 23:28:01.245051,-0.05602831701362543,-0.08217874161149263,-0.025215865201384746,,,0.041764084537172286,0.14366422864183037,0.26691890071822866,,,-0.0028127483639246442,-0.009363275018662076,-0.04001379204286615,,,0.07962500238560444,0.04664773505067399,-0.0073630972891036706,,,0.02172791861445522,-0.015360303533486719,0.018984050937421282,,,0.009032902060533976,0.04583752894399229,0.023242649346628452,,,0.027076139340808325,-0.0012907887396110818,0.006111775238896833,,
2016-09-30 23:28:01.245051,-0.06708614353406372,-0.08198095813596418,-0.06815158584156333,,,-0.0022065769952396286,0.09975018887427489,0.24800022533187138,,,0.019273318259058314,-0.013236396890019098,-0.020549366695748694,,,0.023529799676472063,0.04610430583789982,-0.007046896841115924,,,0.01739991366252336,-0.0061604525087350925,0.0035313451784864114,,,-0.009108352652599017,0.013791230601922555,0.056901768941594044,,,0.039973075433316074,0.014413081117675919,0.0102508053863557,,
2016-10-31 23:28:01.245051,-0.03594048771384373,-0.08106258511706677,-0.08231401575399466,,,0.004193112132621524,0.058309179611952144,0.26277432385691024,,,-0.008883949025252469,-0.0446779024409919,-0.05483505688608403,,,3.005634757968778e-05,0.0732575083219047,0.038837696762272333,,,0.020526716245216292,-0.009585444314739622,-0.013012986913341518,,,0.014213004535113871,0.0380989841794912,0.09114259158097715,,,0.01343120899048933,0.04321093599376802,0.024964275731249375,,
2016-11-30 23:28:01.245051,0.02424448774720367,-0.03314220711175497,-0.05935927192066992,,,0.0417136865437191,0.08521990501206034,0.27177614249342286,,,0.017066400552036676,0.014205648697881434,0.005890921993239484,,,0.010442088309307707,0.09089854200145142,0.09006586700461328,,,0.041072151694927506,0.06369248267873062,0.018742405677867335,,,0.006546932009940054,0.015638971866116735,0.06061452445408322,,,-0.019500833015406283,0.007047299053415168,0.020709452926097827,,
2016-12-31 23:28:01.245051,0.02327161784294196,-0.04537572878600338,-0.09262659576435739,,,0.068472336383405,0.06611466990589143,0.2754955567452173,,,0.03868034291397637,0.05869915973238515,0.038387172550537585,,,0.03699334052306402,0.06139358609140744,0.12489306174491421,,,0.05770088451060218,0.07610478858186132,0.04304601459174817,,,0.062308477081670866,0.052632596846565516,0.10554199441445533,,,-0.028483367522933123,0.010351140111793944,0.015321560478719798,,
2017-01-31 23:28:01.245051,0.0431192567163623,0.005629041886273889,-0.029455793935890262,,,0.06635769137777192,0.070829048751202,0.282306113458515,,,0.07642440167797826,0.06686150216393294,0.049208964913705744,,,0.020191767827282492,0.020222431065654245,0.09782699268548045,,,0.07440238843139091,0.09645634139190506,0.05815598643612874,,,0.04866288232653515,0.06356753262884784,0.11658329507200826,,,0.020692153535530666,0.03440128316461899,0.009859375445188334,,
2017-02-28 23:28:01.245051,0.03686625074978256,0.06200454186157467,-0.025269654974299116,,,0.025544749837398406,0.06832400206867262,0.2218039457654215,,,0.07075282065127975,0.08902671718073751,0.07882986052510388,,,0.006365465890969535,0.01687402295724061,0.06430889296006281,,,0.05006848821951371,0.0931970604577288,0.07640522178718268,,,0.0453718304946682,0.05221580879402343,0.10044678138494567,,,0.08673502007652223,0.06554278191801566,0.06416739129354232,,
2017-03-31 23:28:01.245051,0.060878782758822414,0.08556714836887114,-0.00342868657533546,,,0.015439635616776082,0.08496915992377008,0.1931950385489294,,,0.06412973833503788,0.10529064151879708,0.09066057590883059,,,-0.010051008090194546,0.026570512067988883,0.07389983292054092,,,0.07177353836224598,0.13361581952080548,0.12663223310149685,,,0.04117073736025456,0.10604450038717217,0.12129821514799977,,,0.07009706769112123,0.039617099626861885,0.05460118521510693,,
2017-04-30 23:28:01.245051,0.047201220216130046,0.09235575846431754,0.003806576815685414,,,-0.0021220885858109773,0.06409478589250717,0.12614127988725543,,,0.06108350607921276,0.14217617816168793,0.09114614230335505,,,0.042006413351366456,0.06304636492429672,0.14092249284930936,,,0.027587674186588806,0.10404265146872893,0.09345991211197835,,,0.014321787402786113,0.06368160918440857,0.1042067979847412,,,0.03881921312954284,0.060314619783278456,0.10613180695199054,,
2017-05-31 23:28:01.245051,0.058176960001521616,0.09718797714658023,0.0608247459674609,,,0.003319146122770178,0.02894868271754847,0.11663559172102289,,,0.01941299958185594,0.09153934471085412,0.10704536918173213,,,0.0921050121146032,0.09905676931857554,0.19895942722645943,,,0.015682115635840876,0.0665357836773246,0.1344660956054391,,,-0.013828047657601372,0.030916379002673855,0.047038851250215785,,,0.018975316397537023,0.10735616092275824,0.11516003094742233,,
2017-06-30 23:28:01.245051,0.02803158593342281,0.09061689752267132,0.041129360971250195,0.3380488329192204,,-0.0044620939575545915,0.010908648554428968,0.07774454015861565,0.522846984713021,,-0.012153792400641739,0.05119652640796457,0.11290087922171432,0.19601489746268363,,0.13205636599731108,0.1206780583041156,0.1894805031573612,0.2971552987940689,,-0.031934293685918935,0.037547207423389795,0.11650951828804734,0.22090709324591273,,-0.046209060738799046,-0.006940784481885731,0.04532650085324552,0.20137790237083264,,0.04117748508006569,0.11416097373019429,0.12569381007636826,0.28989633560878225,
2017-07-31 23:28:01.245051,-0.0024053013223468422,0.044682385736380725,0.05056294664354355,0.3123769075916649,,0.042438374578753546,0.04022622800264841,0.11390446221812667,0.5162329574106375,,-0.03344119296936998,0.02559960779580206,0.0941727381917703,0.14806020351015126,,0.05999443152480155,0.10452099576557883,0.12685709546301638,0.2572858299369585,,0.00034980996550171284,0.027947134595446288,0.12709915434281527,0.2648438629462948,,-0.030868195109188146,-0.016988495434263506,0.04549912045675164,0.19861806687867056,,0.016381893442352524,0.05583703878489943,0.09215918773183174,0.24485262720098122,
2017-08-31 23:28:01.245051,-0.022884579023866536,0.033961025739131845,0.09807130544281017,0.29990096229283303,,0.0800071911310134,0.08359189281201984,0.1576272275381052,0.5726562129903856,,0.02801247242294158,0.047969278120230774,0.14126654265754235,0.1674121137358402,,0.010177262300961054,0.10321965128308785,0.12183540500571777,0.25383958861590394,,0.006808864571472784,0.022597757608872282,0.11790086264868416,0.27093453002799217,,-0.0030187494725444353,-0.016805053718573215,0.034533265603708285,0.1686849392419727,,-0.0022182362655949195,0.016714988396957953,0.08335331715423777,0.24594242349190942,
2017-09-30 23:28:01.245051,0.006506872559368215,0.034720856450096704,0.12325896949432735,0.30118102175894457,,0.03977633148588211,0.035136751799950794,0.12309145200661242,0.4766154942463099,,0.05174662840375932,0.03896391822406531,0.1483570956887601,0.20719838651278732,,-0.034430257645751694,0.09307937364651031,0.12212305233525456,0.24271697978139262,,0.052371401946952556,0.018764664530516173,0.15488774008059947,0.2671437570832531,,-0.011220019536245074,-0.05691061371080319,0.04309882907867957,0.12538332167175992,,-0.016772493181805626,0.02371434281051088,0.06427093591908206,0.2297345822464163,
2017-10-31 23:28:01.245051,0.03982386340001409,0.03732277368637038,0.13312550522248445,0.2775640479425181,,-0.012818772390092659,0.029075594324330156,0.09503397420975257,0.4147363482911701,,0.06594367506146814,0.03029724692925817,0.17678097186816877,0.18949074836868252,,0.018539049977450706,0.07964572126665903,0.14771345939859226,0.2512000100300136,,0.03780504570626597,0.03816808025350227,0.1461818399932766,0.3064557467089457,,-0.02421366696201288,-0.054334429875108725,0.005887075380735629,0.11751353183960611,,-0.009947283870947898,0.006271654226989831,0.06696454645038141,0.18634867507489283,
2017-11-30 23:28:01.245051,-0.024944792567114016,-0.04725852051424462,0.04533649662061601,0.23195884248169074,,-0.07096738840272188,0.0033619013202861314,0.03240790665248361,0.3932094922333651,,0.045392822187195536,0.07467685978985528,0.17305207531093703,0.18897773718057853,,0.04394740529196706,0.0545719318640312,0.15903442044853078,0.28486539360092045,,0.030195447613727833,0.03720990889867726,0.10622148302513734,0.3002041722183062,,-0.0048289852361727,-0.007833157212082553,0.02284104893343497,0.09793988853725111,,-0.01635815027101739,-0.018540100294443085,0.08682566663758107,0.16137149064220013,
2017-12-31 23:28:01.245051,-0.0422190601613317,-0.035986901646009706,0.05136897449804678,0.23617779452412146,,-0.004489312266402035,0.03510845084662817,0.046400085152633164,0.400281921505405,,0.01778362646087084,0.07045049757477218,0.12525384474227774,0.16741973904138385,,0.03006333529868077,-0.005402010727095008,0.1146241434115367,0.25150949987693494,,-0.007076622020080858,0.044924167310631535,0.08415815176235664,0.2801540386193304,,0.004716465122500679,-0.00655647324456099,-0.013451750658694861,0.06986542179011779,,0.004593403051651901,-0.01225613295151895,0.10050566870676314,0.23545823086769913,
2018-01-31 23:28:01.245051,-0.012914153482663893,0.026395418433129647,0.0722572144376128,0.23951133076931952,,0.03490725146630158,0.021641010964898788,0.06273777520882895,0.39012017549024636,,0.05697605391388327,0.12667693936093327,0.15551942712114797,0.20832658170762186,,0.002376688176224606,0.02095979969455497,0.1276715345952555,0.1936406183933983,,0.0042816317565834705,0.04224854474710482,0.07137640510905996,0.29788298480688136,,0.0014885084416855765,-0.022761200768004475,-0.03936301764694228,0.06934009279294906,,0.044015292846536935,0.0336301763629816,0.09134502460980398,0.27226775151535687,
2018-02-28 23:28:01.245051,0.07908306805250365,0.05216556475724876,0.08789818658379778,0.2508399625272917,,0.1002116814760976,0.022132531751571705,0.1075745247854274,0.4610732533548554,,0.04298583046858129,0.09032990081480619,0.14263223906979494,0.21687517972319714,,-0.026841911136711638,0.015925861807719377,0.1207893749929827,0.21691849190077228,,0.005914418615680539,0.036288454746884025,0.05970625006012664,0.2649608713478693,,0.014451266465314694,0.009552496276737266,-0.00741308765491322,0.06092909845805172,,0.08057800645913771,0.0629017490499224,0.08066813945239848,0.29526691616896894,
2018-03-31 23:28:01.245051,0.07766576082510346,0.03216772523502098,0.06800547265532897,0.16935425956910954,,0.10248170971664061,0.09753232505372589,0.13609604595156166,0.5070695623344128,,0.06497077603745471,0.0839098185102487,0.12614319204094349,0.2370285258833209,,-0.02005690033286378,0.009403457646057767,0.10335809924037487,0.185223307015562,,0.046281885442698734,0.03887774401296329,0.058371936367586086,0.28407448258166723,,0.027331705489226588,0.032177079647405904,-0.026564751413552967,0.08661350103148702,,0.08973009216924788,0.09473566170009518,0.12069659846854286,0.305167485118379,
2018-04-30 23:28:01.245051,0.07593164310406975,0.062036896728169255,0.1016750594713296,0.20010542235466122,,0.0963561589769113,0.13462693911494705,0.1676168917061096,0.5313514652424043,,0.005521141152696307,0.06281176790256193,0.0950120384740274,0.19670941913448114,,0.008459713273868852,0.010856507550605743,0.09136690319156981,0.19625865099240736,,0.031293442156562934,0.03570906090885684,0.07524008746490574,0.23413550018753848,,0.0349985478040149,0.03653915187955348,-0.019780611981050633,0.06012015927242764,,0.08942302935854696,0.1373743030295249,0.1445075213847895,0.3395340173935424,
2018-05-31 23:28:01.245051,0.07252085552681109,0.15733909533216717,0.10264496195347439,0.24034385202024477,,0.07523904602571685,0.18299055881670934,0.18696765633828094,0.5960401823566415,,0.02671018541177772,0.07084417538225418,0.15081145572405785,0.21899316995686857,,0.03227370880546143,0.004565509644941512,0.05938659019024106,0.16331331500167434,,0.05878130162788153,0.06504337746816402,0.10467354451689381,0.23442924859626846,,0.013042622143847105,0.027682371017168972,0.019632373440905848,0.06365851596047412,,0.016558102121639218,0.09847032744048523,0.07810457739926879,0.22600247494870462,
2018-06-30 23:28:01.245051,0.09753634115060872,0.18277733611927127,0.14021284445521776,0.25771912043275114,,0.013833716700552445,0.11773312935640146,0.15697500798805852,0.5644480501256932,,0.04034179402120741,0.10793360772296312,0.18598808166685865,0.22594491395230643,,0.040086032327002696,0.019225130439016302,0.013719265351059828,0.17782133959413216,,0.11453891124343252,0.16612187345503115,0.21850892760271212,0.3392934399510903,,-0.011801604815268929,0.015207542686846542,0.008551361595543705,0.046247924021220355,,0.020187500122613722,0.11172901853853046,0.09810351988126054,0.241997283475327,
2018-07-31 23:28:01.245051,0.043972475655636334,0.12324302108759233,0.15289149063129237,0.23137934743116495,,-0.027557027686147983,0.0661438419501057,0.08921627252390718,0.5296151840368777,,0.044716797973327393,0.05048482687953104,0.18355702959372966,0.23030320947516092,,0.05607828328065256,0.06501240275196674,0.08733484938586455,0.25566909498125634,,0.14061104956065273,0.17630469546321548,0.22600185702572273,0.3673629253199522,,0.0025310240988596355,0.03761815407079161,0.014000718945460289,0.08477055399333677,,-0.002849744615707639,0.08631845194640464,0.12285153307172347,0.20519817718014655,
2018-08-31 23:28:01.245051,0.05180204892933671,0.12807963336254513,0.18692654452805257,0.2704653871206266,,-0.040997826218600486,0.031156582473300887,0.0539786882757336,0.5457860283428946,,0.011480568881326425,0.03849740241655719,0.13230476977327865,0.24055326491375273,,0.07614855895654782,0.11087986417972817,0.12857158338163277,0.25674935125463083,,0.09095801684300064,0.15508594909440476,0.19700223328687905,0.36353295402191055,,-0.013379444988280809,-0.000511325889910097,0.009036285948167633,0.0681441780961014,,0.07377019044780209,0.0915497869164088,0.1602101776885212,0.26459954212135717,
2018-09-30 23:28:01.245051,0.038883828794813,0.1402127563359945,0.17689080699127668,0.23185995114220193,,-0.017738000558858658,-0.0041496663328717265,0.09297793211521221,0.5319379642405582,,0.022394230138576887,0.06363944757929807,0.15288924058601827,0.2967226469233657,,0.05379481718132606,0.09603727028888476,0.10634381033854678,0.23270549586958977,,0.004578342422535853,0.11964165202234534,0.16317079355592123,0.34807545698095876,,-0.008388567222433085,-0.020091173482376323,0.011439430875677337,0.11506443249428044,,0.047553497728335836,0.06870098409217129,0.16994507897968614,0.25790221707507044,
